ticker,factor,year,coefficient,t-value
WY,alpha,2005,-0.0002,-0.3354
WY,total_return,2005,0.0154,1.0
SBAC,mkt-rf,2005,0.6511,2.4075
SBAC,smb,2005,2.2929,5.4011
SBAC,hml,2005,0.5328,0.7158
SBAC,rmw,2005,-0.4997,-0.8098
SBAC,cma,2005,0.5867,0.6002
SBAC,mom,2005,0.0028,0.0068
SBAC,alpha,2005,0.0027,1.884
SBAC,total_return,2005,0.929,1.0
NVR,mkt-rf,2005,1.1805,5.8112
NVR,smb,2005,0.7413,2.3245
NVR,hml,2005,0.1794,0.3208
NVR,rmw,2005,0.0695,0.15
NVR,cma,2005,0.05,0.0681
NVR,mom,2005,0.3551,1.1415
NVR,alpha,2005,-0.0007,-0.667
NVR,total_return,2005,-0.0874,1.0
AEM,mkt-rf,2005,0.6873,2.9476
AEM,smb,2005,-0.1899,-0.5189
AEM,hml,2005,1.51,2.3526
AEM,rmw,2005,-0.518,-0.9735
AEM,cma,2005,-1.0774,-1.2782
AEM,mom,2005,0.5106,1.4297
AEM,alpha,2005,0.0004,0.342
AEM,total_return,2005,0.44,1.0
RJF,mkt-rf,2005,1.0512,8.1891
RJF,smb,2005,0.6903,3.4257
RJF,hml,2005,0.638,1.8057
RJF,rmw,2005,0.0035,0.0121
RJF,cma,2005,-0.0907,-0.1954
RJF,mom,2005,-0.4477,-2.2773
RJF,alpha,2005,0.0007,1.0362
RJF,total_return,2005,0.2303,1.0
GRMN,mkt-rf,2005,1.1899,4.6625
GRMN,smb,2005,0.4947,1.2348
GRMN,hml,2005,-1.0224,-1.4555
GRMN,rmw,2005,-0.9742,-1.6728
GRMN,cma,2005,0.9092,0.9856
GRMN,mom,2005,0.6571,1.6813
GRMN,alpha,2005,0.0005,0.3958
GRMN,total_return,2005,0.0998,1.0
MT,mkt-rf,2005,1.5624,5.9219
MT,smb,2005,1.3731,3.3153
MT,hml,2005,1.1407,1.5708
MT,rmw,2005,-0.5402,-0.8973
MT,cma,2005,1.336,1.4009
MT,mom,2005,1.0104,2.5007
MT,alpha,2005,-0.0022,-1.5536
MT,total_return,2005,-0.3114,1.0
HEI-A,mkt-rf,2005,0.9491,6.3838
HEI-A,smb,2005,1.3585,5.8207
HEI-A,hml,2005,-0.0502,-0.1226
HEI-A,rmw,2005,0.3401,1.0026
HEI-A,cma,2005,0.4033,0.7505
HEI-A,mom,2005,-0.2745,-1.2055
HEI-A,alpha,2005,0.0008,1.0536
HEI-A,total_return,2005,0.1894,1.0
HEI,mkt-rf,2005,1.1326,8.1567
HEI,smb,2005,1.7984,8.2504
HEI,hml,2005,0.0274,0.0717
HEI,rmw,2005,0.7393,2.3332
HEI,cma,2005,-0.0106,-0.0212
HEI,mom,2005,-0.5089,-2.3929
HEI,alpha,2005,0.0007,0.9683
HEI,total_return,2005,0.1484,1.0
ILMN,mkt-rf,2005,1.3114,3.4312
ILMN,smb,2005,0.2612,0.4353
ILMN,hml,2005,-0.5437,-0.5168
ILMN,rmw,2005,-1.5184,-1.7409
ILMN,cma,2005,-0.183,-0.1325
ILMN,mom,2005,0.0758,0.1295
ILMN,alpha,2005,0.002,0.9878
ILMN,total_return,2005,0.4874,1.0
FCNCA,mkt-rf,2005,0.8831,5.9102
FCNCA,smb,2005,1.122,4.7838
FCNCA,hml,2005,0.0882,0.2144
FCNCA,rmw,2005,-0.2427,-0.7118
FCNCA,cma,2005,-1.0319,-1.9107
FCNCA,mom,2005,-0.4266,-1.8643
FCNCA,alpha,2005,0.0006,0.7885
FCNCA,total_return,2005,0.1851,1.0
FITB,mkt-rf,2005,1.1174,8.7731
FITB,smb,2005,0.1109,0.5549
FITB,hml,2005,0.3878,1.1063
FITB,rmw,2005,0.1447,0.4977
FITB,cma,2005,-0.5702,-1.2385
FITB,mom,2005,-0.8065,-4.1349
FITB,alpha,2005,-0.0007,-0.9934
FITB,total_return,2005,-0.1718,1.0
DOV,mkt-rf,2005,1.3319,11.9752
DOV,smb,2005,0.0857,0.4906
DOV,hml,2005,0.3918,1.2799
DOV,rmw,2005,0.0905,0.3565
DOV,cma,2005,1.0858,2.7008
DOV,mom,2005,-0.2152,-1.2636
DOV,alpha,2005,-0.0001,-0.1599
DOV,total_return,2005,-0.0184,1.0
STT,mkt-rf,2005,1.224,9.6651
STT,smb,2005,0.1563,0.786
STT,hml,2005,0.6897,1.9786
STT,rmw,2005,-0.3269,-1.1311
STT,cma,2005,-0.1053,-0.23
STT,mom,2005,-0.4722,-2.4348
STT,alpha,2005,0.0004,0.5935
STT,total_return,2005,0.1451,1.0
BRO,mkt-rf,2005,0.627,4.6611
BRO,smb,2005,0.1949,0.9231
BRO,hml,2005,0.5382,1.4534
BRO,rmw,2005,-0.5646,-1.8393
BRO,cma,2005,-0.6315,-1.2988
BRO,mom,2005,-0.3726,-1.8087
BRO,alpha,2005,0.0012,1.6896
BRO,total_return,2005,0.4129,1.0
STE,mkt-rf,2005,0.988,6.0345
STE,smb,2005,1.3995,5.4448
STE,hml,2005,-0.0076,-0.0169
STE,rmw,2005,0.5144,1.3767
STE,cma,2005,-0.212,-0.3582
STE,mom,2005,-0.7288,-2.9065
STE,alpha,2005,0.0005,0.6191
STE,total_return,2005,0.0606,1.0
EQR,mkt-rf,2005,1.1496,9.8639
EQR,smb,2005,-0.171,-0.9346
EQR,hml,2005,0.4133,1.2885
EQR,rmw,2005,0.1546,0.5812
EQR,cma,2005,-0.2468,-0.5859
EQR,mom,2005,-0.1659,-0.9293
EQR,alpha,2005,0.0002,0.3269
EQR,total_return,2005,0.1339,1.0
PHM,mkt-rf,2005,1.7371,8.4883
PHM,smb,2005,0.4278,1.3318
PHM,hml,2005,-0.3719,-0.6602
PHM,rmw,2005,0.3736,0.8001
PHM,cma,2005,-1.245,-1.683
PHM,mom,2005,0.8773,2.7991
PHM,alpha,2005,0.0001,0.0664
PHM,total_return,2005,0.2371,1.0
IX,mkt-rf,2005,0.2604,1.1028
IX,smb,2005,0.1186,0.3199
IX,hml,2005,-0.0247,-0.0381
IX,rmw,2005,-0.2766,-0.5133
IX,cma,2005,-0.1796,-0.2104
IX,mom,2005,-0.0356,-0.0984
IX,alpha,2005,0.0025,2.0003
IX,total_return,2005,0.8584,1.0
ICLR,mkt-rf,2005,0.1852,0.8205
ICLR,smb,2005,0.1629,0.4598
ICLR,hml,2005,-1.5264,-2.4564
ICLR,rmw,2005,0.4255,0.826
ICLR,cma,2005,2.6525,3.2504
ICLR,mom,2005,0.9727,2.8132
ICLR,alpha,2005,0.0007,0.5766
ICLR,total_return,2005,0.0714,1.0
VOD,mkt-rf,2005,0.9,6.1082
VOD,smb,2005,0.3766,1.628
VOD,hml,2005,1.5533,3.8302
VOD,rmw,2005,0.0934,0.2777
VOD,cma,2005,0.1034,0.1941
VOD,mom,2005,-0.667,-2.956
VOD,alpha,2005,-0.0011,-1.3647
VOD,total_return,2005,-0.1893,1.0
TEF,mkt-rf,2005,0.9533,9.3192
TEF,smb,2005,-0.1786,-1.112
TEF,hml,2005,-0.0066,-0.0236
TEF,rmw,2005,0.2313,0.9911
TEF,cma,2005,-0.1237,-0.3346
TEF,mom,2005,-0.3076,-1.9637
TEF,alpha,2005,-0.0007,-1.3138
TEF,total_return,2005,-0.1569,1.0
JBHT,mkt-rf,2005,1.5623,8.1892
JBHT,smb,2005,0.7382,2.465
JBHT,hml,2005,-0.0661,-0.126
JBHT,rmw,2005,0.3991,0.9166
JBHT,cma,2005,-0.5239,-0.7598
JBHT,mom,2005,-0.1434,-0.4909
JBHT,alpha,2005,-0.0,-0.0476
JBHT,total_return,2005,0.0211,1.0
EBAY,mkt-rf,2005,1.303,4.5482
EBAY,smb,2005,-0.2552,-0.5674
EBAY,hml,2005,0.4886,0.6196
EBAY,rmw,2005,-3.5678,-5.4573
EBAY,cma,2005,-5.0205,-4.8484
EBAY,mom,2005,-0.1884,-0.4294
EBAY,alpha,2005,-0.0019,-1.263
EBAY,total_return,2005,-0.2573,1.0
ALGN,mkt-rf,2005,0.7213,1.9595
ALGN,smb,2005,0.8574,1.4839
ALGN,hml,2005,-0.5866,-0.579
ALGN,rmw,2005,-0.6939,-0.8261
ALGN,cma,2005,-0.5649,-0.4245
ALGN,mom,2005,-0.296,-0.525
ALGN,alpha,2005,-0.0014,-0.7298
ALGN,total_return,2005,-0.3983,1.0
DTE,mkt-rf,2005,0.9273,13.0109
DTE,smb,2005,-0.185,-1.6531
DTE,hml,2005,0.5646,2.878
DTE,rmw,2005,0.3346,2.0575
DTE,cma,2005,0.6197,2.4054
DTE,mom,2005,0.0423,0.3877
DTE,alpha,2005,-0.0001,-0.3944
DTE,total_return,2005,0.0477,1.0
MTB,mkt-rf,2005,1.3899,18.373
MTB,smb,2005,0.002,0.0167
MTB,hml,2005,0.8978,4.3122
MTB,rmw,2005,0.4865,2.8182
MTB,cma,2005,-0.7249,-2.6513
MTB,mom,2005,-0.8089,-6.9828
MTB,alpha,2005,-0.0001,-0.2386
MTB,total_return,2005,0.0282,1.0
PTC,mkt-rf,2005,1.7797,8.1991
PTC,smb,2005,0.8343,2.4484
PTC,hml,2005,-0.5721,-0.9576
PTC,rmw,2005,0.1299,0.2623
PTC,cma,2005,1.915,2.4408
PTC,mom,2005,-0.5522,-1.6611
PTC,alpha,2005,0.0009,0.8122
PTC,total_return,2005,0.0361,1.0
ROL,mkt-rf,2005,1.1251,6.6282
ROL,smb,2005,0.8579,3.2197
ROL,hml,2005,-0.6458,-1.3822
ROL,rmw,2005,0.2411,0.6224
ROL,cma,2005,-0.9243,-1.5065
ROL,mom,2005,-0.4296,-1.6527
ROL,alpha,2005,0.0007,0.7765
ROL,total_return,2005,0.136,1.0
DECK,mkt-rf,2005,-0.1765,-0.4707
DECK,smb,2005,2.1885,3.7178
DECK,hml,2005,0.0241,0.0233
DECK,rmw,2005,-0.6352,-0.7423
DECK,cma,2005,-2.0439,-1.508
DECK,mom,2005,-0.4846,-0.8438
DECK,alpha,2005,-0.0017,-0.8471
DECK,total_return,2005,-0.412,1.0
IFF,mkt-rf,2005,1.0572,8.7218
IFF,smb,2005,-0.0736,-0.3867
IFF,hml,2005,0.0786,0.2356
IFF,rmw,2005,-0.249,-0.9001
IFF,cma,2005,0.7542,1.7216
IFF,mom,2005,-0.0565,-0.3046
IFF,alpha,2005,-0.0009,-1.4352
IFF,total_return,2005,-0.202,1.0
ALNY,mkt-rf,2005,0.7514,1.4961
ALNY,smb,2005,-0.3073,-0.3899
ALNY,hml,2005,-2.5223,-1.8248
ALNY,rmw,2005,-0.9375,-0.8181
ALNY,cma,2005,0.3021,0.1664
ALNY,mom,2005,1.2036,1.5649
ALNY,alpha,2005,0.0031,1.1488
ALNY,total_return,2005,0.7823,1.0
MOH,mkt-rf,2005,0.2663,0.5687
MOH,smb,2005,0.8851,1.2043
MOH,hml,2005,-2.1466,-1.6658
MOH,rmw,2005,1.4882,1.3929
MOH,cma,2005,3.2556,1.9238
MOH,mom,2005,0.948,1.3221
MOH,alpha,2005,-0.0008,-0.308
MOH,total_return,2005,-0.4256,1.0
ETR,mkt-rf,2005,1.1754,11.4197
ETR,smb,2005,-0.4205,-2.6023
ETR,hml,2005,1.2656,4.4673
ETR,rmw,2005,0.0154,0.0656
ETR,cma,2005,0.6387,1.7169
ETR,mom,2005,0.1835,1.1644
ETR,alpha,2005,-0.0005,-0.8605
ETR,total_return,2005,0.0466,1.0
CCJ,mkt-rf,2005,0.8349,3.2849
CCJ,smb,2005,0.6653,1.6675
CCJ,hml,2005,2.1411,3.0608
CCJ,rmw,2005,-0.3188,-0.5497
CCJ,cma,2005,-1.5258,-1.6609
CCJ,mom,2005,1.9199,4.9328
CCJ,alpha,2005,0.0003,0.217
CCJ,total_return,2005,0.8223,1.0
WRB,mkt-rf,2005,1.1686,8.6597
WRB,smb,2005,-0.0541,-0.2556
WRB,hml,2005,0.9441,2.5418
WRB,rmw,2005,-0.0765,-0.2485
WRB,cma,2005,-0.3068,-0.6289
WRB,mom,2005,0.0394,0.1908
WRB,alpha,2005,0.0011,1.5079
WRB,total_return,2005,0.5224,1.0
ARE,mkt-rf,2005,0.9874,8.6658
ARE,smb,2005,0.3496,1.9545
ARE,hml,2005,0.4368,1.3927
ARE,rmw,2005,-0.0592,-0.2277
ARE,cma,2005,-0.4033,-0.9793
ARE,mom,2005,-0.0912,-0.5229
ARE,alpha,2005,0.0001,0.1868
ARE,total_return,2005,0.1214,1.0
FE,mkt-rf,2005,0.9692,10.0988
FE,smb,2005,-0.3673,-2.4378
FE,hml,2005,0.5471,2.0711
FE,rmw,2005,0.301,1.3746
FE,cma,2005,0.8327,2.4005
FE,mom,2005,0.0757,0.5154
FE,alpha,2005,0.0007,1.369
FE,total_return,2005,0.2862,1.0
TDY,mkt-rf,2005,1.6538,6.9836
TDY,smb,2005,1.1804,3.1752
TDY,hml,2005,0.5206,0.7987
TDY,rmw,2005,-0.2771,-0.5128
TDY,cma,2005,0.9274,1.0835
TDY,mom,2005,-0.4653,-1.2831
TDY,alpha,2005,0.0002,0.1599
TDY,total_return,2005,-0.0118,1.0
KOF,mkt-rf,2005,0.6404,3.8758
KOF,smb,2005,0.6502,2.5065
KOF,hml,2005,0.7015,1.5425
KOF,rmw,2005,-0.0582,-0.1542
KOF,cma,2005,0.2578,0.4316
KOF,mom,2005,0.0648,0.256
KOF,alpha,2005,0.0002,0.2838
KOF,total_return,2005,0.1532,1.0
VRSN,mkt-rf,2005,1.454,5.3682
VRSN,smb,2005,0.2427,0.5708
VRSN,hml,2005,-1.5274,-2.0488
VRSN,rmw,2005,-0.607,-0.9821
VRSN,cma,2005,2.3185,2.3682
VRSN,mom,2005,0.5559,1.3402
VRSN,alpha,2005,-0.0011,-0.7332
VRSN,total_return,2005,-0.3485,1.0
STLD,mkt-rf,2005,1.708,6.5318
STLD,smb,2005,1.5843,3.8598
STLD,hml,2005,0.9206,1.2791
STLD,rmw,2005,0.4692,0.7863
STLD,cma,2005,0.8022,0.8487
STLD,mom,2005,0.6454,1.6118
STLD,alpha,2005,-0.0008,-0.5461
STLD,total_return,2005,-0.0503,1.0
AXON,mkt-rf,2005,1.4277,2.297
AXON,smb,2005,0.2619,0.2684
AXON,hml,2005,-3.6696,-2.1449
AXON,rmw,2005,-2.632,-1.8555
AXON,cma,2005,1.9917,0.8865
AXON,mom,2005,1.0579,1.1114
AXON,alpha,2005,-0.0038,-1.1447
AXON,total_return,2005,-0.7801,1.0
GPC,mkt-rf,2005,0.9364,11.3442
GPC,smb,2005,0.3035,2.342
GPC,hml,2005,0.0822,0.3616
GPC,rmw,2005,0.3469,1.8415
GPC,cma,2005,0.3249,1.0891
GPC,mom,2005,-0.3832,-3.0317
GPC,alpha,2005,0.0002,0.3623
GPC,total_return,2005,0.0253,1.0
IRM,mkt-rf,2005,0.5141,2.6188
IRM,smb,2005,-0.1302,-0.4224
IRM,hml,2005,-0.5103,-0.9444
IRM,rmw,2005,-0.3183,-0.7105
IRM,cma,2005,0.8976,1.2649
IRM,mom,2005,0.4214,1.4015
IRM,alpha,2005,0.0013,1.2691
IRM,total_return,2005,0.3839,1.0
BAX,mkt-rf,2005,0.8481,7.5634
BAX,smb,2005,-0.591,-3.3576
BAX,hml,2005,-0.7707,-2.4972
BAX,rmw,2005,0.0463,0.1811
BAX,cma,2005,0.3059,0.7548
BAX,mom,2005,0.1823,1.0618
BAX,alpha,2005,0.0004,0.7072
BAX,total_return,2005,0.1071,1.0
DRI,mkt-rf,2005,0.9907,4.9049
DRI,smb,2005,0.3326,1.0492
DRI,hml,2005,-0.2364,-0.4252
DRI,rmw,2005,0.3095,0.6714
DRI,cma,2005,0.1777,0.2434
DRI,mom,2005,-0.1417,-0.4581
DRI,alpha,2005,0.0015,1.3738
DRI,total_return,2005,0.4135,1.0
CHKP,mkt-rf,2005,0.8276,4.4192
CHKP,smb,2005,-0.092,-0.3128
CHKP,hml,2005,-1.2855,-2.4939
CHKP,rmw,2005,-0.4251,-0.9948
CHKP,cma,2005,1.2932,1.9104
CHKP,mom,2005,0.4879,1.7012
CHKP,alpha,2005,-0.0005,-0.5148
CHKP,total_return,2005,-0.1855,1.0
WBA,mkt-rf,2005,0.9784,7.7795
WBA,smb,2005,-0.1497,-0.7585
WBA,hml,2005,-0.5686,-1.6426
WBA,rmw,2005,0.5697,1.9851
WBA,cma,2005,-0.8065,-1.7742
WBA,mom,2005,-0.2477,-1.2862
WBA,alpha,2005,0.0006,0.8726
WBA,total_return,2005,0.1597,1.0
CCL,mkt-rf,2005,1.0433,7.4748
CCL,smb,2005,0.1755,0.8008
CCL,hml,2005,0.0558,0.1452
CCL,rmw,2005,-0.1806,-0.567
CCL,cma,2005,-0.5218,-1.0341
CCL,mom,2005,-0.1731,-0.8098
CCL,alpha,2005,-0.0004,-0.541
CCL,total_return,2005,-0.0579,1.0
TECK,mkt-rf,2005,0.4233,1.5518
TECK,smb,2005,1.0098,2.3582
TECK,hml,2005,0.6776,0.9025
TECK,rmw,2005,-0.266,-0.4273
TECK,cma,2005,0.4609,0.4675
TECK,mom,2005,1.2656,3.0296
TECK,alpha,2005,0.0014,0.978
TECK,total_return,2005,0.7448,1.0
NOK,mkt-rf,2005,1.171,7.2931
NOK,smb,2005,-0.162,-0.6425
NOK,hml,2005,-0.6021,-1.3625
NOK,rmw,2005,-0.1371,-0.3742
NOK,cma,2005,1.4216,2.4494
NOK,mom,2005,0.4329,1.7603
NOK,alpha,2005,0.0008,0.9019
NOK,total_return,2005,0.1999,1.0
UMC,mkt-rf,2005,1.3362,6.2099
UMC,smb,2005,0.5217,1.5446
UMC,hml,2005,-0.8574,-1.4477
UMC,rmw,2005,-0.4824,-0.9825
UMC,cma,2005,1.6303,2.0961
UMC,mom,2005,-0.0931,-0.2827
UMC,alpha,2005,0.0001,0.1089
UMC,total_return,2005,-0.113,1.0
SIRI,mkt-rf,2005,0.82,2.7542
SIRI,smb,2005,0.2758,0.5902
SIRI,hml,2005,0.0269,0.0328
SIRI,rmw,2005,-1.4752,-2.1711
SIRI,cma,2005,0.9989,0.9281
SIRI,mom,2005,0.2591,0.5682
SIRI,alpha,2005,-0.0003,-0.2054
SIRI,total_return,2005,-0.1212,1.0
CLX,mkt-rf,2005,0.7702,6.8249
CLX,smb,2005,-0.3191,-1.8014
CLX,hml,2005,0.3394,1.0927
CLX,rmw,2005,0.1076,0.4177
CLX,cma,2005,0.1176,0.2884
CLX,mom,2005,-0.2957,-1.7108
CLX,alpha,2005,-0.0001,-0.2462
CLX,total_return,2005,-0.0154,1.0
WAT,mkt-rf,2005,0.3092,1.2427
WAT,smb,2005,0.2553,0.6537
WAT,hml,2005,-0.1779,-0.2598
WAT,rmw,2005,-0.9722,-1.7122
WAT,cma,2005,-0.7254,-0.8066
WAT,mom,2005,-0.0003,-0.0009
WAT,alpha,2005,-0.0008,-0.6064
WAT,total_return,2005,-0.1923,1.0
HUBB,mkt-rf,2005,0.9448,7.0823
HUBB,smb,2005,0.2944,1.4059
HUBB,hml,2005,-0.0614,-0.1673
HUBB,rmw,2005,-0.2359,-0.7749
HUBB,cma,2005,1.0705,2.2201
HUBB,mom,2005,0.367,1.7964
HUBB,alpha,2005,-0.0006,-0.892
HUBB,total_return,2005,-0.1134,1.0
MKL,mkt-rf,2005,0.428,3.5327
MKL,smb,2005,0.0507,0.2666
MKL,hml,2005,0.5122,1.5358
MKL,rmw,2005,-0.1324,-0.479
MKL,cma,2005,0.3146,0.7184
MKL,mom,2005,0.0479,0.258
MKL,alpha,2005,-0.0008,-1.2584
MKL,total_return,2005,-0.129,1.0
PPL,mkt-rf,2005,1.1088,10.1808
PPL,smb,2005,-0.2164,-1.2655
PPL,hml,2005,0.9412,3.1397
PPL,rmw,2005,0.2304,0.927
PPL,cma,2005,0.9584,2.4346
PPL,mom,2005,0.3343,2.0041
PPL,alpha,2005,-0.0,-0.0323
PPL,total_return,2005,0.1491,1.0
LH,mkt-rf,2005,0.7104,6.413
LH,smb,2005,0.0861,0.495
LH,hml,2005,0.0861,0.2823
LH,rmw,2005,-0.1441,-0.5698
LH,cma,2005,0.5102,1.2741
LH,mom,2005,0.1166,0.6871
LH,alpha,2005,0.0002,0.2558
LH,total_return,2005,0.0816,1.0
AKAM,mkt-rf,2005,0.859,3.1994
AKAM,smb,2005,0.8108,1.9237
AKAM,hml,2005,-1.2403,-1.6784
AKAM,rmw,2005,-0.2525,-0.4121
AKAM,cma,2005,2.2616,2.3303
AKAM,mom,2005,0.2181,0.5305
AKAM,alpha,2005,0.0025,1.7298
AKAM,total_return,2005,0.5301,1.0
WDC,mkt-rf,2005,0.973,3.3073
WDC,smb,2005,0.679,1.4701
WDC,hml,2005,-1.6774,-2.0716
WDC,rmw,2005,-0.1426,-0.2123
WDC,cma,2005,3.483,3.2754
WDC,mom,2005,1.2783,2.8373
WDC,alpha,2005,0.0027,1.7173
WDC,total_return,2005,0.7187,1.0
KB,mkt-rf,2005,0.9799,4.7707
KB,smb,2005,0.5333,1.654
KB,hml,2005,1.3965,2.4702
KB,rmw,2005,-0.7088,-1.5123
KB,cma,2005,-0.8939,-1.204
KB,mom,2005,0.0826,0.2625
KB,alpha,2005,0.0019,1.7217
KB,total_return,2005,0.9266,1.0
ES,mkt-rf,2005,0.8013,7.8718
ES,smb,2005,-0.0503,-0.3148
ES,hml,2005,0.2187,0.7808
ES,rmw,2005,0.2222,0.9566
ES,cma,2005,0.7623,2.0719
ES,mom,2005,0.3729,2.3923
ES,alpha,2005,-0.0,-0.0865
ES,total_return,2005,0.0812,1.0
TS,mkt-rf,2005,1.0382,4.4233
TS,smb,2005,0.3926,1.0656
TS,hml,2005,0.0179,0.0277
TS,rmw,2005,-0.4774,-0.8913
TS,cma,2005,-0.0044,-0.0052
TS,mom,2005,2.5372,7.0585
TS,alpha,2005,0.002,1.6002
TS,total_return,2005,1.4238,1.0
EXPD,mkt-rf,2005,1.176,7.96
EXPD,smb,2005,0.0932,0.4017
EXPD,hml,2005,-0.1939,-0.4768
EXPD,rmw,2005,-0.1103,-0.3273
EXPD,cma,2005,-0.2152,-0.4031
EXPD,mom,2005,-0.0077,-0.0342
EXPD,alpha,2005,0.0006,0.8085
EXPD,total_return,2005,0.2138,1.0
PFG,mkt-rf,2005,1.167,11.9229
PFG,smb,2005,-0.26,-1.6921
PFG,hml,2005,0.7892,2.9292
PFG,rmw,2005,-0.6653,-2.9785
PFG,cma,2005,-1.1355,-3.2094
PFG,mom,2005,-0.3381,-2.2558
PFG,alpha,2005,0.0002,0.3421
PFG,total_return,2005,0.1728,1.0
COO,mkt-rf,2005,0.2187,0.8186
COO,smb,2005,0.6004,1.4313
COO,hml,2005,-0.0898,-0.1221
COO,rmw,2005,-1.1365,-1.8637
COO,cma,2005,-0.181,-0.1874
COO,mom,2005,0.3416,0.8348
COO,alpha,2005,-0.0013,-0.9166
COO,total_return,2005,-0.273,1.0
K,mkt-rf,2005,0.6639,8.0877
K,smb,2005,-0.4179,-3.2432
K,hml,2005,-0.1,-0.4425
K,rmw,2005,0.2125,1.1346
K,cma,2005,-0.2556,-0.8613
K,mom,2005,-0.2306,-1.8346
K,alpha,2005,-0.0001,-0.2079
K,total_return,2005,-0.0075,1.0
PHG,mkt-rf,2005,1.1553,10.1871
PHG,smb,2005,-0.0255,-0.1432
PHG,hml,2005,-0.3181,-1.019
PHG,rmw,2005,-0.4448,-1.7189
PHG,cma,2005,0.4393,1.0717
PHG,mom,2005,-0.1449,-0.8346
PHG,alpha,2005,0.0008,1.3484
PHG,total_return,2005,0.1954,1.0
BALL,mkt-rf,2005,0.8627,6.3867
BALL,smb,2005,0.3713,1.7509
BALL,hml,2005,0.395,1.0623
BALL,rmw,2005,0.105,0.3405
BALL,cma,2005,0.1209,0.2475
BALL,mom,2005,0.3857,1.8645
BALL,alpha,2005,-0.0009,-1.2182
BALL,total_return,2005,-0.0888,1.0
TYL,mkt-rf,2005,0.9197,3.8133
TYL,smb,2005,0.9676,2.5557
TYL,hml,2005,-0.5551,-0.8363
TYL,rmw,2005,-0.2911,-0.5289
TYL,cma,2005,-0.3463,-0.3973
TYL,mom,2005,0.0957,0.2591
TYL,alpha,2005,0.0003,0.2269
TYL,total_return,2005,0.0504,1.0
FDS,mkt-rf,2005,0.9238,4.1762
FDS,smb,2005,0.7908,2.2775
FDS,hml,2005,0.1677,0.2755
FDS,rmw,2005,-1.0905,-2.1603
FDS,cma,2005,-0.3172,-0.3968
FDS,mom,2005,-0.3028,-0.8939
FDS,alpha,2005,0.0003,0.2824
FDS,total_return,2005,0.0626,1.0
LUV,mkt-rf,2005,1.2426,8.1649
LUV,smb,2005,0.0381,0.1596
LUV,hml,2005,-0.1265,-0.3019
LUV,rmw,2005,-0.6891,-1.9844
LUV,cma,2005,-0.643,-1.1689
LUV,mom,2005,-0.6444,-2.765
LUV,alpha,2005,0.0002,0.2917
LUV,total_return,2005,0.0105,1.0
CTRA,mkt-rf,2005,1.066,5.2989
CTRA,smb,2005,0.1785,0.5653
CTRA,hml,2005,0.4218,0.7618
CTRA,rmw,2005,1.108,2.4136
CTRA,cma,2005,-0.0898,-0.1235
CTRA,mom,2005,2.4037,7.8023
CTRA,alpha,2005,-0.0,-0.0131
CTRA,total_return,2005,0.5353,1.0
VTR,mkt-rf,2005,0.823,5.9432
VTR,smb,2005,0.5282,2.43
VTR,hml,2005,0.9406,2.4681
VTR,rmw,2005,-0.1091,-0.3454
VTR,cma,2005,-0.3473,-0.6939
VTR,mom,2005,-0.1455,-0.6862
VTR,alpha,2005,0.0004,0.5242
VTR,total_return,2005,0.2265,1.0
STX,mkt-rf,2005,0.7647,3.2974
STX,smb,2005,0.3373,0.9267
STX,hml,2005,-1.7942,-2.811
STX,rmw,2005,-0.183,-0.3458
STX,cma,2005,2.1535,2.5692
STX,mom,2005,1.0045,2.8284
STX,alpha,2005,0.001,0.8445
STX,total_return,2005,0.1777,1.0
ASX,mkt-rf,2005,0.9809,3.7609
ASX,smb,2005,-0.0122,-0.0297
ASX,hml,2005,-0.7356,-1.0246
ASX,rmw,2005,-0.3697,-0.6211
ASX,cma,2005,2.5603,2.7158
ASX,mom,2005,-0.1311,-0.3282
ASX,alpha,2005,0.0019,1.3974
ASX,total_return,2005,0.3187,1.0
J,mkt-rf,2005,1.0871,6.4763
J,smb,2005,0.66,2.5048
J,hml,2005,-0.3001,-0.6496
J,rmw,2005,0.4534,1.1836
J,cma,2005,0.5171,0.8523
J,mom,2005,0.5215,2.0288
J,alpha,2005,0.0011,1.2605
J,total_return,2005,0.4198,1.0
WLK,mkt-rf,2005,0.7235,2.6538
WLK,smb,2005,1.8675,4.3633
WLK,hml,2005,0.9469,1.2618
WLK,rmw,2005,-0.1191,-0.1914
WLK,cma,2005,-0.2239,-0.2272
WLK,mom,2005,-0.0658,-0.1575
WLK,alpha,2005,-0.0008,-0.5367
WLK,total_return,2005,-0.1348,1.0
AEE,mkt-rf,2005,1.0818,14.4189
AEE,smb,2005,-0.4547,-3.8609
AEE,hml,2005,0.7777,3.7661
AEE,rmw,2005,0.2149,1.2553
AEE,cma,2005,0.3834,1.4137
AEE,mom,2005,0.0822,0.7155
AEE,alpha,2005,-0.0002,-0.5334
AEE,total_return,2005,0.072,1.0
ENTG,mkt-rf,2005,1.2151,6.2161
ENTG,smb,2005,0.9811,3.197
ENTG,hml,2005,-0.5382,-1.0003
ENTG,rmw,2005,-0.5144,-1.1531
ENTG,cma,2005,1.4381,2.0353
ENTG,mom,2005,0.0462,0.1544
ENTG,alpha,2005,0.0002,0.148
ENTG,total_return,2005,-0.0534,1.0
ERIC,mkt-rf,2005,1.1215,7.2337
ERIC,smb,2005,-0.3072,-1.2623
ERIC,hml,2005,-0.1569,-0.3677
