ticker,factor,year,coefficient,t-value
PEP,cma,2003,-0.2784,-0.8847
PEP,mom,2003,0.0904,0.7343
PEP,alpha,2003,0.0001,0.1173
PEP,total_return,2003,0.121,1.0
ACN,mkt-rf,2003,0.8993,4.6351
ACN,smb,2003,-0.0098,-0.0268
ACN,hml,2003,0.6581,1.3157
ACN,rmw,2003,-0.0794,-0.1659
ACN,cma,2003,-0.0057,-0.008
ACN,mom,2003,-0.2157,-0.7694
ACN,alpha,2003,0.0006,0.3687
ACN,total_return,2003,0.4629,1.0
TMO,mkt-rf,2003,0.9269,9.8161
TMO,smb,2003,-0.0386,-0.2176
TMO,hml,2003,0.4788,1.9666
TMO,rmw,2003,-0.4561,-1.9573
TMO,cma,2003,-0.0466,-0.1336
TMO,mom,2003,0.0725,0.5316
TMO,alpha,2003,-0.0003,-0.3843
TMO,total_return,2003,0.2533,1.0
SAP,mkt-rf,2003,0.9844,5.3771
SAP,smb,2003,-0.0761,-0.2211
SAP,hml,2003,-0.4265,-0.9035
SAP,rmw,2003,-0.8744,-1.9358
SAP,cma,2003,0.8179,1.2099
SAP,mom,2003,-0.3115,-1.1778
SAP,alpha,2003,0.0013,0.9057
SAP,total_return,2003,1.1429,1.0
NVS,mkt-rf,2003,0.591,6.184
NVS,smb,2003,-0.3563,-1.9833
NVS,hml,2003,0.0917,0.372
NVS,rmw,2003,-0.008,-0.0339
NVS,cma,2003,-0.6091,-1.726
NVS,mom,2003,-0.0489,-0.354
NVS,alpha,2003,0.0008,1.0808
NVS,total_return,2003,0.273,1.0
MCD,mkt-rf,2003,0.8636,5.5464
MCD,smb,2003,0.4446,1.5187
MCD,hml,2003,-0.2302,-0.5733
MCD,rmw,2003,0.4845,1.261
MCD,cma,2003,0.4124,0.7173
MCD,mom,2003,-0.4046,-1.7985
MCD,alpha,2003,0.0006,0.5035
MCD,total_return,2003,0.5685,1.0
AZN,mkt-rf,2003,0.835,6.15
AZN,smb,2003,-0.0111,-0.0436
AZN,hml,2003,-0.2338,-0.668
AZN,rmw,2003,-0.0946,-0.2825
AZN,cma,2003,-0.9314,-1.8578
AZN,mom,2003,-0.203,-1.0349
AZN,alpha,2003,0.0008,0.785
AZN,total_return,2003,0.4085,1.0
SHEL,mkt-rf,2003,0.9082,10.9777
SHEL,smb,2003,-0.0063,-0.0403
SHEL,hml,2003,0.3458,1.6209
SHEL,rmw,2003,0.6108,2.992
SHEL,cma,2003,0.3735,1.2224
SHEL,mom,2003,-0.1763,-1.4748
SHEL,alpha,2003,-0.0,-0.0246
SHEL,total_return,2003,0.2459,1.0
CSCO,mkt-rf,2003,0.8128,7.8078
CSCO,smb,2003,-0.3683,-1.8818
CSCO,hml,2003,-1.3122,-4.8891
CSCO,rmw,2003,-1.8155,-7.0679
CSCO,cma,2003,0.2757,0.7172
CSCO,mom,2003,0.1545,1.0273
CSCO,alpha,2003,0.001,1.2091
CSCO,total_return,2003,0.8491,1.0
LIN,mkt-rf,2003,1.0615,13.1277
LIN,smb,2003,-0.0092,-0.0606
LIN,hml,2003,0.0391,0.1876
LIN,rmw,2003,0.5824,2.9192
LIN,cma,2003,0.6475,2.1685
LIN,mom,2003,-0.1079,-0.9234
LIN,alpha,2003,0.0001,0.0971
LIN,total_return,2003,0.3424,1.0
ABT,mkt-rf,2003,1.009,10.611
ABT,smb,2003,0.0082,0.046
ABT,hml,2003,-0.3115,-1.2707
ABT,rmw,2003,0.4778,2.0362
ABT,cma,2003,-0.5406,-1.5395
ABT,mom,2003,-0.0674,-0.4905
ABT,alpha,2003,0.0002,0.2149
ABT,total_return,2003,0.1916,1.0
DHR,mkt-rf,2003,0.9689,11.7476
DHR,smb,2003,-0.2351,-1.5161
DHR,hml,2003,-0.0834,-0.3921
DHR,rmw,2003,0.2483,1.2202
DHR,cma,2003,0.5326,1.7488
DHR,mom,2003,0.1384,1.1616
DHR,alpha,2003,0.0005,0.735
DHR,total_return,2003,0.3993,1.0
DIS,mkt-rf,2003,1.3214,12.1527
DIS,smb,2003,-0.3665,-1.7928
DIS,hml,2003,0.3519,1.2553
DIS,rmw,2003,-0.0947,-0.353
DIS,cma,2003,0.2564,0.6385
DIS,mom,2003,-0.3047,-1.9394
DIS,alpha,2003,0.0,0.0365
DIS,total_return,2003,0.444,1.0
INTC,mkt-rf,2003,0.9865,8.9034
INTC,smb,2003,-0.5053,-2.4259
INTC,hml,2003,-1.6279,-5.6987
INTC,rmw,2003,-1.2613,-4.6135
INTC,cma,2003,1.6453,4.0212
INTC,mom,2003,0.1247,0.779
INTC,alpha,2003,0.0011,1.2969
INTC,total_return,2003,1.0658,1.0
INTU,mkt-rf,2003,0.2473,1.217
INTU,smb,2003,-0.6331,-1.6568
INTU,hml,2003,-0.7842,-1.4966
INTU,rmw,2003,-2.2352,-4.457
INTU,cma,2003,-0.7897,-1.0522
INTU,mom,2003,0.1568,0.5339
INTU,alpha,2003,0.0001,0.0922
INTU,total_return,2003,0.1258,1.0
WFC,mkt-rf,2003,0.9526,17.4131
WFC,smb,2003,-0.2352,-2.2873
WFC,hml,2003,0.0999,0.7086
WFC,rmw,2003,0.2665,1.9745
WFC,cma,2003,-0.2854,-1.4125
WFC,mom,2003,0.1322,1.6727
WFC,alpha,2003,0.0005,1.1479
WFC,total_return,2003,0.2947,1.0
CMCSA,mkt-rf,2003,1.4218,11.2305
CMCSA,smb,2003,-0.8108,-3.4064
CMCSA,hml,2003,0.2553,0.7822
CMCSA,rmw,2003,-0.6346,-2.0315
CMCSA,cma,2003,-0.5182,-1.1084
CMCSA,mom,2003,0.3154,1.724
CMCSA,alpha,2003,0.0005,0.4847
CMCSA,total_return,2003,0.3919,1.0
VZ,mkt-rf,2003,1.1621,10.6834
VZ,smb,2003,-0.1967,-0.9619
VZ,hml,2003,-0.0889,-0.3169
VZ,rmw,2003,1.5103,5.6269
VZ,cma,2003,1.3229,3.2932
VZ,mom,2003,-0.6772,-4.3086
VZ,alpha,2003,-0.0013,-1.5097
VZ,total_return,2003,-0.0563,1.0
IBM,mkt-rf,2003,0.8223,10.2899
IBM,smb,2003,-0.3853,-2.5642
IBM,hml,2003,-0.4111,-1.9953
IBM,rmw,2003,-0.2897,-1.4693
IBM,cma,2003,0.3109,1.0535
IBM,mom,2003,-0.1723,-1.4922
IBM,alpha,2003,-0.0002,-0.3271
IBM,total_return,2003,0.2042,1.0
CAT,mkt-rf,2003,1.1755,11.0324
CAT,smb,2003,-0.2849,-1.4223
CAT,hml,2003,-0.2933,-1.0676
CAT,rmw,2003,-0.0101,-0.0385
CAT,cma,2003,-0.7013,-1.7823
CAT,mom,2003,0.1656,1.0759
CAT,alpha,2003,0.0019,2.2516
CAT,total_return,2003,0.861,1.0
QCOM,mkt-rf,2003,1.0095,6.6074
QCOM,smb,2003,-0.0687,-0.2392
QCOM,hml,2003,-0.8392,-2.1304
QCOM,rmw,2003,-0.4297,-1.1399
QCOM,cma,2003,1.3793,2.4447
QCOM,mom,2003,0.2742,1.2419
QCOM,alpha,2003,0.0001,0.1061
QCOM,total_return,2003,0.4921,1.0
AMGN,mkt-rf,2003,0.9062,9.0308
AMGN,smb,2003,-0.0904,-0.4792
AMGN,hml,2003,-0.7932,-3.066
AMGN,rmw,2003,-0.3648,-1.4733
AMGN,cma,2003,-0.4281,-1.1553
AMGN,mom,2003,0.3161,2.18
AMGN,alpha,2003,0.0003,0.4347
AMGN,total_return,2003,0.278,1.0
NKE,mkt-rf,2003,0.9315,8.4878
NKE,smb,2003,-0.0152,-0.0739
NKE,hml,2003,0.0754,0.2664
NKE,rmw,2003,0.2869,1.0593
NKE,cma,2003,-0.1185,-0.2925
NKE,mom,2003,0.0169,0.1065
NKE,alpha,2003,0.001,1.1787
NKE,total_return,2003,0.5471,1.0
PFE,mkt-rf,2003,1.0378,12.0395
PFE,smb,2003,-0.1703,-1.0509
PFE,hml,2003,-0.5362,-2.4126
PFE,rmw,2003,0.2294,1.0785
PFE,cma,2003,-0.7781,-2.4444
PFE,mom,2003,0.13,1.0436
PFE,alpha,2003,0.0003,0.419
PFE,total_return,2003,0.1774,1.0
HSBC,mkt-rf,2003,0.7215,10.82
HSBC,smb,2003,-0.1744,-1.3912
HSBC,hml,2003,0.0201,0.1171
HSBC,rmw,2003,-0.0368,-0.2237
HSBC,cma,2003,0.1549,0.6291
HSBC,mom,2003,0.2401,2.4926
HSBC,alpha,2003,0.001,1.9937
HSBC,total_return,2003,0.523,1.0
BHP,mkt-rf,2003,0.5824,4.8812
BHP,smb,2003,-0.279,-1.244
BHP,hml,2003,0.5427,1.7643
BHP,rmw,2003,-0.4809,-1.6334
BHP,cma,2003,0.0693,0.1574
BHP,mom,2003,0.2459,1.4264
BHP,alpha,2003,0.0013,1.4014
BHP,total_return,2003,0.6245,1.0
UNP,mkt-rf,2003,0.8585,11.8504
UNP,smb,2003,-0.0964,-0.7078
UNP,hml,2003,0.3705,1.9837
UNP,rmw,2003,0.5157,2.8848
UNP,cma,2003,0.1643,0.614
UNP,mom,2003,-0.1192,-1.1385
UNP,alpha,2003,-0.0001,-0.1201
UNP,total_return,2003,0.1801,1.0
AXP,mkt-rf,2003,1.2632,16.6464
AXP,smb,2003,-0.392,-2.7478
AXP,hml,2003,0.1045,0.5341
AXP,rmw,2003,0.085,0.4537
AXP,cma,2003,0.1637,0.584
AXP,mom,2003,0.0152,0.1388
AXP,alpha,2003,0.0002,0.3341
AXP,total_return,2003,0.3763,1.0
TTE,mkt-rf,2003,1.0466,11.1843
TTE,smb,2003,-0.0501,-0.285
TTE,hml,2003,0.7406,3.0696
TTE,rmw,2003,0.7704,3.3366
TTE,cma,2003,0.2197,0.6357
TTE,mom,2003,-0.1398,-1.0337
TTE,alpha,2003,0.0003,0.3976
TTE,total_return,2003,0.334,1.0
GE,mkt-rf,2003,1.1696,15.1031
GE,smb,2003,-0.3344,-2.2966
GE,hml,2003,-0.3198,-1.6019
GE,rmw,2003,0.1565,0.819
GE,cma,2003,-0.3367,-1.1774
GE,mom,2003,0.0819,0.732
GE,alpha,2003,0.0004,0.6374
GE,total_return,2003,0.3079,1.0
SPGI,mkt-rf,2003,1.0609,13.3707
SPGI,smb,2003,-0.0626,-0.4197
SPGI,hml,2003,0.4202,2.054
SPGI,rmw,2003,0.4661,2.3805
SPGI,cma,2003,0.0043,0.0146
SPGI,mom,2003,-0.0806,-0.7034
SPGI,alpha,2003,-0.0002,-0.392
SPGI,total_return,2003,0.1773,1.0
TXN,mkt-rf,2003,0.8508,5.5654
TXN,smb,2003,-0.5289,-1.8402
TXN,hml,2003,-1.7259,-4.3789
TXN,rmw,2003,-1.5203,-4.0301
TXN,cma,2003,2.8107,4.9787
TXN,mom,2003,0.1844,0.835
TXN,alpha,2003,0.0006,0.5017
TXN,total_return,2003,0.9659,1.0
AMAT,mkt-rf,2003,0.9389,6.443
AMAT,smb,2003,-0.7177,-2.6196
AMAT,hml,2003,-1.8793,-5.0018
AMAT,rmw,2003,-2.4284,-6.753
AMAT,cma,2003,1.2483,2.3196
AMAT,mom,2003,0.3965,1.8832
AMAT,alpha,2003,0.0004,0.3401
AMAT,total_return,2003,0.7199,1.0
MS,mkt-rf,2003,1.5749,16.7559
MS,smb,2003,-0.1421,-0.8042
MS,hml,2003,0.3419,1.4107
MS,rmw,2003,-0.5845,-2.5202
MS,cma,2003,-1.3253,-3.818
MS,mom,2003,0.0307,0.2259
MS,alpha,2003,0.0003,0.3742
MS,total_return,2003,0.4788,1.0
ISRG,mkt-rf,2003,0.7454,2.2439
ISRG,smb,2003,1.3668,2.1887
ISRG,hml,2003,-0.2728,-0.3185
ISRG,rmw,2003,0.8904,1.0864
ISRG,cma,2003,0.7892,0.6434
ISRG,mom,2003,-0.0655,-0.1364
ISRG,alpha,2003,0.0005,0.1925
ISRG,total_return,2003,0.3864,1.0
RY,mkt-rf,2003,0.235,2.914
RY,smb,2003,-0.0599,-0.3952
RY,hml,2003,-0.219,-1.0535
RY,rmw,2003,-0.314,-1.5781
RY,cma,2003,-0.4003,-1.3442
RY,mom,2003,-0.0123,-0.1056
RY,alpha,2003,0.001,1.5632
RY,total_return,2003,0.352,1.0
COP,mkt-rf,2003,0.7791,10.4578
COP,smb,2003,0.208,1.4851
COP,hml,2003,0.3458,1.8005
COP,rmw,2003,0.8865,4.822
COP,cma,2003,0.2761,1.0035
COP,mom,2003,-0.0138,-0.1287
COP,alpha,2003,0.0007,1.2102
COP,total_return,2003,0.3982,1.0
HDB,mkt-rf,2003,0.4584,2.4156
HDB,smb,2003,0.1047,0.2935
HDB,hml,2003,0.6463,1.321
HDB,rmw,2003,-0.0315,-0.0672
HDB,cma,2003,0.2239,0.3194
HDB,mom,2003,0.2474,0.9024
HDB,alpha,2003,0.0029,1.9406
HDB,total_return,2003,1.2961,1.0
RTX,mkt-rf,2003,1.11,12.7165
RTX,smb,2003,0.007,0.0427
RTX,hml,2003,0.2276,1.0115
RTX,rmw,2003,0.2039,0.9468
RTX,cma,2003,-0.2583,-0.8015
RTX,mom,2003,-0.0026,-0.0206
RTX,alpha,2003,0.0008,1.1563
RTX,total_return,2003,0.5541,1.0
SYK,mkt-rf,2003,0.7385,8.1577
SYK,smb,2003,-0.0328,-0.1929
SYK,hml,2003,0.4483,1.9207
SYK,rmw,2003,-0.1357,-0.6077
SYK,cma,2003,-1.0349,-3.0956
SYK,mom,2003,0.2216,1.6939
SYK,alpha,2003,0.0006,0.8856
SYK,total_return,2003,0.2684,1.0
BKNG,mkt-rf,2003,1.6578,3.699
BKNG,smb,2003,1.5588,1.8501
BKNG,hml,2003,0.8839,0.765
BKNG,rmw,2003,-1.515,-1.37
BKNG,cma,2003,-1.4083,-0.851
BKNG,mom,2003,-0.3627,-0.5601
BKNG,alpha,2003,0.0006,0.1625
BKNG,total_return,2003,0.864,1.0
BA,mkt-rf,2003,1.2306,10.746
BA,smb,2003,0.3904,1.8133
BA,hml,2003,0.9602,3.252
BA,rmw,2003,0.4834,1.7108
BA,cma,2003,-0.1576,-0.3726
BA,mom,2003,-0.33,-1.9946
BA,alpha,2003,-0.0004,-0.4204
BA,total_return,2003,0.3041,1.0
HON,mkt-rf,2003,1.2133,12.4203
HON,smb,2003,0.0818,0.4455
HON,hml,2003,0.1507,0.5982
HON,rmw,2003,-0.0633,-0.2626
HON,cma,2003,0.5008,1.3883
HON,mom,2003,-0.1997,-1.4146
HON,alpha,2003,-0.0002,-0.2972
HON,total_return,2003,0.4331,1.0
LOW,mkt-rf,2003,1.1947,10.2134
LOW,smb,2003,0.2418,1.0995
LOW,hml,2003,-0.0836,-0.2771
LOW,rmw,2003,-0.0958,-0.3319
LOW,cma,2003,-0.8621,-1.9958
LOW,mom,2003,0.1834,1.0849
LOW,alpha,2003,0.0006,0.6771
LOW,total_return,2003,0.4805,1.0
GS,mkt-rf,2003,1.2001,15.8047
GS,smb,2003,-0.3912,-2.7405
GS,hml,2003,0.2776,1.4181
GS,rmw,2003,-0.339,-1.8093
GS,cma,2003,-0.3606,-1.286
GS,mom,2003,0.0312,0.2846
GS,alpha,2003,0.0005,0.7922
GS,total_return,2003,0.462,1.0
UPS,mkt-rf,2003,0.5991,12.1032
UPS,smb,2003,-0.1541,-1.6556
UPS,hml,2003,0.0338,0.2644
UPS,rmw,2003,0.2622,2.1464
UPS,cma,2003,0.0585,0.3202
UPS,mom,2003,-0.057,-0.7969
UPS,alpha,2003,0.0002,0.6409
UPS,total_return,2003,0.1987,1.0
T,mkt-rf,2003,1.178,8.8463
T,smb,2003,-0.2845,-1.1366
T,hml,2003,0.0916,0.2667
T,rmw,2003,1.4028,4.2694
T,cma,2003,1.6068,3.2676
T,mom,2003,-0.7853,-4.0814
T,alpha,2003,-0.0011,-1.0454
T,total_return,2003,0.0352,1.0
UL,mkt-rf,2003,0.6332,4.988
UL,smb,2003,-0.0062,-0.0262
UL,hml,2003,-0.0571,-0.1746
UL,rmw,2003,0.3701,1.1815
UL,cma,2003,0.204,0.4352
UL,mom,2003,-0.1009,-0.5499
UL,alpha,2003,-0.0005,-0.463
UL,total_return,2003,0.0138,1.0
PLD,mkt-rf,2003,0.5002,6.1466
PLD,smb,2003,0.215,1.4056
PLD,hml,2003,0.238,1.1343
PLD,rmw,2003,0.3292,1.6394
PLD,cma,2003,0.2088,0.6948
PLD,mom,2003,0.0339,0.2881
PLD,alpha,2003,0.0004,0.5735
PLD,total_return,2003,0.2711,1.0
SONY,mkt-rf,2003,0.8259,5.4563
SONY,smb,2003,-0.0237,-0.0834
SONY,hml,2003,0.5125,1.3132
SONY,rmw,2003,-0.7105,-1.9021
SONY,cma,2003,0.4697,0.8402
SONY,mom,2003,0.18,0.823
SONY,alpha,2003,-0.002,-1.6445
SONY,total_return,2003,-0.1557,1.0
RIO,mkt-rf,2003,0.5512,4.6387
RIO,smb,2003,-0.3291,-1.4729
RIO,hml,2003,0.0231,0.0755
RIO,rmw,2003,-0.6737,-2.2976
RIO,cma,2003,-0.2632,-0.5997
RIO,mom,2003,0.2157,1.2565
RIO,alpha,2003,0.001,1.0856
RIO,total_return,2003,0.4548,1.0
BLK,mkt-rf,2003,0.5699,5.5781
BLK,smb,2003,0.0953,0.4961
BLK,hml,2003,0.1837,0.6974
BLK,rmw,2003,0.3383,1.3419
BLK,cma,2003,0.1014,0.2686
BLK,mom,2003,0.0403,0.273
BLK,alpha,2003,0.0007,0.9046
BLK,total_return,2003,0.3589,1.0
SNY,mkt-rf,2003,1.1029,7.638
SNY,smb,2003,-0.4852,-1.7874
SNY,hml,2003,0.5492,1.4752
SNY,rmw,2003,-0.4588,-1.2877
SNY,cma,2003,-0.8808,-1.6519
SNY,mom,2003,-0.268,-1.2846
SNY,alpha,2003,0.0001,0.1107
SNY,total_return,2003,0.2619,1.0
ELV,mkt-rf,2003,0.8297,6.6752
ELV,smb,2003,-0.0729,-0.3119
ELV,hml,2003,-0.1079,-0.3368
ELV,rmw,2003,-0.1676,-0.5463
ELV,cma,2003,-1.1133,-2.4255
ELV,mom,2003,0.3934,2.1902
ELV,alpha,2003,0.0005,0.5564
ELV,total_return,2003,0.1929,1.0
MDT,mkt-rf,2003,0.6894,7.5416
MDT,smb,2003,-0.0817,-0.4755
MDT,hml,2003,-0.1975,-0.8382
MDT,rmw,2003,-0.2487,-1.1026
MDT,cma,2003,-0.8844,-2.62
MDT,mom,2003,-0.0679,-0.5138
MDT,alpha,2003,-0.0002,-0.2247
MDT,total_return,2003,0.0721,1.0
NEE,mkt-rf,2003,0.58,8.2195
NEE,smb,2003,-0.1253,-0.9446
NEE,hml,2003,-0.1124,-0.6175
NEE,rmw,2003,0.7294,4.1885
