Date,NumericDeliveryMonth,Symbol,Open,High,Low,Close,UnAdjustedClose,ClosingBid,ClosingAsk,Volume,OI,TotalVolume,TotalOI,Sector,Industry,Category,MarketCap,SharesOut,PE_Ratio,EPS,DPS,DivYield,Dividend,Split,$ Volume
20040628,54,SPY,79.86539580,79.92816113,79.09129006,79.11918576,113.45000000,79.11918576,79.11918576,585388,0,585388,0,"","","Exchange-Traded Fund",0,0,0.000,0.000,0.000,0.000,N/A,N/A,46315422
20040629,54,SPY,79.17497717,79.62130841,79.09826399,79.44696027,113.92000000,79.44696027,79.44696027,407491,0,407491,0,"","","Exchange-Traded Fund",0,0,0.000,0.000,0.000,0.000,N/A,N/A,32373921
20040630,54,SPY,79.55156915,80.05369179,79.25866428,79.87236973,114.53000000,79.87236973,79.87236973,748941,0,748941,0,"","","Exchange-Traded Fund",0,0,0.000,0.000,0.000,0.000,N/A,N/A,59819692
20040701,54,SPY,79.67709981,79.78170869,78.51245424,78.76351556,112.94000000,78.76351556,78.76351556,827865,0,827865,0,"","","Exchange-Traded Fund",0,0,0.000,0.000,0.000,0.000,N/A,N/A,65205558
20040702,54,SPY,78.91694192,79.00760296,78.52640209,78.72167201,112.88000000,78.72167201,78.72167201,496350,0,496350,0,"","","Exchange-Traded Fund",0,0,0.000,0.000,0.000,0.000,N/A,N/A,39073502
20040705,54,SPY,78.91694192,79.00760296,78.52640209,78.72167201,112.88000000,112.88000000,78.72167201,0,0,0,0,"","","Exchange-Traded Fund",0,0,0.000,0.000,0.000,0.000,N/A,N/A,0
20040706,54,SPY,78.36600180,78.42179321,77.84993131,78.03125337,111.89000000,78.03125337,78.03125337,554898,0,554898,0,"","","Exchange-Traded Fund",0,0,0.000,0.000,0.000,0.000,N/A,N/A,43299386
20040707,54,SPY,77.97546197,78.50548031,77.93361841,78.26139292,112.22000000,78.26139292,78.26139292,427877,0,427877,0,"","","Exchange-Traded Fund",0,0,0.000,0.000,0.000,0.000,N/A,N/A,33486250
20040708,54,SPY,77.97546197,78.33113217,77.55005251,77.71742672,111.44000000,77.71742672,77.71742672,649435,0,649435,0,"","","Exchange-Traded Fund",0,0,0.000,0.000,0.000,0.000,N/A,N/A,50472417
20040709,54,SPY,77.91269664,78.06612300,77.67558317,77.91967056,111.73000000,77.91967056,77.91967056,393077,0,393077,0,"","","Exchange-Traded Fund",0,0,0.000,0.000,0.000,0.000,N/A,N/A,30628430
20040712,54,SPY,77.77321813,78.13586226,77.41057400,77.95454019,111.78000000,77.95454019,77.95454019,511782,0,511782,0,"","","Exchange-Traded Fund",0,0,0.000,0.000,0.000,0.000,N/A,N/A,39895730
20040713,54,SPY,78.05217515,78.12191441,77.82900953,78.01033160,111.86000000,78.01033160,78.01033160,383600,0,383600,0,"","","Exchange-Traded Fund",0,0,0.000,0.000,0.000,0.000,N/A,N/A,29924763
20040714,54,SPY,77.59189606,78.37994965,77.49426110,77.77321813,111.52000000,77.77321813,77.77321813,775595,0,775595,0,"","","Exchange-Traded Fund",0,0,0.000,0.000,0.000,0.000,N/A,N/A,60320519
20040715,54,SPY,77.92664449,78.04520122,77.20135623,77.27109548,110.80000000,77.27109548,77.27109548,550673,0,550673,0,"","","Exchange-Traded Fund",0,0,0.000,0.000,0.000,0.000,N/A,N/A,42551106
20040716,54,SPY,77.80808775,77.87782701,77.02003416,77.20833015,110.71000000,77.20833015,77.20833015,586057,0,586057,0,"","","Exchange-Traded Fund",0,0,0.000,0.000,0.000,0.000,N/A,N/A,45248482
20040719,54,SPY,77.23622586,77.38267829,76.70620751,76.88055565,110.24000000,76.88055565,76.88055565,567726,0,567726,0,"","","Exchange-Traded Fund",0,0,0.000,0.000,0.000,0.000,N/A,N/A,43647090
20040720,54,SPY,77.08279949,78.03822730,76.88752958,77.85690523,111.64000000,77.85690523,77.85690523,669348,0,669348,0,"","","Exchange-Traded Fund",0,0,0.000,0.000,0.000,0.000,N/A,N/A,52113364
20040721,54,SPY,77.98243589,78.14981011,76.32961553,76.42027656,109.58000000,76.42027656,76.42027656,806448,0,806448,0,"","","Exchange-Traded Fund",0,0,0.000,0.000,0.000,0.000,N/A,N/A,61628979
