mkt-rf,smb,hml,rmw,cma,mom,date,rf,coeff,z-score,weight_z-score,t-value,weight_t-value,equal,weight_equal,mkt-rf0
0.0089,-0.0005,0.0053,-0.0067,-0.0006,-0.0138,2008-01-10,0.0001,mkt-rf-alpha,0.00162,0.96166,0.01356,0.89756,0.01356,0.89756,0.0089
-0.0142,-0.0076,0.0028,-0.0011,-0.0004,-0.0089,2008-01-11,0.0001,mkt-rf-alpha,-0.01295,0.95048,-0.00777,0.89104,-0.00777,0.89104,-0.0142
0.0102,-0.0003,-0.0016,0.0029,-0.0018,0.0032,2008-01-14,0.0001,mkt-rf-alpha,0.00374,0.95375,0.00095,0.89185,0.00095,0.89185,0.0102
-0.0239,0.0032,-0.0008,-0.0009,0.005,0.0037,2008-01-15,0.0001,mkt-rf-alpha,-0.00869,0.94696,-0.02176,0.87443,-0.02176,0.87443,-0.0239
-0.0051,0.0092,0.0109,-0.0057,0.0043,-0.0296,2008-01-16,0.0001,mkt-rf-alpha,0.0044,0.95104,0.01651,0.888,0.01651,0.888,-0.0051
-0.028,0.0022,-0.0006,-0.005,0.0026,0.0034,2008-01-17,0.0001,mkt-rf-alpha,-0.02025,0.93393,-0.02038,0.87179,-0.02038,0.87179,-0.028
-0.0056,-0.004,-0.0081,0.0063,-0.0044,0.0068,2008-01-18,0.0001,mkt-rf-alpha,-0.0073,0.927,-0.01369,0.861,-0.01369,0.861,-0.0056
-0.0098,0.0053,0.0136,0.0029,-0.0021,-0.029,2008-01-22,0.0001,mkt-rf-alpha,0.01033,0.9381,0.02087,0.87763,0.02087,0.87763,-0.0098
0.0204,0.0098,0.0181,0.0087,0.0113,-0.0428,2008-01-23,0.0001,mkt-rf-alpha,0.03094,0.96482,0.06795,0.93616,0.06795,0.93616,0.0204
0.0102,-0.0102,-0.0047,0.0022,-0.0014,0.0019,2008-01-24,0.0001,mkt-rf-alpha,-0.00799,0.95613,-0.01174,0.92448,-0.01174,0.92448,0.0102
-0.0139,0.0089,0.0016,0.0001,-0.0006,0.0064,2008-01-25,0.0001,mkt-rf-alpha,-0.01415,0.94371,-0.01059,0.91537,-0.01059,0.91537,-0.0139
0.0171,0.0021,0.0101,0.0016,0.0032,-0.0166,2008-01-28,0.0001,mkt-rf-alpha,0.01735,0.96134,0.03377,0.94651,0.03377,0.94651,0.0171
0.0069,-0.0032,0.0109,-0.0015,0.0004,-0.0139,2008-01-29,0.0001,mkt-rf-alpha,-0.00436,0.95597,-0.00336,0.9427,-0.00336,0.9427,0.0069
-0.0059,-0.0044,-0.0005,0.0022,0.0011,0.0018,2008-01-30,0.0001,mkt-rf-alpha,0.00129,0.95415,-0.01461,0.92886,-0.01461,0.92886,-0.0059
0.0166,0.0086,0.0049,0.0036,0.0008,-0.017,2008-01-31,0.0001,mkt-rf-alpha,0.02114,0.97475,0.01978,0.94714,0.01978,0.94714,0.0166
0.0148,0.0074,0.0006,-0.0069,-0.0044,-0.0115,2008-02-01,7e-05,mkt-rf-alpha,0.01598,0.98948,0.03046,0.97648,0.03046,0.97648,0.0148
-0.0099,0.0004,-0.0022,-0.0041,-0.001,0.0183,2008-02-04,7e-05,mkt-rf-alpha,-0.0041,0.9856,-0.00828,0.96848,-0.00828,0.96848,-0.0099
-0.0301,0.0033,0.0006,0.0003,0.0025,0.006,2008-02-05,7e-05,mkt-rf-alpha,-0.00648,0.98022,-0.02966,0.94002,-0.02966,0.94002,-0.0301
-0.0085,-0.0041,0.0048,-0.0027,0.0035,0.0021,2008-02-06,7e-05,mkt-rf-alpha,-0.00843,0.97278,-0.01651,0.92479,-0.01651,0.92479,-0.0085
0.0082,0.0042,0.0018,0.0041,-0.0032,-0.0059,2008-02-07,7e-05,mkt-rf-alpha,0.00331,0.97776,0.02117,0.94449,0.02117,0.94449,0.0082
-0.003,-0.0017,-0.0036,0.0003,-0.0023,0.0175,2008-02-08,7e-05,mkt-rf-alpha,-0.00565,0.97141,-0.02318,0.92274,-0.02318,0.92274,-0.003
0.0058,-0.0024,-0.0059,0.0046,-0.0024,0.0097,2008-02-11,7e-05,mkt-rf-alpha,-0.00828,0.96425,-0.01215,0.91176,-0.01215,0.91176,0.0058
0.0061,-0.001,0.0001,-0.0011,0.0038,-0.0005,2008-02-12,7e-05,mkt-rf-alpha,0.00503,0.96944,0.02166,0.93094,0.02166,0.93094,0.0061
0.0146,0.0072,-0.0004,-0.0038,-0.0037,0.0046,2008-02-13,7e-05,mkt-rf-alpha,0.01881,0.987,0.01114,0.94099,0.01114,0.94099,0.0146
-0.0135,-0.0081,0.0011,0.0003,-0.0003,0.0067,2008-02-14,7e-05,mkt-rf-alpha,-0.02945,0.95826,-0.02165,0.92088,-0.02165,0.92088,-0.0135
-0.0002,-0.0084,0.0048,-0.0023,0.0022,-0.002,2008-02-15,7e-05,mkt-rf-alpha,0.00927,0.9672,0.00811,0.92784,0.00811,0.92784,-0.0002
-0.0006,0.002,-0.0031,0.0068,-0.0028,0.0094,2008-02-19,7e-05,mkt-rf-alpha,0.00137,0.96819,-0.00544,0.92283,-0.00544,0.92283,-0.0006
0.0083,0.0029,0.0005,0.0105,0.0018,-0.008,2008-02-20,7e-05,mkt-rf-alpha,-0.00056,0.96776,0.01293,0.93465,0.01293,0.93465,0.0083
-0.0128,-0.0044,-0.0021,-0.003,0.0003,0.0058,2008-02-21,7e-05,mkt-rf-alpha,-0.0098,0.95767,-0.01954,0.91681,-0.01954,0.91681,-0.0128
0.0061,-0.0081,0.0057,0.0019,-0.0006,-0.0053,2008-02-22,7e-05,mkt-rf-alpha,0.00579,0.96332,0.01406,0.92926,0.01406,0.92926,0.0061
0.0146,0.0057,-0.0018,0.0035,-0.0009,0.0011,2008-02-25,7e-05,mkt-rf-alpha,0.01419,0.97592,0.0256,0.95295,0.0256,0.95295,0.0146
0.0072,0.0045,-0.0003,0.0046,0.0019,-0.0044,2008-02-26,7e-05,mkt-rf-alpha,0.00622,0.97998,0.00453,0.95681,0.00453,0.95681,0.0072
-0.0011,-0.0003,-0.0023,-0.0023,-0.0013,-0.0014,2008-02-27,7e-05,mkt-rf-alpha,-0.0024,0.97809,-0.00767,0.94976,-0.00767,0.94976,-0.0011
-0.0093,-0.0045,-0.0055,0.0028,-0.0059,0.0243,2008-02-28,7e-05,mkt-rf-alpha,-0.01926,0.96033,-0.01942,0.93182,-0.01942,0.93182,-0.0093
-0.0264,-0.0004,-0.0017,-0.0037,0.0007,0.0107,2008-02-29,7e-05,mkt-rf-alpha,-0.0172,0.94544,-0.01764,0.91637,-0.01764,0.91637,-0.0264
-0.0004,-0.0024,-0.004,0.0086,0.0034,0.01,2008-03-03,9e-05,mkt-rf-alpha,-0.00615,0.93876,0.00451,0.92066,0.00451,0.92066,-0.0004
-0.0036,-0.001,0.001,-0.0003,0.0043,0.0018,2008-03-04,9e-05,mkt-rf-alpha,-0.01521,0.92581,-0.01073,0.91178,-0.01073,0.91178,-0.0036
0.0056,-0.0022,-0.0038,0.0026,-0.0005,0.0106,2008-03-05,9e-05,mkt-rf-alpha,-0.01015,0.91557,-0.0014,0.91055,-0.0014,0.91055,0.0056
-0.0226,-0.0055,-0.0023,-0.0003,0.0031,0.0193,2008-03-06,9e-05,mkt-rf-alpha,-0.07599,0.85147,-0.04495,0.87283,-0.04495,0.87283,-0.0226
-0.0088,0.0026,0.0068,0.0001,0.0044,-0.0048,2008-03-07,9e-05,mkt-rf-alpha,0.01549,0.86208,0.01253,0.88239,0.01253,0.88239,-0.0088
-0.0172,-0.0067,0.006,0.0054,0.0069,0.0078,2008-03-10,9e-05,mkt-rf-alpha,-0.01743,0.85105,-0.01832,0.8683,-0.01832,0.8683,-0.0172
0.0357,0.004,0.0033,0.0022,-0.003,-0.0115,2008-03-11,9e-05,mkt-rf-alpha,0.04972,0.88853,0.05911,0.91751,0.05911,0.91751,0.0357
-0.0077,0.0003,-0.0073,-0.0029,-0.0021,0.0087,2008-03-12,9e-05,mkt-rf-alpha,-0.02712,0.86695,-0.01427,0.90492,-0.01427,0.90492,-0.0077
0.0065,0.013,-0.002,0.0047,-0.0036,0.0046,2008-03-13,9e-05,mkt-rf-alpha,-0.00917,0.86238,0.0114,0.9155,0.0114,0.9155,0.0065
-0.0207,-0.0029,-0.0035,0.002,0.0018,0.0128,2008-03-14,9e-05,mkt-rf-alpha,-0.0294,0.84296,-0.02013,0.89874,-0.02013,0.89874,-0.0207
-0.0121,-0.0086,0.0055,-0.0012,0.0099,0.0106,2008-03-17,9e-05,mkt-rf-alpha,-0.02129,0.82971,-0.00896,0.89248,-0.00896,0.89248,-0.0121
0.0409,0.0018,-0.0017,0.0013,-0.0062,-0.0255,2008-03-18,9e-05,mkt-rf-alpha,0.05884,0.86766,0.0451,0.92986,0.0451,0.92986,0.0409
-0.0237,-0.0008,0.0022,-0.0099,0.0044,-0.0094,2008-03-19,9e-05,mkt-rf-alpha,-0.02066,0.85373,-0.01445,0.91782,-0.01445,0.91782,-0.0237
0.023,0.0001,0.0087,0.0011,-0.003,-0.0353,2008-03-20,9e-05,mkt-rf-alpha,0.03883,0.88025,0.03143,0.94615,0.03143,0.94615,0.023
0.0171,0.011,-0.0059,-0.004,-0.0092,-0.0134,2008-03-24,9e-05,mkt-rf-alpha,0.00854,0.88702,0.01988,0.96422,0.01988,0.96422,0.0171
0.0038,0.004,-0.0016,-0.0004,0.0002,0.0065,2008-03-25,9e-05,mkt-rf-alpha,0.01301,0.89611,0.00181,0.96561,0.00181,0.96561,0.0038
-0.0082,0.0059,-0.0056,0.0048,-0.0054,0.0237,2008-03-26,9e-05,mkt-rf-alpha,-0.02086,0.88091,-0.01583,0.95006,-0.01583,0.95006,-0.0082
-0.0113,-0.0022,0.0001,-0.005,0.0027,0.0087,2008-03-27,9e-05,mkt-rf-alpha,-0.00742,0.87489,-0.01229,0.9385,-0.01229,0.9385,-0.0113
-0.0082,-0.0051,0.0024,-0.0012,-0.0023,0.0173,2008-03-28,9e-05,mkt-rf-alpha,-0.01716,0.8622,-0.01157,0.92726,-0.01157,0.92726,-0.0082
0.0057,0.0014,0.0046,0.0001,-0.0024,-0.009,2008-03-31,9e-05,mkt-rf-alpha,0.01037,0.86857,0.0083,0.93413,0.0083,0.93413,0.0057
0.0337,-0.0059,0.0011,-0.0009,-0.0024,-0.0308,2008-04-01,8e-05,mkt-rf-alpha,0.05121,0.90619,0.04484,0.97705,0.04484,0.97705,0.0337
-0.0009,0.005,-0.002,0.002,-0.0031,0.0015,2008-04-02,8e-05,mkt-rf-alpha,0.00288,0.90856,0.00312,0.97922,0.00312,0.97922,-0.0009
0.0014,-0.0009,-0.0016,-0.002,0.0012,-0.0014,2008-04-03,8e-05,mkt-rf-alpha,-0.00644,0.90373,0.01125,0.991,0.01125,0.991,0.0014
0.0016,0.0003,-0.0055,0.001,-0.0001,0.0108,2008-04-04,8e-05,mkt-rf-alpha,-0.00731,0.8969,-0.0091,0.98055,-0.0091,0.98055,0.0016
0.0014,-0.0036,0.0047,-0.0008,0.0001,-0.0049,2008-04-07,8e-05,mkt-rf-alpha,-0.00228,0.89508,0.00118,0.98185,0.00118,0.98185,0.0014
-0.0034,0.0033,-0.0016,0.0033,-0.0034,0.0142,2008-04-08,8e-05,mkt-rf-alpha,-0.00108,0.89404,-0.00773,0.97381,-0.00773,0.97381,-0.0034
-0.0096,-0.0087,-0.0017,0.0022,-0.0005,0.0178,2008-04-09,8e-05,mkt-rf-alpha,-0.01975,0.87836,-0.0238,0.95064,-0.0238,0.95064,-0.0096
0.0053,0.006,-0.0053,-0.0006,0.0009,0.0023,2008-04-10,8e-05,mkt-rf-alpha,0.01701,0.89094,0.00844,0.95851,0.00844,0.95851,0.0053
-0.0202,-0.0055,0.005,0.0034,0.0011,0.0013,2008-04-11,8e-05,mkt-rf-alpha,-0.02414,0.87279,-0.01798,0.94168,-0.01798,0.94168,-0.0202
-0.0038,0.001,-0.0033,0.0068,-0.001,0.0149,2008-04-14,8e-05,mkt-rf-alpha,-0.00299,0.87067,-0.00612,0.93666,-0.00612,0.93666,-0.0038
0.0046,0.0032,0.0039,0.0044,-0.0003,0.0024,2008-04-15,8e-05,mkt-rf-alpha,0.00299,0.87288,0.00861,0.94475,0.00861,0.94475,0.0046
0.0227,0.0055,0.0012,0.0012,-0.0001,0.0033,2008-04-16,8e-05,mkt-rf-alpha,0.03408,0.89872,0.03384,0.97733,0.03384,0.97733,0.0227
-0.001,-0.0079,0.0038,-0.0002,0.0002,-0.0092,2008-04-17,8e-05,mkt-rf-alpha,0.00404,0.90168,0.00343,0.98039,0.00343,0.98039,-0.001
0.0167,0.0013,-0.0058,0.0045,-0.0036,-0.0096,2008-04-18,8e-05,mkt-rf-alpha,0.01498,0.91342,0.00548,0.98487,0.00548,0.98487,0.0167
-0.0017,-0.0015,-0.0064,0.0029,-0.0041,0.0091,2008-04-21,8e-05,mkt-rf-alpha,0.00155,0.91421,-0.00602,0.97775,-0.00602,0.97775,-0.0017
-0.0097,-0.0109,0.0038,0.0005,-0.0037,0.0105,2008-04-22,8e-05,mkt-rf-alpha,-0.01183,0.90397,-0.00974,0.96848,-0.00974,0.96848,-0.0097
0.0026,0.0012,-0.0121,-0.0018,0.0025,0.0039,2008-04-23,8e-05,mkt-rf-alpha,-0.00275,0.90217,0.01133,0.98015,0.01133,0.98015,0.0026
0.0066,0.0059,0.0049,-0.0055,0.0035,-0.0271,2008-04-24,8e-05,mkt-rf-alpha,0.01574,0.9156,0.01973,1.00078,0.01973,1.00078,0.0066
0.0068,-0.0006,0.0023,0.0034,-0.0051,-0.0089,2008-04-25,8e-05,mkt-rf-alpha,0.00079,0.91561,0.00249,1.00326,0.00249,1.00326,0.0068
-0.0003,0.0058,0.0019,-0.0001,-0.0022,-0.0027,2008-04-28,8e-05,mkt-rf-alpha,-0.00297,0.91286,0.00242,1.00503,0.00242,1.00503,-0.0003
-0.0036,-0.0042,0.0043,-0.0049,-0.0023,-0.0085,2008-04-29,8e-05,mkt-rf-alpha,-0.01031,0.90397,-0.01263,0.99182,-0.01263,0.99182,-0.0036
-0.003,-0.0007,-0.0002,-0.0017,-0.0024,0.0084,2008-04-30,8e-05,mkt-rf-alpha,0.00369,0.90645,-0.00894,0.98186,-0.00894,0.98186,-0.003
0.0166,0.0008,0.0035,-0.0093,0.0045,-0.0211,2008-05-01,8e-05,mkt-rf-alpha,0.02783,0.92828,0.02123,1.00352,0.02123,1.00352,0.0166
0.002,-0.0072,0.0,0.0008,-0.0021,0.0008,2008-05-02,8e-05,mkt-rf-alpha,-0.00431,0.92314,-0.00314,0.99958,-0.00314,0.99958,0.002
-0.0041,0.0034,-0.0018,0.0085,0.0002,0.0107,2008-05-05,8e-05,mkt-rf-alpha,-0.00812,0.91707,-0.00398,0.9955,-0.00398,0.9955,-0.0041
0.0075,0.0003,0.0035,0.0018,-0.0017,-0.0007,2008-05-06,8e-05,mkt-rf-alpha,0.0131,0.92749,0.00636,1.00213,0.00636,1.00213,0.0075
-0.0166,0.0,-0.002,0.0037,0.0041,0.0115,2008-05-07,8e-05,mkt-rf-alpha,-0.0191,0.91094,-0.02155,0.97942,-0.02155,0.97942,-0.0166
0.0037,0.0003,-0.0027,-0.0002,-0.0015,0.012,2008-05-08,8e-05,mkt-rf-alpha,-0.00227,0.90892,-0.00338,0.97593,-0.00338,0.97593,0.0037
-0.0054,0.006,-0.0019,0.0019,0.0,0.0039,2008-05-09,8e-05,mkt-rf-alpha,-0.00184,0.90772,-0.001,0.97434,-0.001,0.97434,-0.0054
0.011,0.0066,-0.0038,0.0002,0.0036,-0.0051,2008-05-12,8e-05,mkt-rf-alpha,0.01691,0.9227,0.02018,0.99545,0.02018,0.99545,0.011
0.0009,0.0062,-0.0014,0.0032,-0.0014,0.0074,2008-05-13,8e-05,mkt-rf-alpha,-0.00061,0.92209,0.00121,0.99704,0.00121,0.99704,0.0009
0.0038,-0.0043,0.001,-0.002,0.003,-0.0093,2008-05-14,8e-05,mkt-rf-alpha,-0.01369,0.91103,0.00136,0.99848,0.00136,0.99848,0.0038
0.0102,-0.0012,-0.0031,0.0007,0.002,-0.0046,2008-05-15,8e-05,mkt-rf-alpha,-0.00386,0.91029,0.0088,1.00829,0.0088,1.00829,0.0102
0.001,-0.0037,-0.0002,0.003,-0.0045,0.0092,2008-05-16,8e-05,mkt-rf-alpha,-0.01187,0.90282,-0.00524,1.00256,-0.00524,1.00256,0.001
-0.0002,-0.002,0.0012,0.0019,-0.0027,0.0024,2008-05-19,8e-05,mkt-rf-alpha,0.00976,0.91114,0.00176,1.00419,0.00176,1.00419,-0.0002
-0.008,0.0055,-0.0019,0.0049,-0.0027,0.0122,2008-05-20,8e-05,mkt-rf-alpha,-0.01163,0.902,-0.0105,0.99312,-0.0105,0.99312,-0.008
-0.0156,0.0047,0.0024,0.0011,0.0039,0.0105,2008-05-21,8e-05,mkt-rf-alpha,-0.00734,0.89568,-0.01596,0.9764,-0.01596,0.9764,-0.0156
0.0038,0.0027,0.0006,-0.0044,0.0027,-0.0059,2008-05-22,8e-05,mkt-rf-alpha,0.00894,0.90298,-0.00105,0.97507,-0.00105,0.97507,0.0038
-0.0124,0.0005,-0.0035,-0.0026,-0.0011,0.0084,2008-05-23,8e-05,mkt-rf-alpha,-0.0066,0.89867,-0.00494,0.97042,-0.00494,0.97042,-0.0124
0.0072,0.0057,-0.0014,-0.0029,0.0012,-0.0023,2008-05-27,8e-05,mkt-rf-alpha,0.0083,0.90615,0.01395,0.98478,0.01395,0.98478,0.0072
0.0049,-0.0001,-0.001,0.0023,-0.0016,0.007,2008-05-28,8e-05,mkt-rf-alpha,-0.00484,0.90291,0.00027,0.98499,0.00027,0.98499,0.0049
0.0061,0.0029,-0.0017,-0.0065,0.0008,-0.0107,2008-05-29,8e-05,mkt-rf-alpha,0.01451,0.91466,0.00867,0.99399,0.00867,0.99399,0.0061
0.0029,0.0025,0.0,0.0015,-0.005,0.0039,2008-05-30,8e-05,mkt-rf-alpha,0.00314,0.91589,-0.00119,0.99153,-0.00119,0.99153,0.0029
-0.0098,0.0019,0.0017,0.0059,-0.0006,0.0067,2008-06-02,8e-05,mkt-rf-alpha,-0.00667,0.91106,-0.01231,0.9792,-0.01231,0.9792,-0.0098
-0.0046,0.0022,0.0004,-0.0031,0.0009,-0.001,2008-06-03,8e-05,mkt-rf-alpha,-0.00261,0.90953,0.0027,0.9825,0.0027,0.9825,-0.0046
0.0002,0.0049,-0.0063,-0.0036,0.0026,-0.0004,2008-06-04,8e-05,mkt-rf-alpha,-0.00249,0.90768,0.00435,0.98741,0.00435,0.98741,0.0002
0.0195,0.0045,-0.0017,0.0061,-0.0054,0.0044,2008-06-05,8e-05,mkt-rf-alpha,0.01649,0.92214,0.01863,1.00741,0.01863,1.00741,0.0195
-0.029,0.0014,-0.001,0.0019,-0.004,0.0182,2008-06-06,8e-05,mkt-rf-alpha,-0.02948,0.89869,-0.03461,0.97122,-0.03461,0.97122,-0.029
-0.0003,-0.0052,-0.0045,0.0112,-0.0001,0.0203,2008-06-09,8e-05,mkt-rf-alpha,-0.01056,0.88977,-0.01854,0.953,-0.01854,0.953,-0.0003
-0.0031,-0.0001,-0.0017,0.0,0.0042,-0.0048,2008-06-10,8e-05,mkt-rf-alpha,-0.00892,0.88483,0.00081,0.95452,0.00081,0.95452,-0.0031
-0.0166,-0.0018,-0.0006,0.0044,-0.0017,0.0196,2008-06-11,8e-05,mkt-rf-alpha,-0.03003,0.86303,-0.02169,0.93473,-0.02169,0.93473,-0.0166
0.0031,-0.0002,0.0006,-0.0026,0.0052,-0.0066,2008-06-12,8e-05,mkt-rf-alpha,0.00689,0.8669,0.00851,0.94255,0.00851,0.94255,0.0031
0.0155,0.0033,-0.0043,0.0012,-0.0011,-0.0032,2008-06-13,8e-05,mkt-rf-alpha,0.01408,0.87879,0.01441,0.95658,0.01441,0.95658,0.0155
0.0015,0.0085,-0.0008,0.001,-0.0037,-0.002,2008-06-16,8e-05,mkt-rf-alpha,0.01301,0.88852,0.01376,0.96961,0.01376,0.96961,0.0015
-0.0055,0.001,-0.0028,0.0046,-0.0037,0.0175,2008-06-17,8e-05,mkt-rf-alpha,-0.00931,0.87843,-0.02256,0.94715,-0.02256,0.94715,-0.0055
-0.0096,0.0024,0.0018,0.0042,0.0005,0.0126,2008-06-18,8e-05,mkt-rf-alpha,-0.01324,0.86792,-0.01159,0.93592,-0.01159,0.93592,-0.0096
0.0034,0.0048,-0.006,-0.0008,0.0035,-0.0046,2008-06-19,8e-05,mkt-rf-alpha,0.01683,0.88057,0.01756,0.95319,0.01756,0.95319,0.0034
-0.0179,0.0037,0.0011,0.0035,0.0002,0.0148,2008-06-20,8e-05,mkt-rf-alpha,-0.01329,0.86989,-0.02236,0.93249,-0.02236,0.93249,-0.0179
-0.0016,-0.006,-0.0031,0.0119,-0.002,0.0324,2008-06-23,8e-05,mkt-rf-alpha,-0.01117,0.86028,-0.02061,0.91311,-0.02061,0.91311,-0.0016
-0.0054,-0.012,0.0031,-0.0031,0.003,-0.0122,2008-06-24,8e-05,mkt-rf-alpha,-0.00379,0.85729,-0.00449,0.90969,-0.00449,0.90969,-0.0054
0.0064,0.003,-0.0039,-0.005,0.0015,-0.0083,2008-06-25,8e-05,mkt-rf-alpha,0.01035,0.8648,0.0125,0.91999,0.0125,0.91999,0.0064
-0.0283,0.0058,0.0011,0.0037,-0.0006,0.0181,2008-06-26,8e-05,mkt-rf-alpha,-0.01674,0.85319,-0.02853,0.89533,-0.02853,0.89533,-0.0283
-0.0037,0.0019,-0.005,0.0053,-0.0035,0.0091,2008-06-27,8e-05,mkt-rf-alpha,-0.00852,0.84803,-0.00917,0.88765,-0.00917,0.88765,-0.0037
-0.0007,-0.0109,0.0018,0.0069,-0.0006,0.0183,2008-06-30,8e-05,mkt-rf-alpha,-0.01807,0.83706,-0.00529,0.88408,-0.00529,0.88408,-0.0007
0.0029,-0.0038,0.0031,0.0017,-0.0047,0.0048,2008-07-01,7e-05,mkt-rf-alpha,0.00274,0.83882,0.00324,0.88719,0.00324,0.88719,0.0029
-0.02,-0.0087,0.0017,-0.004,0.0011,0.0015,2008-07-02,7e-05,mkt-rf-alpha,-0.01583,0.82902,-0.02119,0.87091,-0.02119,0.87091,-0.02
-0.0015,-0.0067,-0.0025,0.0041,0.0019,0.0035,2008-07-03,7e-05,mkt-rf-alpha,0.00052,0.8294,-0.00713,0.86602,-0.00713,0.86602,-0.0015
-0.0081,-0.0014,-0.0127,0.0026,0.0021,0.0108,2008-07-07,7e-05,mkt-rf-alpha,-0.03352,0.80711,-0.021,0.84985,-0.021,0.84985,-0.0081
0.0184,0.0137,0.0231,-0.0109,0.002,-0.0297,2008-07-08,7e-05,mkt-rf-alpha,0.03701,0.83389,0.06332,0.90113,0.06332,0.90113,0.0184
-0.0206,-0.0034,-0.0138,0.0034,0.0009,0.0239,2008-07-09,7e-05,mkt-rf-alpha,-0.04205,0.80393,-0.06686,0.84623,-0.06686,0.84623,-0.0206
0.0065,-0.0017,-0.0118,0.0055,-0.0037,0.0318,2008-07-10,7e-05,mkt-rf-alpha,-0.01156,0.79616,0.01906,0.86156,0.01906,0.86156,0.0065
-0.0088,0.0132,-0.011,-0.0004,0.0007,0.0173,2008-07-11,7e-05,mkt-rf-alpha,0.01944,0.80858,0.00432,0.8656,0.00432,0.8656,-0.0088
-0.0093,-0.0053,-0.0246,0.0082,-0.0023,0.0266,2008-07-14,7e-05,mkt-rf-alpha,-0.01986,0.79616,-0.03418,0.84003,-0.03418,0.84003,-0.0093
-0.0096,0.0087,-0.0123,0.0017,0.005,0.0024,2008-07-15,7e-05,mkt-rf-alpha,-0.0045,0.79446,-0.0053,0.83616,-0.0053,0.83616,-0.0096
0.0252,0.0097,0.0474,-0.011,0.0001,-0.059,2008-07-16,7e-05,mkt-rf-alpha,0.03443,0.81591,0.06118,0.88181,0.06118,0.88181,0.0252
0.0112,0.0067,0.0407,-0.0118,0.0043,-0.0571,2008-07-17,7e-05,mkt-rf-alpha,0.01077,0.82192,0.01847,0.89663,0.01847,0.89663,0.0112
-0.0008,-0.0052,0.0105,-0.0002,0.0005,-0.0058,2008-07-18,7e-05,mkt-rf-alpha,-0.00064,0.82265,-0.00397,0.89454,-0.00397,0.89454,-0.0008
0.0016,0.0029,-0.0053,0.0002,-0.0043,0.0072,2008-07-21,7e-05,mkt-rf-alpha,0.01587,0.8299,0.00716,0.90043,0.00716,0.90043,0.0016
0.0137,0.0154,0.0305,-0.0061,0.0005,-0.0434,2008-07-22,7e-05,mkt-rf-alpha,0.02542,0.84861,0.03396,0.93052,0.03396,0.93052,0.0137
0.0032,0.0025,0.0147,-0.0038,0.0053,-0.0381,2008-07-23,7e-05,mkt-rf-alpha,0.01123,0.85462,0.01534,0.94395,0.01534,0.94395,0.0032
-0.0231,0.0009,-0.0286,0.0082,-0.0011,0.0399,2008-07-24,7e-05,mkt-rf-alpha,-0.02908,0.83417,-0.05501,0.89582,-0.05501,0.89582,-0.0231
0.0047,0.0069,-0.0097,0.0034,-0.0035,0.013,2008-07-25,7e-05,mkt-rf-alpha,0.01385,0.8441,0.0211,0.91409,0.0211,0.91409,0.0047
-0.0176,-0.0018,-0.0138,0.0082,0.0007,0.0251,2008-07-28,7e-05,mkt-rf-alpha,-0.03094,0.82387,-0.02856,0.89064,-0.02856,0.89064,-0.0176
