mkt-rf,smb,hml,rmw,cma,mom,date,rf,coeff,z-score,weight_z-score,t-value,weight_t-value,equal,weight_equal,mkt-rf0
-0.0017,0.0113,-0.0014,-0.0011,0.0003,0.0028,2010-05-11,1e-05,mkt-rf-alpha,0.00572,1.14067,0.0051,1.13271,0.0051,1.13271,-0.0017
0.0163,0.0145,0.0015,0.0008,0.002,0.0129,2010-05-12,1e-05,mkt-rf-alpha,0.02575,1.17675,0.02541,1.16839,0.02541,1.16839,0.0163
-0.0112,0.0032,-0.0032,0.0017,-0.0017,-0.0051,2010-05-13,1e-05,mkt-rf-alpha,0.00148,1.17839,-0.00448,1.16228,-0.00448,1.16228,-0.0112
-0.0192,-0.0034,-0.0076,0.004,-0.0029,-0.0129,2010-05-14,1e-05,mkt-rf-alpha,-0.02175,1.14967,-0.01973,1.13537,-0.01973,1.13537,-0.0192
0.0011,0.0003,-0.0059,0.0015,0.0014,-0.0061,2010-05-17,1e-05,mkt-rf-alpha,-0.00248,1.14601,-0.00092,1.13333,-0.00092,1.13333,0.0011
-0.0141,-0.0031,-0.0096,0.0063,-0.003,-0.0088,2010-05-18,1e-05,mkt-rf-alpha,-0.01205,1.12805,-0.01145,1.1172,-0.01145,1.1172,-0.0141
-0.0063,-0.009,0.0003,-0.0027,0.0016,-0.0064,2010-05-19,1e-05,mkt-rf-alpha,-0.01332,1.11245,-0.01473,1.09788,-0.01473,1.09788,-0.0063
-0.0399,-0.0107,-0.0119,0.005,-0.0029,-0.0126,2010-05-20,1e-05,mkt-rf-alpha,-0.04847,1.0534,-0.05096,1.03652,-0.05096,1.03652,-0.0399
0.0144,-0.0021,0.0158,-0.0079,0.0012,0.0151,2010-05-21,1e-05,mkt-rf-alpha,0.00926,1.0614,0.01435,1.05254,0.01435,1.05254,0.0144
-0.0119,0.0019,-0.0089,0.0067,-0.0007,0.0035,2010-05-24,1e-05,mkt-rf-alpha,-0.01409,1.04695,-0.01224,1.03831,-0.01224,1.03831,-0.0119
-0.0003,-0.0041,0.0056,-0.0052,0.0016,0.0045,2010-05-25,1e-05,mkt-rf-alpha,-0.01315,1.03407,-0.00564,1.03292,-0.00564,1.03292,-0.0003
-0.0035,0.0092,0.004,-0.0027,0.0014,0.0054,2010-05-26,1e-05,mkt-rf-alpha,0.01179,1.04487,0.00806,1.04296,0.00806,1.04296,-0.0035
0.0345,0.0083,0.0161,-0.0037,0.0072,0.0197,2010-05-27,1e-05,mkt-rf-alpha,0.03947,1.08775,0.03797,1.08696,0.03797,1.08696,0.0345
