ticker,factor,year,coefficient,t-value
TSM,rmw,2000,-0.3053,-0.6891
TSM,cma,2000,-0.8903,-1.6926
TSM,mom,2000,-0.1732,-0.6261
TSM,alpha,2000,0.001,0.3736
TSM,total_return,2000,-0.5339,1.0
NVO,mkt-rf,2000,0.3331,1.5833
NVO,smb,2000,-0.4854,-1.7353
NVO,hml,2000,-0.214,-0.6114
NVO,rmw,2000,-0.408,-1.4801
NVO,cma,2000,0.8897,2.7185
NVO,mom,2000,0.0606,0.3519
NVO,alpha,2000,0.0011,0.6576
NVO,total_return,2000,0.3509,1.0
JPM,mkt-rf,2000,1.5041,8.1041
JPM,smb,2000,-0.4864,-1.9707
JPM,hml,2000,0.2983,0.9658
JPM,rmw,2000,-0.2743,-1.1277
JPM,cma,2000,0.6559,2.2717
JPM,mom,2000,-0.3496,-2.3014
JPM,alpha,2000,0.0002,0.1452
JPM,total_return,2000,-0.0416,1.0
UNH,mkt-rf,2000,1.1523,6.0324
UNH,smb,2000,-0.4278,-1.6841
UNH,hml,2000,0.2781,0.8749
UNH,rmw,2000,0.018,0.0719
UNH,cma,2000,1.0792,3.6317
UNH,mom,2000,-0.1056,-0.6753
UNH,alpha,2000,0.0023,1.5372
UNH,total_return,2000,1.2854,1.0
WMT,mkt-rf,2000,1.4501,6.2691
WMT,smb,2000,-0.1581,-0.514
WMT,hml,2000,-0.0971,-0.2523
WMT,rmw,2000,0.9759,3.2196
WMT,cma,2000,0.4161,1.1562
WMT,mom,2000,-0.2483,-1.3118
WMT,alpha,2000,-0.0008,-0.4556
WMT,total_return,2000,-0.2005,1.0
XOM,mkt-rf,2000,0.4907,3.1837
XOM,smb,2000,-0.2598,-1.2673
XOM,hml,2000,0.2824,1.1012
XOM,rmw,2000,-0.1724,-0.8538
XOM,cma,2000,0.8948,3.7316
XOM,mom,2000,-0.102,-0.8089
XOM,alpha,2000,-0.0006,-0.4905
XOM,total_return,2000,0.1348,1.0
JNJ,mkt-rf,2000,0.6363,4.1702
JNJ,smb,2000,0.0414,0.2039
JNJ,hml,2000,-0.6717,-2.6459
JNJ,rmw,2000,1.0463,5.2336
JNJ,cma,2000,0.7199,3.0329
JNJ,mom,2000,-0.0338,-0.2711
JNJ,alpha,2000,0.0001,0.0792
JNJ,total_return,2000,0.1558,1.0
PG,mkt-rf,2000,0.9932,4.1752
PG,smb,2000,0.2949,0.9322
PG,hml,2000,-0.7769,-1.9626
PG,rmw,2000,1.2989,4.1669
PG,cma,2000,0.9329,2.5206
PG,mom,2000,-0.6111,-3.1391
PG,alpha,2000,-0.0009,-0.4948
PG,total_return,2000,-0.2547,1.0
ASML,mkt-rf,2000,1.065,3.6481
ASML,smb,2000,0.3837,0.9884
ASML,hml,2000,-0.908,-1.8692
ASML,rmw,2000,-0.0934,-0.2442
ASML,cma,2000,-1.0514,-2.315
ASML,mom,2000,0.2804,1.1736
ASML,alpha,2000,0.0022,0.9624
ASML,total_return,2000,-0.4187,1.0
HD,mkt-rf,2000,1.6593,6.2516
HD,smb,2000,-0.1898,-0.5378
HD,hml,2000,0.1397,0.3163
HD,rmw,2000,0.4672,1.3434
HD,cma,2000,0.5483,1.3279
HD,mom,2000,-0.3958,-1.8222
HD,alpha,2000,-0.001,-0.4584
HD,total_return,2000,-0.2969,1.0
MRK,mkt-rf,2000,0.7879,4.6408
MRK,smb,2000,-0.2019,-0.8941
MRK,hml,2000,-0.9193,-3.2544
MRK,rmw,2000,0.9805,4.4077
MRK,cma,2000,1.215,4.6003
MRK,mom,2000,-0.1933,-1.3916
MRK,alpha,2000,0.0011,0.7821
MRK,total_return,2000,0.407,1.0
ORCL,mkt-rf,2000,1.0174,3.4876
ORCL,smb,2000,-0.6473,-1.6687
ORCL,hml,2000,-0.1793,-0.3694
ORCL,rmw,2000,0.1795,0.4695
ORCL,cma,2000,-1.5195,-3.3481
ORCL,mom,2000,1.0329,4.3267
ORCL,alpha,2000,0.0028,1.2127
ORCL,total_return,2000,-0.0159,1.0
COST,mkt-rf,2000,1.9579,6.9858
COST,smb,2000,0.741,1.9882
COST,hml,2000,0.0432,0.0926
COST,rmw,2000,0.8563,2.3317
COST,cma,2000,0.2593,0.5948
COST,mom,2000,-0.7028,-3.0641
COST,alpha,2000,0.0005,0.2421
COST,total_return,2000,-0.1018,1.0
CVX,mkt-rf,2000,0.5258,3.4745
CVX,smb,2000,-0.0136,-0.0678
CVX,hml,2000,0.7614,3.0236
CVX,rmw,2000,-0.22,-1.1094
CVX,cma,2000,0.3052,1.2963
CVX,mom,2000,-0.1613,-1.3024
CVX,alpha,2000,-0.0009,-0.7399
CVX,total_return,2000,0.0411,1.0
ADBE,mkt-rf,2000,1.4337,4.1798
ADBE,smb,2000,-0.2763,-0.6057
ADBE,hml,2000,-0.5392,-0.9447
ADBE,rmw,2000,-0.5051,-1.1237
ADBE,cma,2000,-0.549,-1.0287
ADBE,mom,2000,0.2297,0.8183
ADBE,alpha,2000,0.0064,2.3563
ADBE,total_return,2000,0.7756,1.0
TM,mkt-rf,2000,0.1667,1.0003
TM,smb,2000,0.0365,0.1646
TM,hml,2000,-0.5755,-2.075
TM,rmw,2000,0.3592,1.6448
TM,cma,2000,0.0725,0.2795
TM,mom,2000,-0.0552,-0.4048
TM,alpha,2000,-0.0011,-0.8056
TM,total_return,2000,-0.349,1.0
AMD,mkt-rf,2000,0.6059,1.559
AMD,smb,2000,-0.71,-1.374
AMD,hml,2000,0.2937,0.4542
AMD,rmw,2000,-1.5885,-3.1195
AMD,cma,2000,-0.9267,-1.5328
AMD,mom,2000,-0.3341,-1.0505
AMD,alpha,2000,0.0039,1.2566
AMD,total_return,2000,-0.109,1.0
BAC,mkt-rf,2000,1.4344,7.4991
BAC,smb,2000,-0.5159,-2.0283
BAC,hml,2000,0.3095,0.9725
BAC,rmw,2000,0.0733,0.2923
BAC,cma,2000,0.4491,1.5092
BAC,mom,2000,-0.4804,-3.0694
BAC,alpha,2000,0.0003,0.2268
BAC,total_return,2000,-0.0105,1.0
KO,mkt-rf,2000,0.4514,2.241
KO,smb,2000,-0.5611,-2.0946
KO,hml,2000,-0.3171,-0.946
KO,rmw,2000,0.4674,1.7707
KO,cma,2000,0.7054,2.2508
KO,mom,2000,-0.2126,-1.2897
KO,alpha,2000,0.0002,0.1125
KO,total_return,2000,0.0949,1.0
PEP,mkt-rf,2000,0.245,1.5196
PEP,smb,2000,-0.5223,-2.4356
PEP,hml,2000,-0.5891,-2.1953
PEP,rmw,2000,0.4375,2.0705
PEP,cma,2000,0.7139,2.8459
PEP,mom,2000,-0.1746,-1.323
PEP,alpha,2000,0.0012,0.969
PEP,total_return,2000,0.3629,1.0
TMO,mkt-rf,2000,1.0672,4.4119
TMO,smb,2000,0.1995,0.6202
TMO,hml,2000,0.4939,1.227
TMO,rmw,2000,-0.0435,-0.1372
TMO,cma,2000,0.3135,0.8331
TMO,mom,2000,0.2068,1.0448
TMO,alpha,2000,0.0022,1.1324
TMO,total_return,2000,0.9831,1.0
SAP,mkt-rf,2000,0.8196,2.6066
SAP,smb,2000,-0.2605,-0.623
SAP,hml,2000,-0.6649,-1.2708
SAP,rmw,2000,-0.6805,-1.6515
SAP,cma,2000,0.0214,0.0437
SAP,mom,2000,0.3169,1.2318
SAP,alpha,2000,0.0011,0.4591
SAP,total_return,2000,-0.3416,1.0
NVS,mkt-rf,2000,0.2808,2.3731
NVS,smb,2000,-0.1839,-1.1691
NVS,hml,2000,-0.0192,-0.0975
NVS,rmw,2000,0.031,0.2
NVS,cma,2000,0.2809,1.5263
NVS,mom,2000,-0.0724,-0.7475
NVS,alpha,2000,0.0007,0.7506
NVS,total_return,2000,0.2644,1.0
MCD,mkt-rf,2000,0.7104,3.7122
MCD,smb,2000,-0.3005,-1.181
MCD,hml,2000,-0.1494,-0.4693
MCD,rmw,2000,0.4807,1.9168
MCD,cma,2000,0.5124,1.7211
MCD,mom,2000,-0.2177,-1.3903
MCD,alpha,2000,-0.0007,-0.4799
MCD,total_return,2000,-0.136,1.0
AZN,mkt-rf,2000,0.5755,3.3358
AZN,smb,2000,-0.4679,-2.0397
AZN,hml,2000,-0.8953,-3.1189
AZN,rmw,2000,0.3087,1.3655
AZN,cma,2000,1.4898,5.5508
AZN,mom,2000,-0.0417,-0.2957
AZN,alpha,2000,0.0008,0.5579
AZN,total_return,2000,0.3058,1.0
SHEL,mkt-rf,2000,0.6246,4.2366
SHEL,smb,2000,-0.2096,-1.069
SHEL,hml,2000,0.6065,2.4724
SHEL,rmw,2000,-0.0447,-0.2313
SHEL,cma,2000,0.4213,1.8369
SHEL,mom,2000,-0.0171,-0.1417
SHEL,alpha,2000,-0.001,-0.8504
SHEL,total_return,2000,0.0441,1.0
CSCO,mkt-rf,2000,0.6543,3.2766
CSCO,smb,2000,-0.3743,-1.4095
CSCO,hml,2000,-0.6775,-2.039
CSCO,rmw,2000,0.4703,1.7976
CSCO,cma,2000,-2.3463,-7.5529
CSCO,mom,2000,0.4694,2.8729
CSCO,alpha,2000,0.0031,1.9552
CSCO,total_return,2000,-0.2922,1.0
LIN,mkt-rf,2000,1.4086,6.7448
LIN,smb,2000,0.45,1.6204
LIN,hml,2000,0.5004,1.44
LIN,rmw,2000,0.3648,1.3332
LIN,cma,2000,0.766,2.3575
LIN,mom,2000,-0.8693,-5.0865
LIN,alpha,2000,-0.0009,-0.5126
LIN,total_return,2000,-0.0956,1.0
ABT,mkt-rf,2000,0.785,4.3121
ABT,smb,2000,0.0212,0.0875
ABT,hml,2000,-0.4858,-1.6038
ABT,rmw,2000,0.8591,3.6014
ABT,cma,2000,0.9128,3.2229
ABT,mom,2000,-0.2818,-1.8916
ABT,alpha,2000,0.0009,0.6342
ABT,total_return,2000,0.41,1.0
DHR,mkt-rf,2000,1.0326,6.1377
DHR,smb,2000,-0.1348,-0.6025
DHR,hml,2000,0.1806,0.6453
DHR,rmw,2000,0.0572,0.2595
DHR,cma,2000,0.1495,0.5713
DHR,mom,2000,-0.3256,-2.3649
DHR,alpha,2000,0.002,1.4791
DHR,total_return,2000,0.4731,1.0
DIS,mkt-rf,2000,0.4252,1.7937
DIS,smb,2000,-0.4032,-1.2789
DIS,hml,2000,0.7226,1.8316
DIS,rmw,2000,-0.8697,-2.7994
DIS,cma,2000,0.1178,0.3193
DIS,mom,2000,0.0849,0.4376
DIS,alpha,2000,-0.0002,-0.0824
DIS,total_return,2000,-0.024,1.0
INTC,mkt-rf,2000,1.2177,4.6657
INTC,smb,2000,0.4143,1.1936
INTC,hml,2000,-0.5899,-1.3583
INTC,rmw,2000,1.5022,4.3925
INTC,cma,2000,-2.0225,-4.9811
INTC,mom,2000,0.1815,0.8497
INTC,alpha,2000,0.0019,0.9293
INTC,total_return,2000,-0.308,1.0
INTU,mkt-rf,2000,1.4044,3.1034
INTU,smb,2000,-0.0824,-0.137
INTU,hml,2000,-0.9873,-1.3112
INTU,rmw,2000,0.1334,0.225
INTU,cma,2000,-0.3083,-0.4379
INTU,mom,2000,0.2506,0.6766
INTU,alpha,2000,0.0026,0.7254
INTU,total_return,2000,-0.3452,1.0
WFC,mkt-rf,2000,1.3289,7.6586
WFC,smb,2000,-0.4342,-1.8816
WFC,hml,2000,0.5797,2.0079
WFC,rmw,2000,0.2797,1.2302
WFC,cma,2000,0.4327,1.603
WFC,mom,2000,-0.3889,-2.7389
WFC,alpha,2000,0.001,0.7265
WFC,total_return,2000,0.4543,1.0
CMCSA,mkt-rf,2000,1.3314,4.916
CMCSA,smb,2000,-0.078,-0.2167
CMCSA,hml,2000,0.6108,1.3552
CMCSA,rmw,2000,-0.2716,-0.7654
CMCSA,cma,2000,-0.1635,-0.3881
CMCSA,mom,2000,-0.4333,-1.9552
CMCSA,alpha,2000,0.0006,0.2872
CMCSA,total_return,2000,-0.1166,1.0
VZ,mkt-rf,2000,0.8235,3.8313
VZ,smb,2000,0.0059,0.0205
VZ,hml,2000,-0.5101,-1.4263
VZ,rmw,2000,0.285,1.0121
VZ,cma,2000,1.1139,3.3313
VZ,mom,2000,-0.2618,-1.4887
VZ,alpha,2000,-0.0006,-0.3727
VZ,total_return,2000,-0.1394,1.0
IBM,mkt-rf,2000,0.6118,2.8198
IBM,smb,2000,-0.1779,-0.6164
IBM,hml,2000,-0.7402,-2.0502
IBM,rmw,2000,0.3905,1.3734
IBM,cma,2000,-0.2506,-0.7425
IBM,mom,2000,-0.0786,-0.4425
IBM,alpha,2000,0.0007,0.3823
IBM,total_return,2000,-0.2637,1.0
CAT,mkt-rf,2000,1.4813,8.1304
CAT,smb,2000,0.2194,0.9057
CAT,hml,2000,0.3788,1.2494
CAT,rmw,2000,0.6941,2.9072
CAT,cma,2000,0.2601,0.9175
CAT,mom,2000,-0.7092,-4.7565
CAT,alpha,2000,0.0,0.0025
CAT,total_return,2000,0.0074,1.0
QCOM,mkt-rf,2000,0.732,1.8562
QCOM,smb,2000,-1.1373,-2.1689
QCOM,hml,2000,-0.5632,-0.8583
QCOM,rmw,2000,-0.1554,-0.3008
QCOM,cma,2000,-0.7604,-1.2394
QCOM,mom,2000,0.991,3.071
QCOM,alpha,2000,0.0001,0.0239
QCOM,total_return,2000,-0.542,1.0
AMGN,mkt-rf,2000,1.0984,3.8075
AMGN,smb,2000,-0.4694,-1.2235
AMGN,hml,2000,-1.494,-3.1124
AMGN,rmw,2000,-0.1832,-0.4845
AMGN,cma,2000,1.9261,4.2917
AMGN,mom,2000,0.2033,0.8614
AMGN,alpha,2000,0.0013,0.571
AMGN,total_return,2000,0.0154,1.0
NKE,mkt-rf,2000,1.5725,5.7698
NKE,smb,2000,0.6257,1.7265
NKE,hml,2000,0.2115,0.4663
NKE,rmw,2000,0.66,1.8481
NKE,cma,2000,0.6784,1.5999
NKE,mom,2000,-0.5894,-2.6427
NKE,alpha,2000,0.0005,0.2254
NKE,total_return,2000,0.1669,1.0
PFE,mkt-rf,2000,0.7249,3.8031
PFE,smb,2000,-0.1257,-0.4958
PFE,hml,2000,-1.1414,-3.5987
PFE,rmw,2000,0.6178,2.4735
PFE,cma,2000,1.5463,5.2146
PFE,mom,2000,-0.2823,-1.8098
PFE,alpha,2000,0.0016,1.0255
PFE,total_return,2000,0.4559,1.0
HSBC,mkt-rf,2000,0.6946,4.8166
HSBC,smb,2000,-0.1505,-0.785
HSBC,hml,2000,-0.331,-1.3793
HSBC,rmw,2000,-0.0269,-0.1424
HSBC,cma,2000,0.4006,1.7856
HSBC,mom,2000,-0.1539,-1.3038
HSBC,alpha,2000,0.0009,0.7819
HSBC,total_return,2000,0.076,1.0
BHP,mkt-rf,2000,0.4217,2.182
BHP,smb,2000,0.1048,0.4079
BHP,hml,2000,0.1128,0.3507
BHP,rmw,2000,0.4984,1.9678
BHP,cma,2000,-0.6078,-2.0214
BHP,mom,2000,-0.068,-0.4301
BHP,alpha,2000,-0.0002,-0.1076
BHP,total_return,2000,-0.1519,1.0
UNP,mkt-rf,2000,1.304,7.3864
UNP,smb,2000,0.3734,1.5905
UNP,hml,2000,0.1581,0.5383
UNP,rmw,2000,0.2806,1.2129
UNP,cma,2000,0.7958,2.8975
UNP,mom,2000,-0.659,-4.5611
UNP,alpha,2000,0.0005,0.3806
UNP,total_return,2000,0.2022,1.0
AXP,mkt-rf,2000,1.6688,9.3893
AXP,smb,2000,-0.2585,-1.0937
AXP,hml,2000,0.667,2.2553
AXP,rmw,2000,0.2193,0.9417
AXP,cma,2000,0.351,1.2694
AXP,mom,2000,-0.3304,-2.2717
AXP,alpha,2000,-0.0001,-0.0683
AXP,total_return,2000,0.0545,1.0
TTE,mkt-rf,2000,0.5093,3.01
TTE,smb,2000,0.12,0.5333
TTE,hml,2000,0.2681,0.9521
TTE,rmw,2000,0.0185,0.0833
TTE,cma,2000,0.2384,0.9058
TTE,mom,2000,-0.2069,-1.4945
TTE,alpha,2000,0.0001,0.0667
TTE,total_return,2000,0.1089,1.0
GE,mkt-rf,2000,1.1842,7.9676
GE,smb,2000,-0.328,-1.6595
GE,hml,2000,-0.2023,-0.818
GE,rmw,2000,0.6422,3.2974
GE,cma,2000,0.4742,2.0508
GE,mom,2000,0.1344,1.1047
GE,alpha,2000,-0.0004,-0.3303
GE,total_return,2000,-0.0303,1.0
SPGI,mkt-rf,2000,0.9443,4.9031
SPGI,smb,2000,0.308,1.2027
SPGI,hml,2000,0.2137,0.6668
SPGI,rmw,2000,-0.1823,-0.7222
SPGI,cma,2000,0.7538,2.5156
SPGI,mom,2000,-0.2867,-1.8192
SPGI,alpha,2000,-0.0003,-0.1649
SPGI,total_return,2000,0.0206,1.0
TXN,mkt-rf,2000,1.0071,3.3816
TXN,smb,2000,-0.3186,-0.8045
TXN,hml,2000,-0.0429,-0.0865
TXN,rmw,2000,-0.8938,-2.2903
TXN,cma,2000,-1.3033,-2.813
TXN,mom,2000,-0.0793,-0.3254
TXN,alpha,2000,0.0041,1.7198
TXN,total_return,2000,-0.0778,1.0
AMAT,mkt-rf,2000,0.6508,2.0787
AMAT,smb,2000,-0.9539,-2.2912
AMAT,hml,2000,-0.9754,-1.8722
AMAT,rmw,2000,-0.4938,-1.2036
AMAT,cma,2000,-1.0647,-2.1858
AMAT,mom,2000,0.6651,2.5956
AMAT,alpha,2000,0.0026,1.044
AMAT,total_return,2000,-0.3963,1.0
MS,mkt-rf,2000,1.843,7.9555
MS,smb,2000,0.1465,0.4755
MS,hml,2000,0.5463,1.4172
MS,rmw,2000,0.1953,0.6435
MS,cma,2000,-0.0127,-0.0352
MS,mom,2000,0.2528,1.3332
MS,alpha,2000,0.0008,0.4616
MS,total_return,2000,0.1856,1.0
RY,mkt-rf,2000,0.6764,4.8368
RY,smb,2000,0.1434,0.7712
RY,hml,2000,-0.0823,-0.3538
RY,rmw,2000,-0.0294,-0.1602
RY,cma,2000,0.4795,2.2037
RY,mom,2000,-0.4927,-4.3054
RY,alpha,2000,0.0023,2.1082
RY,total_return,2000,0.6622,1.0
COP,mkt-rf,2000,0.3808,2.3126
COP,smb,2000,-0.3104,-1.4176
COP,hml,2000,0.6069,2.215
COP,rmw,2000,-0.4037,-1.871
COP,cma,2000,0.3994,1.5593
COP,mom,2000,-0.1586,-1.1773
COP,alpha,2000,0.0003,0.2112
COP,total_return,2000,0.2906,1.0
RTX,mkt-rf,2000,1.1278,5.7224
RTX,smb,2000,-0.0876,-0.3342
RTX,hml,2000,0.1243,0.3792
RTX,rmw,2000,0.3578,1.3856
RTX,cma,2000,0.6502,2.1206
RTX,mom,2000,-0.1761,-1.092
RTX,alpha,2000,0.0005,0.3167
RTX,total_return,2000,0.2749,1.0
SYK,mkt-rf,2000,1.1107,4.3678
SYK,smb,2000,0.3195,0.9449
SYK,hml,2000,-0.5532,-1.3075
SYK,rmw,2000,0.5001,1.5008
SYK,cma,2000,1.08,2.73
SYK,mom,2000,-0.4316,-2.074
SYK,alpha,2000,0.0019,0.9249
SYK,total_return,2000,0.4817,1.0
BKNG,mkt-rf,2000,1.435,2.3603
BKNG,smb,2000,0.9261,1.1455
BKNG,hml,2000,1.462,1.4451
BKNG,rmw,2000,-2.5384,-3.1862
BKNG,cma,2000,-1.2912,-1.3651
BKNG,mom,2000,-1.1659,-2.3433
BKNG,alpha,2000,-0.0074,-1.5255
BKNG,total_return,2000,-0.9744,1.0
BA,mkt-rf,2000,0.7533,3.5814
BA,smb,2000,-0.0542,-0.194
BA,hml,2000,-0.2554,-0.7299
BA,rmw,2000,0.0853,0.3093
BA,cma,2000,0.8605,2.6298
BA,mom,2000,-0.2096,-1.2178
BA,alpha,2000,0.002,1.1938
BA,total_return,2000,0.6622,1.0
HON,mkt-rf,2000,1.0205,3.6396
HON,smb,2000,-0.6066,-1.627
HON,hml,2000,0.3187,0.683
HON,rmw,2000,-0.4358,-1.1862
HON,cma,2000,0.1406,0.3224
HON,mom,2000,-0.7249,-3.1589
HON,alpha,2000,0.0009,0.405
HON,total_return,2000,-0.1514,1.0
LOW,mkt-rf,2000,1.636,7.2381
LOW,smb,2000,0.0659,0.2194
LOW,hml,2000,0.0872,0.2318
LOW,rmw,2000,0.5334,1.8008
LOW,cma,2000,0.4812,1.3685
LOW,mom,2000,-0.6327,-3.4206
LOW,alpha,2000,-0.0004,-0.2002
LOW,total_return,2000,-0.1996,1.0
GS,mkt-rf,2000,1.6993,7.0664
GS,smb,2000,0.1523,0.4762
GS,hml,2000,0.5283,1.3201
GS,rmw,2000,0.1594,0.5059
GS,cma,2000,0.1275,0.3409
GS,mom,2000,0.3652,1.8556
GS,alpha,2000,0.0006,0.3263
GS,total_return,2000,0.217,1.0
UPS,mkt-rf,2000,0.9481,4.8985
UPS,smb,2000,0.2849,1.1068
UPS,hml,2000,0.5525,1.7153
UPS,rmw,2000,0.0129,0.0508
UPS,cma,2000,-0.3185,-1.0577
UPS,mom,2000,-0.2791,-1.762
UPS,alpha,2000,-0.0001,-0.08
UPS,total_return,2000,-0.1138,1.0
T,mkt-rf,2000,1.0831,5.1155
T,smb,2000,0.1182,0.4199
T,hml,2000,-0.5481,-1.5558
T,rmw,2000,0.5851,2.109
T,cma,2000,1.1085,3.3653
T,mom,2000,-0.2784,-1.6065
T,alpha,2000,0.0001,0.0484
T,total_return,2000,0.0459,1.0
UL,mkt-rf,2000,0.8051,4.436
UL,smb,2000,-0.3655,-1.5146
UL,hml,2000,-0.0254,-0.0841
UL,rmw,2000,0.3937,1.6555
UL,cma,2000,0.8706,3.0835
UL,mom,2000,-0.2206,-1.485
UL,alpha,2000,-0.0,-0.0107
UL,total_return,2000,0.1847,1.0
PLD,mkt-rf,2000,0.2446,3.8274
PLD,smb,2000,0.0432,0.5083
PLD,hml,2000,0.0675,0.6347
PLD,rmw,2000,0.0525,0.6272
PLD,cma,2000,0.0874,0.879
PLD,mom,2000,-0.0821,-1.5702
PLD,alpha,2000,0.001,2.0576
PLD,total_return,2000,0.3878,1.0
SONY,mkt-rf,2000,0.4078,1.7602
SONY,smb,2000,-0.2498,-0.8108
SONY,hml,2000,-0.9173,-2.3793
SONY,rmw,2000,-0.0475,-0.1564
SONY,cma,2000,-0.0334,-0.0926
SONY,mom,2000,-0.0734,-0.3871
SONY,alpha,2000,-0.0005,-0.2536
SONY,total_return,2000,-0.4962,1.0
RIO,mkt-rf,2000,0.8697,4.2628
RIO,smb,2000,-0.0297,-0.1094
RIO,hml,2000,0.5688,1.6755
RIO,rmw,2000,-0.3184,-1.1909
RIO,cma,2000,0.5649,1.7797
RIO,mom,2000,-0.1564,-0.9368
RIO,alpha,2000,-0.0016,-0.9652
RIO,total_return,2000,-0.2099,1.0
BLK,mkt-rf,2000,0.6577,2.5745
BLK,smb,2000,0.2191,0.6449
BLK,hml,2000,0.206,0.4845
BLK,rmw,2000,-0.1081,-0.3228
BLK,cma,2000,0.3594,0.9043
BLK,mom,2000,-0.1239,-0.5926
BLK,alpha,2000,0.0037,1.8281
BLK,total_return,2000,1.5259,1.0
MDT,mkt-rf,2000,1.0429,5.2941
MDT,smb,2000,0.2137,0.816
MDT,hml,2000,-0.8814,-2.689
MDT,rmw,2000,0.6673,2.5853
MDT,cma,2000,1.3664,4.4587
MDT,mom,2000,-0.111,-0.6888
MDT,alpha,2000,0.0021,1.3259
MDT,total_return,2000,0.7707,1.0
NEE,mkt-rf,2000,0.437,2.749
NEE,smb,2000,-0.2266,-1.072
NEE,hml,2000,0.3675,1.3894
NEE,rmw,2000,-0.1545,-0.7419
NEE,cma,2000,0.7502,3.0336
NEE,mom,2000,0.0104,0.0797
NEE,alpha,2000,0.0012,0.9235
NEE,total_return,2000,0.8147,1.0
TJX,mkt-rf,2000,1.707,6.7518
TJX,smb,2000,0.4146,1.2332
TJX,hml,2000,0.1735,0.4123
TJX,rmw,2000,0.7462,2.2523
TJX,cma,2000,0.3709,0.9429
TJX,mom,2000,-0.7502,-3.6258
TJX,alpha,2000,0.0018,0.8833
TJX,total_return,2000,0.3785,1.0
LRCX,mkt-rf,2000,1.3195,3.5374
LRCX,smb,2000,0.2348,0.4734
LRCX,hml,2000,0.0113,0.0181
LRCX,rmw,2000,-0.4149,-0.8488
LRCX,cma,2000,-1.6298,-2.8084
LRCX,mom,2000,0.5803,1.901
LRCX,alpha,2000,0.0006,0.2131
LRCX,total_return,2000,-0.6129,1.0
SCHW,mkt-rf,2000,2.2524,7.552
SCHW,smb,2000,0.3303,0.8329
SCHW,hml,2000,0.4651,0.9372
SCHW,rmw,2000,-0.3983,-1.0191
SCHW,cma,2000,0.8017,1.7278
SCHW,mom,2000,-0.1073,-0.4396
SCHW,alpha,2000,0.0013,0.5388
SCHW,total_return,2000,0.1513,1.0
ETN,mkt-rf,2000,1.1213,6.2048
ETN,smb,2000,0.3953,1.6449
ETN,hml,2000,0.3614,1.2019
ETN,rmw,2000,0.378,1.5961
ETN,cma,2000,-0.0407,-0.1446
ETN,mom,2000,-0.3483,-2.3548
ETN,alpha,2000,0.0004,0.2506
ETN,total_return,2000,0.0795,1.0
DE,mkt-rf,2000,1.0531,4.5137
DE,smb,2000,0.2259,0.7281
DE,hml,2000,-0.1077,-0.2775
DE,rmw,2000,0.5584,1.8266
DE,cma,2000,0.3533,0.9732
DE,mom,2000,-0.7661,-4.0126
DE,alpha,2000,0.0011,0.5777
DE,total_return,2000,0.0941,1.0
VRTX,mkt-rf,2000,1.5389,3.5124
VRTX,smb,2000,0.0397,0.0681
VRTX,hml,2000,-1.9857,-2.7237
VRTX,rmw,2000,-2.191,-3.8162
