ticker,factor,year,coefficient,t-value
WMT,mkt-rf,2010,0.6932,10.0161
WMT,smb,2010,-0.1861,-1.9055
WMT,hml,2010,-0.3985,-3.0183
WMT,rmw,2010,0.4305,2.3989
WMT,cma,2010,0.1563,0.6811
WMT,mom,2010,-0.2527,-2.295
WMT,alpha,2010,-0.0002,-0.5277
WMT,total_return,2010,0.0319,1.0
MA,mkt-rf,2010,0.7703,4.4463
MA,smb,2010,0.0174,0.0714
MA,hml,2010,-0.355,-1.0741
MA,rmw,2010,-0.6297,-1.4016
MA,cma,2010,-0.0188,-0.0328
MA,mom,2010,0.6651,2.4125
MA,alpha,2010,-0.0011,-0.9612
MA,total_return,2010,-0.1221,1.0
XOM,mkt-rf,2010,1.1001,20.4252
XOM,smb,2010,-0.3794,-4.9912
XOM,hml,2010,0.129,1.2552
XOM,rmw,2010,0.7194,5.1511
XOM,cma,2010,0.0987,0.5529
XOM,mom,2010,-0.3506,-4.091
XOM,alpha,2010,-0.0,-0.0457
XOM,total_return,2010,0.1012,1.0
JNJ,mkt-rf,2010,0.7871,15.2234
JNJ,smb,2010,-0.2907,-3.984
JNJ,hml,2010,-0.4235,-4.2935
JNJ,rmw,2010,0.0616,0.4594
JNJ,cma,2010,-0.1916,-1.1178
JNJ,mom,2010,-0.1833,-2.228
JNJ,alpha,2010,-0.0003,-0.991
JNJ,total_return,2010,-0.0051,1.0
PG,mkt-rf,2010,0.7005,11.8671
PG,smb,2010,-0.3133,-3.761
PG,hml,2010,-0.3016,-2.6785
PG,rmw,2010,0.3944,2.5767
PG,cma,2010,0.4551,2.3254
PG,mom,2010,-0.2001,-2.1304
PG,alpha,2010,-0.0001,-0.1605
PG,total_return,2010,0.0937,1.0
ASML,mkt-rf,2010,1.4019,9.5895
ASML,smb,2010,-0.2527,-1.2247
ASML,hml,2010,-0.5858,-2.1005
ASML,rmw,2010,-0.2387,-0.6298
ASML,cma,2010,0.3277,0.6762
ASML,mom,2010,0.4185,1.7993
ASML,alpha,2010,-0.0004,-0.4448
ASML,total_return,2010,0.1355,1.0
HD,mkt-rf,2010,0.7961,7.9645
HD,smb,2010,-0.0178,-0.1258
HD,hml,2010,-0.2532,-1.3279
HD,rmw,2010,-0.1384,-0.5341
HD,cma,2010,0.988,2.9814
HD,mom,2010,-0.0067,-0.0422
HD,alpha,2010,0.0001,0.087
HD,total_return,2010,0.2487,1.0
MRK,mkt-rf,2010,0.9445,10.1318
MRK,smb,2010,-0.4635,-3.523
MRK,hml,2010,-0.2486,-1.3978
MRK,rmw,2010,-0.2093,-0.8658
MRK,cma,2010,-0.3686,-1.1928
MRK,mom,2010,0.0103,0.0694
MRK,alpha,2010,-0.0002,-0.2744
MRK,total_return,2010,0.0292,1.0
ORCL,mkt-rf,2010,1.1752,10.8786
ORCL,smb,2010,-0.2196,-1.4401
ORCL,hml,2010,-0.5776,-2.8027
ORCL,rmw,2010,-0.0788,-0.2814
ORCL,cma,2010,-0.747,-2.0858
ORCL,mom,2010,0.168,0.9775
ORCL,alpha,2010,0.0005,0.7363
ORCL,total_return,2010,0.286,1.0
COST,mkt-rf,2010,0.5271,6.0209
COST,smb,2010,0.0415,0.3358
COST,hml,2010,-0.0531,-0.318
COST,rmw,2010,0.4092,1.8027
COST,cma,2010,0.5769,1.9877
COST,mom,2010,-0.0274,-0.1964
COST,alpha,2010,0.0003,0.5954
COST,total_return,2010,0.2372,1.0
CVX,mkt-rf,2010,1.1355,18.4129
CVX,smb,2010,-0.1588,-1.8242
CVX,hml,2010,0.2584,2.1967
CVX,rmw,2010,0.783,4.8965
CVX,cma,2010,0.2831,1.3847
CVX,mom,2010,-0.3395,-3.46
CVX,alpha,2010,0.0003,0.6495
CVX,total_return,2010,0.2291,1.0
CRM,mkt-rf,2010,1.0525,5.0361
CRM,smb,2010,0.405,1.373
CRM,hml,2010,-1.0086,-2.5298
CRM,rmw,2010,-1.2044,-2.2225
CRM,cma,2010,-1.3207,-1.9062
CRM,mom,2010,1.5464,4.6503
CRM,alpha,2010,0.0016,1.1388
CRM,total_return,2010,0.7887,1.0
ADBE,mkt-rf,2010,1.0535,5.1914
ADBE,smb,2010,0.0119,0.0414
ADBE,hml,2010,0.2559,0.661
ADBE,rmw,2010,0.0671,0.1276
ADBE,cma,2010,-0.3207,-0.4767
ADBE,mom,2010,-0.137,-0.4244
ADBE,alpha,2010,-0.001,-0.7335
ADBE,total_return,2010,-0.1633,1.0
TM,mkt-rf,2010,0.8137,6.3142
TM,smb,2010,-0.1647,-0.9058
TM,hml,2010,-0.2168,-0.8817
TM,rmw,2010,0.1298,0.3884
TM,cma,2010,-0.0916,-0.2143
TM,mom,2010,0.0079,0.0384
TM,alpha,2010,-0.0006,-0.6701
TM,total_return,2010,-0.0501,1.0
AMD,mkt-rf,2010,1.2862,6.8459
AMD,smb,2010,0.2638,0.9947
AMD,hml,2010,-0.0136,-0.0381
AMD,rmw,2010,-0.4456,-0.9147
AMD,cma,2010,-0.3665,-0.5884
AMD,mom,2010,1.0305,3.4467
AMD,alpha,2010,-0.0015,-1.1945
AMD,total_return,2010,-0.1547,1.0
BAC,mkt-rf,2010,1.0996,10.5364
BAC,smb,2010,-0.5589,-3.7948
BAC,hml,2010,1.4642,7.3543
BAC,rmw,2010,-1.7155,-6.3395
BAC,cma,2010,-0.0296,-0.0855
BAC,mom,2010,-0.5516,-3.3219
BAC,alpha,2010,-0.0005,-0.7333
BAC,total_return,2010,-0.1125,1.0
KO,mkt-rf,2010,0.878,13.7941
KO,smb,2010,-0.506,-5.6326
KO,hml,2010,-0.6073,-5.0017
KO,rmw,2010,0.4309,2.6111
KO,cma,2010,0.6865,3.2536
KO,mom,2010,-0.1379,-1.362
KO,alpha,2010,0.0001,0.2898
KO,total_return,2010,0.1891,1.0
NFLX,mkt-rf,2010,0.0528,0.1649
NFLX,smb,2010,0.2474,0.5469
NFLX,hml,2010,-0.0364,-0.0596
NFLX,rmw,2010,1.0557,1.2702
NFLX,cma,2010,-0.4884,-0.4596
NFLX,mom,2010,2.5399,4.98
NFLX,alpha,2010,0.0046,2.1919
NFLX,total_return,2010,2.1883,1.0
PEP,mkt-rf,2010,0.808,12.3159
PEP,smb,2010,-0.342,-3.6931
PEP,hml,2010,-0.2888,-2.3074
PEP,rmw,2010,0.6997,4.113
PEP,cma,2010,0.139,0.639
PEP,mom,2010,-0.064,-0.613
PEP,alpha,2010,0.0,0.0642
PEP,total_return,2010,0.1066,1.0
ACN,mkt-rf,2010,0.7385,6.7095
ACN,smb,2010,0.1977,1.2726
ACN,hml,2010,-0.0054,-0.0259
ACN,rmw,2010,-0.0304,-0.1064
ACN,cma,2010,-0.3589,-0.9836
ACN,mom,2010,-0.0187,-0.1069
ACN,alpha,2010,0.0003,0.4002
ACN,total_return,2010,0.1898,1.0
TMO,mkt-rf,2010,1.0672,9.115
TMO,smb,2010,0.0084,0.0506
TMO,hml,2010,-0.4182,-1.8721
TMO,rmw,2010,0.0534,0.1758
TMO,cma,2010,-0.0129,-0.0332
TMO,mom,2010,-0.0005,-0.0029
TMO,alpha,2010,-0.0001,-0.1051
TMO,total_return,2010,0.16,1.0
SAP,mkt-rf,2010,0.9994,9.6993
SAP,smb,2010,-0.3038,-2.0892
SAP,hml,2010,-0.1817,-0.9242
SAP,rmw,2010,0.2265,0.8477
SAP,cma,2010,0.4213,1.2332
SAP,mom,2010,-0.1072,-0.6539
SAP,alpha,2010,-0.0002,-0.2953
SAP,total_return,2010,0.0981,1.0
NVS,mkt-rf,2010,0.8102,9.3971
NVS,smb,2010,-0.2319,-1.906
NVS,hml,2010,-0.3238,-1.9689
NVS,rmw,2010,0.0624,0.2791
NVS,cma,2010,0.0066,0.0232
NVS,mom,2010,-0.0392,-0.2856
NVS,alpha,2010,0.0,0.0688
NVS,total_return,2010,0.1234,1.0
MCD,mkt-rf,2010,0.6988,10.4103
MCD,smb,2010,-0.1338,-1.4125
MCD,hml,2010,-0.3758,-2.9347
MCD,rmw,2010,0.3243,1.8631
MCD,cma,2010,0.0741,0.3331
MCD,mom,2010,0.134,1.2544
MCD,alpha,2010,0.0005,1.0872
MCD,total_return,2010,0.2703,1.0
AZN,mkt-rf,2010,0.9713,8.1218
AZN,smb,2010,-0.268,-1.588
AZN,hml,2010,-0.4797,-2.1026
AZN,rmw,2010,0.2542,0.8197
AZN,cma,2010,0.0818,0.2064
AZN,mom,2010,-0.2139,-1.1242
AZN,alpha,2010,-0.0003,-0.4145
AZN,total_return,2010,0.0344,1.0
SHEL,mkt-rf,2010,1.3665,15.7796
SHEL,smb,2010,-0.313,-2.5609
SHEL,hml,2010,0.0432,0.2617
SHEL,rmw,2010,0.3197,1.4236
SHEL,cma,2010,-0.2898,-1.0093
SHEL,mom,2010,-0.3026,-2.1957
SHEL,alpha,2010,0.0002,0.2846
SHEL,total_return,2010,0.1763,1.0
CSCO,mkt-rf,2010,1.2067,8.2417
CSCO,smb,2010,-0.1074,-0.5196
CSCO,hml,2010,-0.6114,-2.1889
CSCO,rmw,2010,-0.5139,-1.3535
CSCO,cma,2010,-0.1359,-0.28
CSCO,mom,2010,0.012,0.0513
CSCO,alpha,2010,-0.0013,-1.3887
CSCO,total_return,2010,-0.1552,1.0
LIN,mkt-rf,2010,0.8123,11.053
LIN,smb,2010,-0.124,-1.1956
LIN,hml,2010,0.0159,0.1136
LIN,rmw,2010,0.3069,1.6106
LIN,cma,2010,0.043,0.1765
LIN,mom,2010,0.1875,1.6031
LIN,alpha,2010,0.0003,0.5886
LIN,total_return,2010,0.2134,1.0
ABT,mkt-rf,2010,0.7045,10.8302
ABT,smb,2010,-0.2459,-2.6785
ABT,hml,2010,-0.0837,-0.6744
ABT,rmw,2010,0.1715,1.0166
ABT,cma,2010,-0.216,-1.0016
ABT,mom,2010,-0.1318,-1.2731
ABT,alpha,2010,-0.0006,-1.3223
ABT,total_return,2010,-0.0819,1.0
TMUS,mkt-rf,2010,0.781,3.7799
TMUS,smb,2010,0.782,2.6815
TMUS,hml,2010,0.3973,1.0079
TMUS,rmw,2010,1.1291,2.1075
TMUS,cma,2010,1.2888,1.8815
TMUS,mom,2010,0.192,0.5839
TMUS,alpha,2010,0.001,0.7687
TMUS,total_return,2010,0.6551,1.0
DHR,mkt-rf,2010,1.021,13.2681
DHR,smb,2010,0.1481,1.3636
DHR,hml,2010,-0.1794,-1.2219
DHR,rmw,2010,0.0646,0.324
DHR,cma,2010,-0.2317,-0.9081
DHR,mom,2010,0.1943,1.5868
DHR,alpha,2010,0.0002,0.4499
DHR,total_return,2010,0.2578,1.0
DIS,mkt-rf,2010,0.934,10.3353
DIS,smb,2010,-0.2773,-2.1739
DIS,hml,2010,-0.0738,-0.4283
DIS,rmw,2010,-0.2682,-1.1447
DIS,cma,2010,0.195,0.6509
DIS,mom,2010,0.1796,1.2486
DIS,alpha,2010,0.0001,0.1366
DIS,total_return,2010,0.1759,1.0
INTC,mkt-rf,2010,1.0292,10.5423
INTC,smb,2010,-0.2369,-1.7193
INTC,hml,2010,-0.0371,-0.199
INTC,rmw,2010,0.1256,0.4961
INTC,cma,2010,0.1221,0.3772
INTC,mom,2010,0.3091,1.9896
INTC,alpha,2010,-0.0004,-0.5635
INTC,total_return,2010,0.0625,1.0
INTU,mkt-rf,2010,0.9938,7.0666
INTU,smb,2010,0.1115,0.5618
INTU,hml,2010,-0.2515,-0.9373
INTU,rmw,2010,-0.3582,-0.9821
INTU,cma,2010,-1.0497,-2.2513
INTU,mom,2010,0.2416,1.0795
INTU,alpha,2010,0.0015,1.6299
INTU,total_return,2010,0.6045,1.0
WFC,mkt-rf,2010,1.2043,11.65
WFC,smb,2010,-0.3714,-2.5453
WFC,hml,2010,0.9647,4.8919
WFC,rmw,2010,-1.4876,-5.5496
WFC,cma,2010,0.0695,0.2028
WFC,mom,2010,-0.7745,-4.7086
WFC,alpha,2010,0.0003,0.4669
WFC,total_return,2010,0.1567,1.0
CMCSA,mkt-rf,2010,0.9702,7.9167
CMCSA,smb,2010,-0.2207,-1.2759
CMCSA,hml,2010,-0.1052,-0.4501
CMCSA,rmw,2010,-0.1775,-0.5585
CMCSA,cma,2010,0.659,1.6221
CMCSA,mom,2010,-0.154,-0.7895
CMCSA,alpha,2010,0.0005,0.6022
CMCSA,total_return,2010,0.3308,1.0
VZ,mkt-rf,2010,0.7794,10.38
VZ,smb,2010,-0.0915,-0.863
VZ,hml,2010,-0.1473,-1.0284
VZ,rmw,2010,0.5132,2.6357
VZ,cma,2010,0.1184,0.4755
VZ,mom,2010,-0.3305,-2.7662
VZ,alpha,2010,0.0004,0.8389
VZ,total_return,2010,0.2253,1.0
IBM,mkt-rf,2010,0.9387,14.3037
IBM,smb,2010,-0.1266,-1.3665
IBM,hml,2010,-0.3664,-2.9264
IBM,rmw,2010,0.234,1.3754
IBM,cma,2010,-0.0172,-0.0792
IBM,mom,2010,0.0227,0.2171
IBM,alpha,2010,-0.0,-0.0916
IBM,total_return,2010,0.1423,1.0
CAT,mkt-rf,2010,1.1822,11.648
CAT,smb,2010,0.0064,0.0445
CAT,hml,2010,0.0954,0.4926
CAT,rmw,2010,0.7854,2.9845
CAT,cma,2010,0.7904,2.3491
CAT,mom,2010,0.6588,4.0795
CAT,alpha,2010,0.0011,1.5905
CAT,total_return,2010,0.6865,1.0
QCOM,mkt-rf,2010,1.1029,7.1114
QCOM,smb,2010,-0.091,-0.4158
QCOM,hml,2010,-0.687,-2.322
QCOM,rmw,2010,-0.6157,-1.531
QCOM,cma,2010,-0.3368,-0.6549
QCOM,mom,2010,-0.3108,-1.2592
QCOM,alpha,2010,-0.0002,-0.1482
QCOM,total_return,2010,0.0897,1.0
AMGN,mkt-rf,2010,1.1899,11.0533
AMGN,smb,2010,-0.1567,-1.0315
AMGN,hml,2010,-0.2687,-1.3083
AMGN,rmw,2010,0.1496,0.5358
AMGN,cma,2010,-0.8254,-2.3128
AMGN,mom,2010,-0.5941,-3.4682
AMGN,alpha,2010,-0.0004,-0.5212
AMGN,total_return,2010,-0.03,1.0
NKE,mkt-rf,2010,0.8643,9.4684
NKE,smb,2010,0.0075,0.0585
NKE,hml,2010,-0.3852,-2.212
NKE,rmw,2010,0.0941,0.3977
NKE,cma,2010,0.1494,0.4937
NKE,mom,2010,0.4524,3.1147
NKE,alpha,2010,0.0004,0.5867
NKE,total_return,2010,0.3122,1.0
PFE,mkt-rf,2010,1.0416,10.7415
PFE,smb,2010,-0.1912,-1.3974
PFE,hml,2010,-0.0217,-0.1174
PFE,rmw,2010,0.0595,0.2367
PFE,cma,2010,-0.8831,-2.7469
PFE,mom,2010,-0.2343,-1.5184
PFE,alpha,2010,-0.0002,-0.2755
PFE,total_return,2010,0.0035,1.0
HSBC,mkt-rf,2010,1.1994,12.7511
HSBC,smb,2010,-0.653,-4.9187
HSBC,hml,2010,0.3486,1.9424
HSBC,rmw,2010,0.2344,0.9611
HSBC,cma,2010,-0.1404,-0.4502
HSBC,mom,2010,-0.0663,-0.4429
HSBC,alpha,2010,-0.0006,-0.9442
HSBC,total_return,2010,-0.0754,1.0
BHP,mkt-rf,2010,1.6213,13.7139
BHP,smb,2010,-0.5679,-3.4038
BHP,hml,2010,0.5039,2.2343
BHP,rmw,2010,0.8802,2.8712
BHP,cma,2010,0.353,0.9006
BHP,mom,2010,0.1902,1.0113
BHP,alpha,2010,0.0002,0.2663
BHP,total_return,2010,0.2425,1.0
BX,mkt-rf,2010,1.0316,6.5377
BX,smb,2010,0.3352,1.5053
BX,hml,2010,0.5477,1.8196
BX,rmw,2010,0.1592,0.3892
BX,cma,2010,0.4688,0.8963
BX,mom,2010,0.2738,1.0904
BX,alpha,2010,-0.0003,-0.2833
BX,total_return,2010,0.1273,1.0
UNP,mkt-rf,2010,1.1138,11.8444
UNP,smb,2010,0.1864,1.4046
UNP,hml,2010,-0.1974,-1.1002
UNP,rmw,2010,0.1094,0.4488
UNP,cma,2010,-0.1277,-0.4096
UNP,mom,2010,0.2783,1.8598
UNP,alpha,2010,0.0008,1.2268
UNP,total_return,2010,0.4767,1.0
AXP,mkt-rf,2010,1.152,9.3398
AXP,smb,2010,-0.057,-0.3276
AXP,hml,2010,0.3038,1.2913
AXP,rmw,2010,-0.5095,-1.593
AXP,cma,2010,-0.0464,-0.1134
AXP,mom,2010,0.198,1.0087
AXP,alpha,2010,-0.0003,-0.3807
AXP,total_return,2010,0.0788,1.0
TTE,mkt-rf,2010,1.6126,18.1095
TTE,smb,2010,-0.2987,-2.3767
TTE,hml,2010,0.1474,0.8675
TTE,rmw,2010,0.7689,3.33
TTE,cma,2010,0.0344,0.1165
TTE,mom,2010,-0.2166,-1.5284
TTE,alpha,2010,-0.0012,-1.9859
TTE,total_return,2010,-0.1122,1.0
GE,mkt-rf,2010,1.1442,12.2865
GE,smb,2010,-0.1105,-0.8409
GE,hml,2010,0.4965,2.7948
GE,rmw,2010,0.2953,1.2228
GE,cma,2010,0.6236,2.0199
GE,mom,2010,-0.3053,-2.0602
GE,alpha,2010,0.0002,0.3413
GE,total_return,2010,0.2431,1.0
SPGI,mkt-rf,2010,1.0975,8.9932
SPGI,smb,2010,-0.0335,-0.1946
SPGI,hml,2010,-0.0386,-0.1659
SPGI,rmw,2010,-0.0164,-0.0519
SPGI,cma,2010,0.3108,0.7682
SPGI,mom,2010,-0.8035,-4.1378
SPGI,alpha,2010,-0.0001,-0.0989
SPGI,total_return,2010,0.1193,1.0
TXN,mkt-rf,2010,0.9291,8.4399
TXN,smb,2010,-0.1396,-0.8986
TXN,hml,2010,-0.269,-1.281
TXN,rmw,2010,-0.2376,-0.8325
TXN,cma,2010,0.4792,1.3132
TXN,mom,2010,0.3328,1.9001
TXN,alpha,2010,0.0002,0.269
TXN,total_return,2010,0.2704,1.0
AMAT,mkt-rf,2010,1.1039,10.0387
AMAT,smb,2010,-0.067,-0.4317
AMAT,hml,2010,-0.1813,-0.8641
AMAT,rmw,2010,-0.5991,-2.101
AMAT,cma,2010,-0.3627,-0.9951
AMAT,mom,2010,0.3925,2.2433
AMAT,alpha,2010,-0.0005,-0.7097
AMAT,total_return,2010,0.0295,1.0
PM,mkt-rf,2010,0.9772,11.5448
PM,smb,2010,-0.2578,-2.158
PM,hml,2010,-0.1501,-0.9295
PM,rmw,2010,0.5812,2.6478
PM,cma,2010,0.0997,0.3554
PM,mom,2010,-0.1564,-1.1614
PM,alpha,2010,0.0005,0.8883
PM,total_return,2010,0.2717,1.0
MS,mkt-rf,2010,0.8256,7.0375
MS,smb,2010,-0.4526,-2.7333
MS,hml,2010,1.4594,6.5206
MS,rmw,2010,-1.1032,-3.6264
MS,cma,2010,0.0062,0.0159
MS,mom,2010,-0.2211,-1.1843
MS,alpha,2010,-0.0003,-0.3814
MS,total_return,2010,-0.0735,1.0
ISRG,mkt-rf,2010,1.077,6.418
ISRG,smb,2010,0.3604,1.5215
ISRG,hml,2010,-0.073,-0.228
ISRG,rmw,2010,-0.1937,-0.4451
ISRG,cma,2010,-0.1996,-0.3587
ISRG,mom,2010,-0.1743,-0.6528
ISRG,alpha,2010,-0.0013,-1.1399
ISRG,total_return,2010,-0.1499,1.0
RY,mkt-rf,2010,1.1622,11.8928
RY,smb,2010,-0.0464,-0.3361
RY,hml,2010,0.2218,1.19
RY,rmw,2010,0.0198,0.0783
RY,cma,2010,-0.6199,-1.9134
RY,mom,2010,-0.2505,-1.6109
RY,alpha,2010,-0.0003,-0.4903
RY,total_return,2010,0.0135,1.0
COP,mkt-rf,2010,1.2135,17.103
COP,smb,2010,-0.1276,-1.2747
COP,hml,2010,0.4568,3.3745
COP,rmw,2010,0.7032,3.8221
COP,cma,2010,0.1763,0.7496
COP,mom,2010,-0.2954,-2.6164
COP,alpha,2010,0.0007,1.5979
COP,total_return,2010,0.3879,1.0
HDB,mkt-rf,2010,1.282,8.0771
HDB,smb,2010,-0.32,-1.4283
HDB,hml,2010,0.8908,2.9418
HDB,rmw,2010,1.0077,2.4483
HDB,cma,2010,-0.3844,-0.7305
HDB,mom,2010,0.046,0.1821
HDB,alpha,2010,0.0008,0.7823
HDB,total_return,2010,0.2924,1.0
RTX,mkt-rf,2010,1.0645,16.0813
RTX,smb,2010,0.0467,0.5
RTX,hml,2010,-0.1316,-1.0421
RTX,rmw,2010,0.2541,1.4804
RTX,cma,2010,-0.0997,-0.4543
RTX,mom,2010,-0.0225,-0.2137
RTX,alpha,2010,-0.0001,-0.1205
RTX,total_return,2010,0.1612,1.0
SYK,mkt-rf,2010,1.128,10.766
SYK,smb,2010,0.0211,0.1429
SYK,hml,2010,-0.0165,-0.0828
SYK,rmw,2010,0.4182,1.5392
SYK,cma,2010,-0.004,-0.0114
SYK,mom,2010,-0.4682,-2.8083
SYK,alpha,2010,-0.0002,-0.3416
SYK,total_return,2010,0.0791,1.0
BKNG,mkt-rf,2010,1.155,4.9785
BKNG,smb,2010,-0.1624,-0.4961
BKNG,hml,2010,-0.6857,-1.5492
BKNG,rmw,2010,-0.6975,-1.1595
BKNG,cma,2010,-0.3465,-0.4505
BKNG,mom,2010,1.1149,3.0202
BKNG,alpha,2010,0.0018,1.1421
BKNG,total_return,2010,0.8297,1.0
BUD,mkt-rf,2010,1.3139,10.8356
BUD,smb,2010,-0.3248,-1.8981
BUD,hml,2010,-0.3279,-1.4175
BUD,rmw,2010,0.5225,1.6617
BUD,cma,2010,0.177,0.4402
BUD,mom,2010,0.0527,0.2732
BUD,alpha,2010,-0.0003,-0.3444
BUD,total_return,2010,0.1088,1.0
BA,mkt-rf,2010,1.1387,9.9527
BA,smb,2010,0.1638,1.0143
BA,hml,2010,0.1973,0.9038
BA,rmw,2010,-0.3999,-1.3479
BA,cma,2010,-0.6983,-1.8411
BA,mom,2010,0.1422,0.7809
BA,alpha,2010,0.0003,0.4298
BA,total_return,2010,0.2356,1.0
HON,mkt-rf,2010,1.1978,16.3125
HON,smb,2010,0.1415,1.3655
HON,hml,2010,0.0685,0.4892
HON,rmw,2010,0.2626,1.3794
HON,cma,2010,0.0413,0.1695
HON,mom,2010,-0.0033,-0.0282
HON,alpha,2010,0.0006,1.1365
HON,total_return,2010,0.3953,1.0
LOW,mkt-rf,2010,0.8019,7.1021
LOW,smb,2010,0.1225,0.769
LOW,hml,2010,-0.0462,-0.2146
LOW,rmw,2010,-0.0331,-0.113
LOW,cma,2010,1.3129,3.5075
LOW,mom,2010,0.0638,0.355
LOW,alpha,2010,-0.0006,-0.8118
LOW,total_return,2010,0.0917,1.0
GS,mkt-rf,2010,0.4358,3.1748
GS,smb,2010,-0.4869,-2.5134
GS,hml,2010,1.2517,4.7797
GS,rmw,2010,-1.2434,-3.4932
GS,cma,2010,0.1462,0.3212
GS,mom,2010,-0.1269,-0.581
GS,alpha,2010,0.0002,0.196
GS,total_return,2010,0.0051,1.0
UPS,mkt-rf,2010,1.0383,11.6084
UPS,smb,2010,-0.084,-0.6652
UPS,hml,2010,-0.1727,-1.012
UPS,rmw,2010,0.3451,1.4881
UPS,cma,2010,0.3412,1.1507
UPS,mom,2010,0.0079,0.0557
UPS,alpha,2010,0.0003,0.5895
UPS,total_return,2010,0.303,1.0
T,mkt-rf,2010,0.8338,13.745
