ticker,factor,year,coefficient,t-value
CSCO,smb,2001,-0.5358,-1.4307
CSCO,hml,2001,-0.1805,-0.4491
CSCO,rmw,2001,-0.4683,-1.0219
CSCO,cma,2001,-2.4427,-4.0383
CSCO,mom,2001,-0.5904,-1.9454
CSCO,alpha,2001,0.0004,0.2101
CSCO,total_return,2001,-0.5264,1.0
LIN,mkt-rf,2001,1.4252,11.9194
LIN,smb,2001,0.4056,2.0078
LIN,hml,2001,0.7982,3.68
LIN,rmw,2001,0.2101,0.8498
LIN,cma,2001,0.6473,1.9836
LIN,mom,2001,-0.2501,-1.5272
LIN,alpha,2001,0.0005,0.4415
LIN,total_return,2001,0.2632,1.0
ABT,mkt-rf,2001,0.8633,8.0755
ABT,smb,2001,-0.508,-2.8123
ABT,hml,2001,-0.5616,-2.8962
ABT,rmw,2001,0.3984,1.8026
ABT,cma,2001,1.1125,3.8131
ABT,mom,2001,0.3031,2.0702
ABT,alpha,2001,0.0012,1.2776
ABT,total_return,2001,0.17,1.0
DHR,mkt-rf,2001,1.0779,7.7829
DHR,smb,2001,0.11,0.4702
DHR,hml,2001,0.3411,1.3578
DHR,rmw,2001,-0.0641,-0.2237
DHR,cma,2001,0.3486,0.9222
DHR,mom,2001,-0.1503,-0.7925
DHR,alpha,2001,-0.0002,-0.1986
DHR,total_return,2001,-0.1169,1.0
DIS,mkt-rf,2001,1.3097,8.1791
DIS,smb,2001,0.5334,1.9716
DIS,hml,2001,0.6916,2.381
DIS,rmw,2001,0.1223,0.3694
DIS,cma,2001,-0.0462,-0.1058
DIS,mom,2001,-0.458,-2.0886
DIS,alpha,2001,-0.0014,-0.9495
DIS,total_return,2001,-0.2765,1.0
INTC,mkt-rf,2001,0.9723,5.6624
INTC,smb,2001,-0.2462,-0.8488
INTC,hml,2001,0.7525,2.4159
INTC,rmw,2001,0.7852,2.2118
INTC,cma,2001,-0.9881,-2.1085
INTC,mom,2001,-1.4799,-6.2937
INTC,alpha,2001,0.0009,0.5861
INTC,total_return,2001,0.0481,1.0
INTU,mkt-rf,2001,0.8302,2.6199
INTU,smb,2001,-0.0426,-0.0795
INTU,hml,2001,-1.6524,-2.8748
INTU,rmw,2001,0.2324,0.3547
INTU,cma,2001,0.011,0.0128
INTU,mom,2001,-0.3007,-0.6929
INTU,alpha,2001,0.0029,1.0032
INTU,total_return,2001,0.0857,1.0
WFC,mkt-rf,2001,0.8731,8.7428
WFC,smb,2001,-0.2532,-1.5009
WFC,hml,2001,-0.1159,-0.6398
WFC,rmw,2001,0.2643,1.2799
WFC,cma,2001,0.1718,0.6304
WFC,mom,2001,0.2054,1.502
WFC,alpha,2001,-0.0004,-0.4384
WFC,total_return,2001,-0.2023,1.0
CMCSA,mkt-rf,2001,0.6961,5.8021
CMCSA,smb,2001,0.0502,0.2479
CMCSA,hml,2001,-0.0731,-0.3359
CMCSA,rmw,2001,-0.3959,-1.5961
CMCSA,cma,2001,-0.1148,-0.3507
CMCSA,mom,2001,0.4291,2.6122
CMCSA,alpha,2001,0.0002,0.1462
CMCSA,total_return,2001,-0.1286,1.0
VZ,mkt-rf,2001,0.6508,5.4623
VZ,smb,2001,-0.1725,-0.8571
VZ,hml,2001,-0.1603,-0.7417
VZ,rmw,2001,0.7311,2.9679
VZ,cma,2001,-0.11,-0.3382
VZ,mom,2001,-0.0331,-0.2026
VZ,alpha,2001,0.0001,0.071
VZ,total_return,2001,-0.0252,1.0
IBM,mkt-rf,2001,0.7614,6.3933
IBM,smb,2001,-0.1183,-0.5877
IBM,hml,2001,-0.1064,-0.4926
IBM,rmw,2001,0.7581,3.0789
IBM,cma,2001,-0.8634,-2.6563
IBM,mom,2001,-0.2387,-1.4635
IBM,alpha,2001,0.002,1.8519
IBM,total_return,2001,0.4301,1.0
CAT,mkt-rf,2001,1.352,10.3362
CAT,smb,2001,0.0646,0.2925
CAT,hml,2001,0.3404,1.4346
CAT,rmw,2001,0.4592,1.698
CAT,cma,2001,0.3997,1.1196
CAT,mom,2001,-0.1622,-0.9058
CAT,alpha,2001,0.0006,0.5
CAT,total_return,2001,0.136,1.0
QCOM,mkt-rf,2001,1.6736,6.2345
QCOM,smb,2001,-0.1009,-0.2225
QCOM,hml,2001,0.3168,0.6506
QCOM,rmw,2001,0.2095,0.3775
QCOM,cma,2001,-1.7799,-2.4295
QCOM,mom,2001,-0.1152,-0.3134
QCOM,alpha,2001,0.0005,0.2028
QCOM,total_return,2001,-0.3855,1.0
AMGN,mkt-rf,2001,1.276,6.987
AMGN,smb,2001,-0.9413,-3.0509
AMGN,hml,2001,-0.5039,-1.5212
AMGN,rmw,2001,-0.5022,-1.33
AMGN,cma,2001,1.1068,2.2207
AMGN,mom,2001,0.2,0.7997
AMGN,alpha,2001,0.0016,0.9456
AMGN,total_return,2001,-0.1179,1.0
NKE,mkt-rf,2001,0.7898,4.5038
NKE,smb,2001,0.3938,1.3293
NKE,hml,2001,0.6564,2.0636
NKE,rmw,2001,0.7029,1.9387
NKE,cma,2001,-0.5687,-1.1884
NKE,mom,2001,-0.2551,-1.0623
NKE,alpha,2001,-0.0004,-0.2367
NKE,total_return,2001,0.0132,1.0
PFE,mkt-rf,2001,0.9333,8.3715
PFE,smb,2001,-0.5613,-2.9799
PFE,hml,2001,-0.5647,-2.7925
PFE,rmw,2001,0.231,1.0022
PFE,cma,2001,1.6331,5.3677
PFE,mom,2001,0.1412,0.925
PFE,alpha,2001,0.0001,0.0581
PFE,total_return,2001,-0.1251,1.0
HSBC,mkt-rf,2001,1.2168,10.9961
HSBC,smb,2001,0.3412,1.825
HSBC,hml,2001,0.6992,3.4833
HSBC,rmw,2001,0.4768,2.0841
HSBC,cma,2001,-0.3973,-1.3154
HSBC,mom,2001,-0.1674,-1.1049
HSBC,alpha,2001,-0.0009,-0.8926
HSBC,total_return,2001,-0.1534,1.0
BHP,mkt-rf,2001,0.7881,4.376
BHP,smb,2001,-0.0923,-0.3034
BHP,hml,2001,1.1052,3.3834
BHP,rmw,2001,0.1335,0.3587
BHP,cma,2001,0.6419,1.306
BHP,mom,2001,-0.844,-3.4225
BHP,alpha,2001,-0.0001,-0.044
BHP,total_return,2001,0.0804,1.0
UNP,mkt-rf,2001,0.8498,6.9811
UNP,smb,2001,0.299,1.454
UNP,hml,2001,0.6783,3.0721
UNP,rmw,2001,0.5282,2.0987
UNP,cma,2001,0.2894,0.8711
UNP,mom,2001,-0.3383,-2.0294
UNP,alpha,2001,-0.0002,-0.1777
UNP,total_return,2001,0.1406,1.0
AXP,mkt-rf,2001,1.6632,11.6137
AXP,smb,2001,-0.0703,-0.2904
AXP,hml,2001,0.3037,1.169
AXP,rmw,2001,0.2056,0.6942
AXP,cma,2001,-0.2453,-0.6275
AXP,mom,2001,0.1338,0.6822
AXP,alpha,2001,-0.0007,-0.569
AXP,total_return,2001,-0.3449,1.0
TTE,mkt-rf,2001,0.7354,6.6107
TTE,smb,2001,0.3991,2.1238
TTE,hml,2001,-0.0693,-0.3437
TTE,rmw,2001,-0.1078,-0.4689
TTE,cma,2001,0.9223,3.038
TTE,mom,2001,0.0581,0.3813
TTE,alpha,2001,-0.0003,-0.2989
TTE,total_return,2001,-0.0148,1.0
GE,mkt-rf,2001,1.7675,15.4202
GE,smb,2001,0.0492,0.2542
GE,hml,2001,0.0485,0.2333
GE,rmw,2001,0.9508,4.012
GE,cma,2001,0.0741,0.2369
GE,mom,2001,-0.1121,-0.7139
GE,alpha,2001,-0.0003,-0.2634
GE,total_return,2001,-0.1501,1.0
SPGI,mkt-rf,2001,0.5968,4.4165
SPGI,smb,2001,0.1259,0.5515
SPGI,hml,2001,-0.0614,-0.2507
SPGI,rmw,2001,0.3522,1.2608
SPGI,cma,2001,0.4108,1.114
SPGI,mom,2001,-0.2425,-1.3106
SPGI,alpha,2001,0.0001,0.0805
SPGI,total_return,2001,0.0565,1.0
TXN,mkt-rf,2001,0.7263,3.1455
TXN,smb,2001,0.3354,0.8596
TXN,hml,2001,0.5875,1.4026
TXN,rmw,2001,-0.3664,-0.7674
TXN,cma,2001,-0.5758,-0.9136
TXN,mom,2001,-1.4163,-4.4791
TXN,alpha,2001,-0.0011,-0.5484
TXN,total_return,2001,-0.4077,1.0
AMAT,mkt-rf,2001,0.6453,2.8143
AMAT,smb,2001,-0.3145,-0.8117
AMAT,hml,2001,0.1706,0.4102
AMAT,rmw,2001,-0.2698,-0.569
AMAT,cma,2001,-1.3801,-2.2053
AMAT,mom,2001,-0.9763,-3.1091
AMAT,alpha,2001,0.0023,1.1275
AMAT,total_return,2001,0.0497,1.0
MS,mkt-rf,2001,1.5562,9.5421
MS,smb,2001,-0.331,-1.2011
MS,hml,2001,0.3678,1.2432
MS,rmw,2001,0.9884,2.9314
MS,cma,2001,-1.2529,-2.8148
MS,mom,2001,-0.4432,-1.9847
MS,alpha,2001,-0.0001,-0.0659
MS,total_return,2001,-0.2832,1.0
ISRG,mkt-rf,2001,1.5141,3.5596
ISRG,smb,2001,2.535,3.5275
ISRG,hml,2001,-0.0776,-0.1006
ISRG,rmw,2001,0.4806,0.5465
ISRG,cma,2001,-1.2003,-1.034
ISRG,mom,2001,0.9038,1.5517
ISRG,alpha,2001,0.0011,0.2771
ISRG,total_return,2001,0.1809,1.0
RY,mkt-rf,2001,0.8077,7.8301
RY,smb,2001,0.4568,2.6212
RY,hml,2001,0.2983,1.5943
RY,rmw,2001,0.568,2.6636
RY,cma,2001,-0.6533,-2.3206
RY,mom,2001,0.2538,1.7967
RY,alpha,2001,-0.0003,-0.3191
RY,total_return,2001,0.0044,1.0
COP,mkt-rf,2001,0.6701,5.559
COP,smb,2001,0.3112,1.5281
COP,hml,2001,-0.5913,-2.7042
COP,rmw,2001,-0.2459,-0.9866
COP,cma,2001,1.5635,4.7521
COP,mom,2001,0.0178,0.1079
COP,alpha,2001,0.0003,0.3158
COP,total_return,2001,0.0859,1.0
RTX,mkt-rf,2001,2.0659,14.0987
RTX,smb,2001,0.7084,2.8613
RTX,hml,2001,1.1661,4.3873
RTX,rmw,2001,0.4425,1.4606
RTX,cma,2001,0.4865,1.2165
RTX,mom,2001,-0.1274,-0.6352
RTX,alpha,2001,-0.0013,-0.9723
RTX,total_return,2001,-0.1678,1.0
SYK,mkt-rf,2001,1.0363,9.6247
SYK,smb,2001,-0.1143,-0.6284
SYK,hml,2001,-0.0584,-0.2991
SYK,rmw,2001,-0.2161,-0.9707
SYK,cma,2001,0.6071,2.0658
SYK,mom,2001,0.4023,2.7287
SYK,alpha,2001,0.0012,1.2352
SYK,total_return,2001,0.1556,1.0
BKNG,mkt-rf,2001,1.9212,3.511
BKNG,smb,2001,1.2856,1.3906
BKNG,hml,2001,0.2586,0.2606
BKNG,rmw,2001,-1.4567,-1.2876
BKNG,cma,2001,0.2475,0.1657
BKNG,mom,2001,-0.9156,-1.222
BKNG,alpha,2001,0.01,2.0306
BKNG,total_return,2001,3.4351,1.0
BA,mkt-rf,2001,1.9007,12.6745
BA,smb,2001,0.4921,1.9421
BA,hml,2001,1.1053,4.0634
BA,rmw,2001,-0.0889,-0.2868
BA,cma,2001,0.9841,2.4046
BA,mom,2001,-0.1518,-0.739
BA,alpha,2001,-0.0024,-1.7529
BA,total_return,2001,-0.4042,1.0
HON,mkt-rf,2001,1.9447,12.0235
HON,smb,2001,0.4158,1.5216
HON,hml,2001,0.3444,1.1738
HON,rmw,2001,0.788,2.3563
HON,cma,2001,0.5233,1.1855
HON,mom,2001,-0.3999,-1.8057
HON,alpha,2001,-0.0012,-0.8579
HON,total_return,2001,-0.2702,1.0
LOW,mkt-rf,2001,1.6569,9.1964
LOW,smb,2001,0.4785,1.5719
LOW,hml,2001,1.5224,4.6583
LOW,rmw,2001,0.8216,2.2056
LOW,cma,2001,-1.5697,-3.1922
LOW,mom,2001,0.1116,0.4524
LOW,alpha,2001,0.0028,1.7572
LOW,total_return,2001,1.0896,1.0
GS,mkt-rf,2001,1.0267,8.138
GS,smb,2001,-0.3559,-1.6697
GS,hml,2001,-0.0064,-0.0279
GS,rmw,2001,0.4215,1.6158
GS,cma,2001,-1.4452,-4.1975
GS,mom,2001,0.0709,0.4106
GS,alpha,2001,0.0009,0.7733
GS,total_return,2001,-0.128,1.0
UPS,mkt-rf,2001,0.5332,6.1627
UPS,smb,2001,0.3554,2.4312
UPS,hml,2001,0.4486,2.8582
UPS,rmw,2001,0.1296,0.7245
UPS,cma,2001,-0.4662,-1.9743
UPS,mom,2001,-0.0257,-0.2167
UPS,alpha,2001,-0.0005,-0.6978
UPS,total_return,2001,-0.0602,1.0
T,mkt-rf,2001,0.7265,4.9821
T,smb,2001,-0.2013,-0.8173
T,hml,2001,-0.0343,-0.1298
T,rmw,2001,0.8106,2.6888
T,cma,2001,0.2018,0.507
T,mom,2001,-0.0005,-0.0023
T,alpha,2001,-0.0006,-0.4803
T,total_return,2001,-0.1536,1.0
UL,mkt-rf,2001,0.6737,7.0398
UL,smb,2001,0.0105,0.0647
UL,hml,2001,-0.2821,-1.6253
UL,rmw,2001,0.1058,0.5347
UL,cma,2001,0.6687,2.5604
UL,mom,2001,0.2678,2.044
UL,alpha,2001,0.0001,0.0921
UL,total_return,2001,-0.0189,1.0
PLD,mkt-rf,2001,0.3951,6.2207
PLD,smb,2001,0.2863,2.6679
PLD,hml,2001,0.0677,0.5875
PLD,rmw,2001,0.1241,0.945
PLD,cma,2001,0.258,1.4886
PLD,mom,2001,-0.0309,-0.3552
PLD,alpha,2001,-0.0001,-0.1866
PLD,total_return,2001,0.0733,1.0
SONY,mkt-rf,2001,0.7578,4.088
SONY,smb,2001,-0.0903,-0.2885
SONY,hml,2001,0.7357,2.1881
SONY,rmw,2001,0.3871,1.0099
SONY,cma,2001,-0.2677,-0.5292
SONY,mom,2001,-0.8263,-3.2553
SONY,alpha,2001,-0.0016,-0.9586
SONY,total_return,2001,-0.3487,1.0
RIO,mkt-rf,2001,1.2055,8.3364
RIO,smb,2001,0.4071,1.6662
RIO,hml,2001,1.1997,4.5738
RIO,rmw,2001,0.0429,0.1433
RIO,cma,2001,0.9561,2.4227
RIO,mom,2001,-0.6695,-3.3811
RIO,alpha,2001,-0.0003,-0.2683
RIO,total_return,2001,0.1248,1.0
BLK,mkt-rf,2001,0.6174,3.3279
BLK,smb,2001,0.3627,1.1573
BLK,hml,2001,-0.0622,-0.1849
BLK,rmw,2001,0.5121,1.335
BLK,cma,2001,-0.8633,-1.705
BLK,mom,2001,0.4278,1.6839
BLK,alpha,2001,0.0002,0.1289
BLK,total_return,2001,-0.0075,1.0
MDT,mkt-rf,2001,1.0359,7.4627
MDT,smb,2001,-0.4344,-1.8523
MDT,hml,2001,-0.2879,-1.1432
MDT,rmw,2001,-0.2914,-1.0153
MDT,cma,2001,1.1063,2.9202
MDT,mom,2001,0.2429,1.2778
MDT,alpha,2001,0.0003,0.2666
MDT,total_return,2001,-0.1478,1.0
NEE,mkt-rf,2001,0.4509,4.2767
NEE,smb,2001,-0.1882,-1.0565
NEE,hml,2001,0.1766,0.9234
NEE,rmw,2001,-0.3403,-1.5613
NEE,cma,2001,0.3692,1.2831
NEE,mom,2001,0.3887,2.6925
NEE,alpha,2001,-0.0005,-0.4858
NEE,total_return,2001,-0.1833,1.0
PBR,mkt-rf,2001,0.8029,4.5558
PBR,smb,2001,0.9214,3.0946
PBR,hml,2001,-0.2397,-0.7499
PBR,rmw,2001,0.3031,0.8317
PBR,cma,2001,-0.0322,-0.0668
PBR,mom,2001,0.1629,0.675
PBR,alpha,2001,-0.0004,-0.2443
PBR,total_return,2001,-0.0286,1.0
TJX,mkt-rf,2001,1.0827,7.972
TJX,smb,2001,0.3328,1.4503
TJX,hml,2001,0.9045,3.6717
TJX,rmw,2001,0.8948,3.1866
TJX,cma,2001,-1.3316,-3.5925
TJX,mom,2001,0.1867,1.0042
TJX,alpha,2001,0.0012,0.986
TJX,total_return,2001,0.4438,1.0
LRCX,mkt-rf,2001,0.7457,2.9762
LRCX,smb,2001,0.3192,0.7541
LRCX,hml,2001,0.9056,1.9927
LRCX,rmw,2001,-0.4556,-0.8795
LRCX,cma,2001,-1.0635,-1.5554
LRCX,mom,2001,-1.6989,-4.9518
LRCX,alpha,2001,0.0032,1.4428
LRCX,total_return,2001,0.6008,1.0
SCHW,mkt-rf,2001,1.8409,8.4014
SCHW,smb,2001,-0.1756,-0.4743
SCHW,hml,2001,0.0324,0.0815
SCHW,rmw,2001,0.6456,1.425
SCHW,cma,2001,-0.7631,-1.276
SCHW,mom,2001,-0.3037,-1.0121
SCHW,alpha,2001,-0.0007,-0.3507
SCHW,total_return,2001,-0.4535,1.0
ETN,mkt-rf,2001,0.995,7.0585
ETN,smb,2001,0.1774,0.7449
ETN,hml,2001,1.0418,4.0744
ETN,rmw,2001,0.6076,2.0848
