ticker,factor,year,coefficient,t-value
CVX,cma,2013,0.1311,0.6464
CVX,mom,2013,-0.4501,-4.1778
CVX,alpha,2013,-0.0003,-0.8008
CVX,total_return,2013,0.1931,1.0
CRM,mkt-rf,2013,1.1006,6.2384
CRM,smb,2013,-0.6887,-2.4539
CRM,hml,2013,-2.0859,-4.9555
CRM,rmw,2013,-3.2658,-5.7227
CRM,cma,2013,-0.3474,-0.6066
CRM,mom,2013,-0.4616,-1.5175
CRM,alpha,2013,-0.0001,-0.0526
CRM,total_return,2013,0.3134,1.0
ADBE,mkt-rf,2013,0.9889,6.5294
ADBE,smb,2013,-0.1431,-0.594
ADBE,hml,2013,-0.4577,-1.2665
ADBE,rmw,2013,-0.5665,-1.1562
ADBE,cma,2013,-0.0562,-0.1144
ADBE,mom,2013,0.3413,1.307
ADBE,alpha,2013,0.0007,0.7614
ADBE,total_return,2013,0.5883,1.0
TM,mkt-rf,2013,1.2849,9.1747
TM,smb,2013,-0.0085,-0.0383
TM,hml,2013,0.1084,0.3244
TM,rmw,2013,0.4964,1.0958
TM,cma,2013,0.7406,1.6292
TM,mom,2013,-0.0336,-0.139
TM,alpha,2013,-0.0003,-0.3356
TM,total_return,2013,0.3361,1.0
AMD,mkt-rf,2013,1.4074,4.1842
AMD,smb,2013,-0.2815,-0.5261
AMD,hml,2013,-0.4075,-0.5078
AMD,rmw,2013,-2.2942,-2.1086
AMD,cma,2013,-1.5624,-1.4311
AMD,mom,2013,-1.0851,-1.871
AMD,alpha,2013,0.0008,0.4295
AMD,total_return,2013,0.6132,1.0
BAC,mkt-rf,2013,0.9814,9.9268
BAC,smb,2013,-0.2929,-1.862
BAC,hml,2013,1.9455,8.2479
BAC,rmw,2013,-1.2148,-3.7987
BAC,cma,2013,-0.2621,-0.8167
BAC,mom,2013,0.0591,0.3465
BAC,alpha,2013,-0.0002,-0.3029
BAC,total_return,2013,0.3454,1.0
KO,mkt-rf,2013,1.041,12.5351
KO,smb,2013,-0.4248,-3.2148
KO,hml,2013,-0.6026,-3.0414
KO,rmw,2013,0.3489,1.2988
KO,cma,2013,1.0866,4.0309
KO,mom,2013,-0.125,-0.8727
KO,alpha,2013,-0.0004,-0.86
KO,total_return,2013,0.1721,1.0
NFLX,mkt-rf,2013,0.8955,2.0179
NFLX,smb,2013,0.9194,1.3022
NFLX,hml,2013,-1.9788,-1.8688
NFLX,rmw,2013,-3.1672,-2.2062
NFLX,cma,2013,1.6601,1.1525
NFLX,mom,2013,-0.9133,-1.1935
NFLX,alpha,2013,0.0048,1.8706
NFLX,total_return,2013,2.9773,1.0
PEP,mkt-rf,2013,0.8547,11.848
PEP,smb,2013,-0.4269,-3.7199
PEP,hml,2013,-0.5228,-3.0377
PEP,rmw,2013,0.3598,1.5417
PEP,cma,2013,0.9606,4.1025
PEP,mom,2013,-0.1039,-0.835
PEP,alpha,2013,0.0,0.1043
PEP,total_return,2013,0.2463,1.0
ACN,mkt-rf,2013,1.1078,9.2517
ACN,smb,2013,-0.1838,-0.9649
ACN,hml,2013,-0.0943,-0.33
ACN,rmw,2013,0.0178,0.0461
ACN,cma,2013,0.1472,0.3788
ACN,mom,2013,-0.2299,-1.1134
ACN,alpha,2013,-0.0002,-0.3306
ACN,total_return,2013,0.2654,1.0
TMO,mkt-rf,2013,1.105,11.1461
TMO,smb,2013,-0.0763,-0.4837
TMO,hml,2013,-0.369,-1.5602
TMO,rmw,2013,-0.2381,-0.7424
TMO,cma,2013,0.4593,1.4272
TMO,mom,2013,-0.1254,-0.7336
TMO,alpha,2013,0.001,1.7229
TMO,total_return,2013,0.7573,1.0
SAP,mkt-rf,2013,1.221,9.4213
SAP,smb,2013,-0.45,-2.1826
SAP,hml,2013,0.2061,0.6666
SAP,rmw,2013,0.1959,0.4672
SAP,cma,2013,-0.5951,-1.4147
SAP,mom,2013,-0.5303,-2.3729
SAP,alpha,2013,-0.0007,-0.9772
SAP,total_return,2013,0.1007,1.0
NVS,mkt-rf,2013,0.6755,7.8206
NVS,smb,2013,-0.3589,-2.6118
NVS,hml,2013,-0.4539,-2.2023
NVS,rmw,2013,-0.2053,-0.7346
NVS,cma,2013,0.3488,1.2441
NVS,mom,2013,-0.1958,-1.3144
NVS,alpha,2013,0.0004,0.8833
NVS,total_return,2013,0.3177,1.0
MCD,mkt-rf,2013,0.7051,10.1955
MCD,smb,2013,-0.0059,-0.0534
MCD,hml,2013,-0.4977,-3.0164
MCD,rmw,2013,0.2444,1.0927
MCD,cma,2013,0.5606,2.4973
MCD,mom,2013,-0.2122,-1.7794
MCD,alpha,2013,-0.0002,-0.5668
MCD,total_return,2013,0.1357,1.0
AZN,mkt-rf,2013,0.7535,8.6363
AZN,smb,2013,-0.2172,-1.5652
AZN,hml,2013,-0.4693,-2.2543
AZN,rmw,2013,0.2372,0.8404
AZN,cma,2013,0.8017,2.8307
AZN,mom,2013,0.0338,0.2244
AZN,alpha,2013,0.0003,0.6701
AZN,total_return,2013,0.3315,1.0
SHEL,mkt-rf,2013,0.844,9.0955
SHEL,smb,2013,-0.2802,-1.8978
SHEL,hml,2013,0.048,0.2167
SHEL,rmw,2013,0.1461,0.4866
SHEL,cma,2013,-0.06,-0.1991
SHEL,mom,2013,-0.4956,-3.0975
SHEL,alpha,2013,-0.0004,-0.7984
SHEL,total_return,2013,0.0903,1.0
CSCO,mkt-rf,2013,1.0426,6.5291
CSCO,smb,2013,0.3591,1.4135
CSCO,hml,2013,-0.4907,-1.2879
CSCO,rmw,2013,-0.0666,-0.1289
CSCO,cma,2013,-0.4283,-0.8263
CSCO,mom,2013,-0.6426,-2.334
CSCO,alpha,2013,-0.0004,-0.4454
CSCO,total_return,2013,0.1668,1.0
LIN,mkt-rf,2013,0.9095,12.6825
LIN,smb,2013,-0.1406,-1.2321
LIN,hml,2013,0.1488,0.8699
LIN,rmw,2013,0.6024,2.5966
LIN,cma,2013,-0.1566,-0.6726
LIN,mom,2013,-0.0335,-0.2706
LIN,alpha,2013,-0.0002,-0.4428
LIN,total_return,2013,0.2131,1.0
ABT,mkt-rf,2013,1.1275,10.3952
ABT,smb,2013,-0.5307,-3.0752
ABT,hml,2013,-0.8536,-3.2982
ABT,rmw,2013,-0.2716,-0.774
ABT,cma,2013,1.2854,3.6509
ABT,mom,2013,-0.2015,-1.0775
ABT,alpha,2013,-0.0003,-0.4726
ABT,total_return,2013,0.241,1.0
TMUS,mkt-rf,2013,0.6454,2.8864
TMUS,smb,2013,0.7109,1.9985
TMUS,hml,2013,0.7287,1.3659
TMUS,rmw,2013,-0.5599,-0.774
TMUS,cma,2013,0.001,0.0014
TMUS,mom,2013,0.2858,0.7413
TMUS,alpha,2013,0.0019,1.476
TMUS,total_return,2013,1.0432,1.0
DHR,mkt-rf,2013,1.1101,13.7339
DHR,smb,2013,-0.0533,-0.4144
DHR,hml,2013,0.1239,0.6425
DHR,rmw,2013,0.2298,0.8788
DHR,cma,2013,-0.2714,-1.0344
DHR,mom,2013,-0.0288,-0.2069
DHR,alpha,2013,0.0,0.1004
DHR,total_return,2013,0.3842,1.0
DIS,mkt-rf,2013,1.1467,13.1989
DIS,smb,2013,-0.4599,-3.327
DIS,hml,2013,-0.2287,-1.1034
DIS,rmw,2013,0.3072,1.0931
DIS,cma,2013,-0.0256,-0.0907
DIS,mom,2013,0.3804,2.5392
DIS,alpha,2013,0.0005,0.9943
DIS,total_return,2013,0.554,1.0
INTC,mkt-rf,2013,1.0671,8.4555
INTC,smb,2013,-0.2423,-1.207
INTC,hml,2013,-0.2171,-0.7211
INTC,rmw,2013,0.2689,0.6588
INTC,cma,2013,-0.7188,-1.7546
INTC,mom,2013,-0.3425,-1.5739
INTC,alpha,2013,0.0001,0.13
INTC,total_return,2013,0.3102,1.0
INTU,mkt-rf,2013,0.7146,5.7581
INTU,smb,2013,-0.085,-0.4305
INTU,hml,2013,-0.0283,-0.0955
INTU,rmw,2013,-0.1183,-0.2948
INTU,cma,2013,0.4987,1.2381
INTU,mom,2013,0.2614,1.2216
INTU,alpha,2013,0.0002,0.2244
INTU,total_return,2013,0.2987,1.0
WFC,mkt-rf,2013,0.8758,13.068
WFC,smb,2013,-0.2874,-2.6957
WFC,hml,2013,1.1476,7.1763
WFC,rmw,2013,-0.0464,-0.2139
WFC,cma,2013,0.0771,0.3546
WFC,mom,2013,0.1967,1.7017
WFC,alpha,2013,0.0001,0.3583
WFC,total_return,2013,0.3672,1.0
CMCSA,mkt-rf,2013,0.9485,8.3245
CMCSA,smb,2013,-0.3415,-1.884
CMCSA,hml,2013,-0.2019,-0.7428
CMCSA,rmw,2013,0.4099,1.112
CMCSA,cma,2013,0.2489,0.673
CMCSA,mom,2013,0.5469,2.7835
CMCSA,alpha,2013,0.0003,0.4751
CMCSA,total_return,2013,0.4165,1.0
VZ,mkt-rf,2013,0.9156,9.051
VZ,smb,2013,-0.0922,-0.5729
VZ,hml,2013,-0.858,-3.5548
VZ,rmw,2013,0.3781,1.1555
VZ,cma,2013,1.5738,4.7926
VZ,mom,2013,-0.2265,-1.2985
VZ,alpha,2013,-0.0003,-0.4455
VZ,total_return,2013,0.1858,1.0
IBM,mkt-rf,2013,0.9667,8.3649
IBM,smb,2013,-0.0718,-0.3904
IBM,hml,2013,-0.1277,-0.4631
IBM,rmw,2013,0.3169,0.8476
IBM,cma,2013,-0.089,-0.2372
IBM,mom,2013,-0.5297,-2.6582
IBM,alpha,2013,-0.0009,-1.3597
IBM,total_return,2013,-0.0012,1.0
CAT,mkt-rf,2013,1.0939,11.0979
CAT,smb,2013,0.0381,0.243
CAT,hml,2013,0.3655,1.5543
CAT,rmw,2013,0.2991,0.9379
CAT,cma,2013,-0.4656,-1.4551
CAT,mom,2013,-0.5009,-2.9469
CAT,alpha,2013,-0.001,-1.7385
CAT,total_return,2013,0.0342,1.0
QCOM,mkt-rf,2013,0.7499,6.9791
QCOM,smb,2013,-0.2282,-1.3349
QCOM,hml,2013,-0.2767,-1.0793
QCOM,rmw,2013,-0.6483,-1.8652
QCOM,cma,2013,-0.9791,-2.8071
QCOM,mom,2013,-0.0671,-0.3624
QCOM,alpha,2013,0.0,0.0154
QCOM,total_return,2013,0.2246,1.0
NOW,mkt-rf,2013,1.1098,4.2274
NOW,smb,2013,0.5995,1.4355
NOW,hml,2013,-0.9894,-1.5795
NOW,rmw,2013,-1.984,-2.3363
NOW,cma,2013,-2.8657,-3.3628
NOW,mom,2013,0.2229,0.4924
NOW,alpha,2013,0.0012,0.8183
NOW,total_return,2013,0.8654,1.0
AMGN,mkt-rf,2013,1.1326,7.2511
AMGN,smb,2013,-0.6629,-2.6676
AMGN,hml,2013,-1.9424,-5.2118
AMGN,rmw,2013,-1.0134,-2.0056
AMGN,cma,2013,1.4318,2.824
AMGN,mom,2013,0.2466,0.9154
AMGN,alpha,2013,-0.0,-0.0067
AMGN,total_return,2013,0.3475,1.0
NKE,mkt-rf,2013,0.8993,7.268
NKE,smb,2013,-0.3932,-1.9977
NKE,hml,2013,-0.0421,-0.1426
NKE,rmw,2013,0.6187,1.5457
NKE,cma,2013,-0.5778,-1.4385
NKE,mom,2013,0.4605,2.1584
NKE,alpha,2013,0.0008,1.1417
NKE,total_return,2013,0.5451,1.0
PFE,mkt-rf,2013,0.8693,10.5565
PFE,smb,2013,-0.6439,-4.9151
PFE,hml,2013,-0.6496,-3.3063
PFE,rmw,2013,-0.1988,-0.7461
PFE,cma,2013,1.607,6.0119
PFE,mom,2013,0.2377,1.6737
PFE,alpha,2013,-0.0,-0.0868
PFE,total_return,2013,0.262,1.0
HSBC,mkt-rf,2013,1.1809,13.5702
HSBC,smb,2013,-0.055,-0.3973
HSBC,hml,2013,0.3668,1.7667
HSBC,rmw,2013,0.4429,1.5733
HSBC,cma,2013,-0.2374,-0.8403
HSBC,mom,2013,-0.1949,-1.2988
HSBC,alpha,2013,-0.001,-1.9017
HSBC,total_return,2013,0.0846,1.0
BHP,mkt-rf,2013,1.5476,12.4934
BHP,smb,2013,-0.1764,-0.8949
BHP,hml,2013,0.6195,2.0961
BHP,rmw,2013,0.0732,0.1827
BHP,cma,2013,-0.699,-1.7384
BHP,mom,2013,-0.9869,-4.6202
BHP,alpha,2013,-0.0019,-2.6782
BHP,total_return,2013,-0.1002,1.0
BX,mkt-rf,2013,1.4907,9.467
BX,smb,2013,0.1241,0.4953
BX,hml,2013,0.5382,1.4325
BX,rmw,2013,-1.0401,-2.042
BX,cma,2013,-0.2671,-0.5225
BX,mom,2013,-0.2031,-0.7479
BX,alpha,2013,0.0012,1.3436
BX,total_return,2013,1.1373,1.0
UNP,mkt-rf,2013,1.0863,12.5365
UNP,smb,2013,-0.0269,-0.1953
UNP,hml,2013,0.3993,1.9313
UNP,rmw,2013,0.5429,1.9369
UNP,cma,2013,0.2867,1.0192
UNP,mom,2013,0.227,1.5189
UNP,alpha,2013,-0.0001,-0.1183
UNP,total_return,2013,0.3626,1.0
AXP,mkt-rf,2013,1.0654,11.6835
AXP,smb,2013,-0.0333,-0.2297
AXP,hml,2013,0.0509,0.2338
AXP,rmw,2013,0.0337,0.1142
AXP,cma,2013,0.1462,0.4938
AXP,mom,2013,0.1362,0.8659
AXP,alpha,2013,0.0006,1.1326
AXP,total_return,2013,0.5991,1.0
TTE,mkt-rf,2013,1.1029,12.7554
TTE,smb,2013,-0.1529,-1.1114
TTE,hml,2013,0.5478,2.6556
TTE,rmw,2013,0.5664,2.025
TTE,cma,2013,-0.3546,-1.2634
TTE,mom,2013,-0.3641,-2.4418
TTE,alpha,2013,-0.0002,-0.4515
TTE,total_return,2013,0.2498,1.0
GE,mkt-rf,2013,1.0888,12.1017
GE,smb,2013,-0.2023,-1.4134
GE,hml,2013,0.0649,0.3025
GE,rmw,2013,0.0414,0.1423
GE,cma,2013,0.3865,1.3235
GE,mom,2013,-0.4159,-2.6809
GE,alpha,2013,0.0001,0.2597
GE,total_return,2013,0.3777,1.0
SPGI,mkt-rf,2013,0.9639,5.8654
SPGI,smb,2013,0.1207,0.4618
SPGI,hml,2013,-0.2832,-0.7223
SPGI,rmw,2013,0.1176,0.2212
SPGI,cma,2013,0.4995,0.9364
SPGI,mom,2013,0.2057,0.7261
SPGI,alpha,2013,0.0004,0.4178
SPGI,total_return,2013,0.4594,1.0
TXN,mkt-rf,2013,1.1865,12.8117
TXN,smb,2013,0.0344,0.2333
TXN,hml,2013,0.2423,1.0964
TXN,rmw,2013,0.1847,0.6165
TXN,cma,2013,-0.7109,-2.3648
TXN,mom,2013,-0.1301,-0.8149
TXN,alpha,2013,0.0002,0.368
TXN,total_return,2013,0.4625,1.0
AMAT,mkt-rf,2013,1.223,8.958
AMAT,smb,2013,0.3263,1.5023
AMAT,hml,2013,0.0942,0.2892
AMAT,rmw,2013,-0.0362,-0.0819
AMAT,cma,2013,-0.998,-2.2519
AMAT,mom,2013,-0.019,-0.0809
AMAT,alpha,2013,0.0004,0.5307
AMAT,total_return,2013,0.5852,1.0
PM,mkt-rf,2013,1.0671,12.9854
PM,smb,2013,-0.4918,-3.7622
PM,hml,2013,-0.9746,-4.9707
PM,rmw,2013,-0.1068,-0.402
PM,cma,2013,1.1007,4.1265
PM,mom,2013,-0.5885,-4.1535
PM,alpha,2013,-0.0007,-1.3753
PM,total_return,2013,0.0852,1.0
MS,mkt-rf,2013,1.4817,11.9707
MS,smb,2013,-0.3776,-1.9176
MS,hml,2013,1.6872,5.7127
MS,rmw,2013,-0.8989,-2.2449
MS,cma,2013,-0.2126,-0.5291
MS,mom,2013,0.1201,0.5628
MS,alpha,2013,0.0002,0.2157
MS,total_return,2013,0.6534,1.0
ISRG,mkt-rf,2013,0.6335,2.6449
ISRG,smb,2013,-0.1581,-0.4148
ISRG,hml,2013,-0.7013,-1.2271
ISRG,rmw,2013,-0.3743,-0.4831
ISRG,cma,2013,0.284,0.3653
ISRG,mom,2013,-0.4695,-1.1367
ISRG,alpha,2013,-0.0014,-0.9827
ISRG,total_return,2013,-0.2169,1.0
RY,mkt-rf,2013,0.9147,11.8824
RY,smb,2013,-0.3075,-2.5105
RY,hml,2013,0.0591,0.3216
RY,rmw,2013,0.0111,0.0447
RY,cma,2013,0.0528,0.2114
RY,mom,2013,-0.3338,-2.5146
RY,alpha,2013,-0.0003,-0.7534
RY,total_return,2013,0.1598,1.0
COP,mkt-rf,2013,0.9212,10.9624
COP,smb,2013,-0.0281,-0.2106
COP,hml,2013,0.2682,1.3374
COP,rmw,2013,-0.1325,-0.4875
COP,cma,2013,-0.1955,-0.7168
COP,mom,2013,-0.2527,-1.7438
COP,alpha,2013,-0.0001,-0.174
COP,total_return,2013,0.2708,1.0
HDB,mkt-rf,2013,1.5666,7.4481
HDB,smb,2013,-0.3854,-1.1518
HDB,hml,2013,-0.0204,-0.0406
HDB,rmw,2013,-0.6239,-0.917
HDB,cma,2013,1.0188,1.4921
HDB,mom,2013,-0.5916,-1.6312
HDB,alpha,2013,-0.0022,-1.8222
HDB,total_return,2013,-0.1471,1.0
RTX,mkt-rf,2013,1.1126,15.4699
RTX,smb,2013,-0.1886,-1.648
RTX,hml,2013,-0.1729,-1.0076
RTX,rmw,2013,0.1906,0.8194
RTX,cma,2013,0.1453,0.6222
RTX,mom,2013,-0.0181,-0.1462
RTX,alpha,2013,0.0002,0.405
RTX,total_return,2013,0.4202,1.0
SYK,mkt-rf,2013,0.9909,14.068
SYK,smb,2013,-0.0315,-0.2811
SYK,hml,2013,-0.4189,-2.4927
SYK,rmw,2013,-0.0819,-0.3596
SYK,cma,2013,0.5821,2.5457
SYK,mom,2013,-0.2455,-2.0217
SYK,alpha,2013,0.0002,0.5202
SYK,total_return,2013,0.3932,1.0
BKNG,mkt-rf,2013,1.0245,8.4603
BKNG,smb,2013,-0.0845,-0.4386
BKNG,hml,2013,-0.2726,-0.9435
BKNG,rmw,2013,-0.5699,-1.4548
BKNG,cma,2013,-1.2015,-3.0566
BKNG,mom,2013,0.312,1.4941
BKNG,alpha,2013,0.0013,1.8506
BKNG,total_return,2013,0.8734,1.0
BUD,mkt-rf,2013,1.3065,10.8052
BUD,smb,2013,-0.6046,-3.1429
BUD,hml,2013,-0.3581,-1.2413
BUD,rmw,2013,0.1934,0.4946
BUD,cma,2013,0.2975,0.758
BUD,mom,2013,-0.0473,-0.2267
BUD,alpha,2013,-0.0004,-0.5655
BUD,total_return,2013,0.2558,1.0
BA,mkt-rf,2013,1.009,7.9055
BA,smb,2013,0.089,0.4384
BA,hml,2013,0.1469,0.4824
BA,rmw,2013,0.7665,1.8565
BA,cma,2013,0.4733,1.1425
BA,mom,2013,0.1905,0.8658
BA,alpha,2013,0.0013,1.7667
BA,total_return,2013,0.8479,1.0
HON,mkt-rf,2013,1.1319,16.0761
HON,smb,2013,-0.0318,-0.284
HON,hml,2013,-0.0216,-0.1285
HON,rmw,2013,0.1039,0.4561
HON,cma,2013,0.5537,2.4228
HON,mom,2013,0.1288,1.0612
HON,alpha,2013,0.0002,0.4075
HON,total_return,2013,0.4701,1.0
