ticker,factor,year,coefficient,t-value
SHEL,mom,2008,0.2623,2.1879
SHEL,alpha,2008,0.001,0.7978
SHEL,total_return,2008,-0.3425,1.0
CSCO,mkt-rf,2008,1.0767,20.2505
CSCO,smb,2008,-0.1733,-1.6762
CSCO,hml,2008,-0.3564,-3.0211
CSCO,rmw,2008,-0.3153,-1.3707
CSCO,cma,2008,0.0469,0.1952
CSCO,mom,2008,-0.112,-1.1818
CSCO,alpha,2008,0.0006,0.5857
CSCO,total_return,2008,-0.3978,1.0
LIN,mkt-rf,2008,1.3216,19.7764
LIN,smb,2008,0.0336,0.2589
LIN,hml,2008,-0.4837,-3.2627
LIN,rmw,2008,-0.3224,-1.1153
LIN,cma,2008,-0.2784,-0.9216
LIN,mom,2008,0.2363,1.9841
LIN,alpha,2008,0.0014,1.1389
LIN,total_return,2008,-0.318,1.0
ABT,mkt-rf,2008,0.6347,13.0819
ABT,smb,2008,-0.0621,-0.6576
ABT,hml,2008,-0.0369,-0.3424
ABT,rmw,2008,-0.4971,-2.3683
ABT,cma,2008,1.0753,4.903
ABT,mom,2008,0.2094,2.4217
ABT,alpha,2008,0.0011,1.3011
ABT,total_return,2008,-0.0253,1.0
TMUS,mkt-rf,2008,0.8686,8.071
TMUS,smb,2008,0.0029,0.0138
TMUS,hml,2008,-0.2551,-1.0682
TMUS,rmw,2008,-1.0007,-2.1496
TMUS,cma,2008,-0.1884,-0.3873
TMUS,mom,2008,-0.1305,-0.6806
TMUS,alpha,2008,0.002,1.0503
TMUS,total_return,2008,-0.236,1.0
DHR,mkt-rf,2008,0.8894,18.2105
DHR,smb,2008,0.3982,4.1923
DHR,hml,2008,0.006,0.0552
DHR,rmw,2008,0.1574,0.7449
DHR,cma,2008,-0.2006,-0.9087
DHR,mom,2008,0.1182,1.3587
DHR,alpha,2008,-0.0004,-0.4123
DHR,total_return,2008,-0.3538,1.0
DIS,mkt-rf,2008,1.1588,22.9825
DIS,smb,2008,-0.2394,-2.4415
DIS,hml,2008,-0.3254,-2.9091
DIS,rmw,2008,-0.1256,-0.5757
DIS,cma,2008,1.0209,4.4797
DIS,mom,2008,-0.0885,-0.985
DIS,alpha,2008,0.001,1.1245
DIS,total_return,2008,-0.2863,1.0
INTC,mkt-rf,2008,1.152,16.6165
INTC,smb,2008,0.0452,0.3352
INTC,hml,2008,-0.4308,-2.8008
INTC,rmw,2008,0.2889,0.9634
INTC,cma,2008,0.7284,2.3244
INTC,mom,2008,-0.1397,-1.1306
INTC,alpha,2008,-0.0001,-0.1114
INTC,total_return,2008,-0.4351,1.0
INTU,mkt-rf,2008,1.0083,16.8391
INTU,smb,2008,0.5115,4.3928
INTU,hml,2008,-0.2713,-2.0423
INTU,rmw,2008,-0.3428,-1.3235
INTU,cma,2008,1.1911,4.4008
INTU,mom,2008,0.0933,0.8748
INTU,alpha,2008,0.0008,0.7281
INTU,total_return,2008,-0.2473,1.0
WFC,mkt-rf,2008,0.8131,8.6318
WFC,smb,2008,-0.0417,-0.2275
WFC,hml,2008,2.1979,10.5173
WFC,rmw,2008,1.853,4.5478
WFC,cma,2008,-0.6992,-1.6422
WFC,mom,2008,-0.5317,-3.1679
WFC,alpha,2008,0.0008,0.4569
WFC,total_return,2008,0.0172,1.0
CMCSA,mkt-rf,2008,1.2155,16.2816
CMCSA,smb,2008,-0.5028,-3.4632
CMCSA,hml,2008,0.0538,0.3251
CMCSA,rmw,2008,0.0688,0.213
CMCSA,cma,2008,1.6209,4.8035
CMCSA,mom,2008,-0.0706,-0.5306
CMCSA,alpha,2008,0.002,1.5026
CMCSA,total_return,2008,-0.0659,1.0
VZ,mkt-rf,2008,0.9035,15.3894
VZ,smb,2008,-0.2867,-2.5109
VZ,hml,2008,-0.0328,-0.2521
VZ,rmw,2008,-0.0002,-0.0008
VZ,cma,2008,1.199,4.5182
VZ,mom,2008,-0.0332,-0.317
VZ,alpha,2008,0.0008,0.7643
VZ,total_return,2008,-0.1808,1.0
IBM,mkt-rf,2008,0.7871,17.3957
IBM,smb,2008,0.0475,0.54
IBM,hml,2008,-0.0544,-0.5416
IBM,rmw,2008,0.0014,0.0073
IBM,cma,2008,0.3407,1.666
IBM,mom,2008,0.0091,0.1123
IBM,alpha,2008,0.0004,0.5336
IBM,total_return,2008,-0.2076,1.0
CAT,mkt-rf,2008,1.0504,17.4609
CAT,smb,2008,0.3608,3.0838
CAT,hml,2008,-0.3901,-2.9229
CAT,rmw,2008,0.5604,2.1535
CAT,cma,2008,-0.6251,-2.299
CAT,mom,2008,-0.2194,-2.047
CAT,alpha,2008,0.0001,0.0569
CAT,total_return,2008,-0.3679,1.0
QCOM,mkt-rf,2008,1.1289,13.3683
QCOM,smb,2008,-0.0285,-0.1734
QCOM,hml,2008,-0.5477,-2.9232
QCOM,rmw,2008,-0.5656,-1.5484
QCOM,cma,2008,-0.4341,-1.1371
QCOM,mom,2008,0.1386,0.9208
QCOM,alpha,2008,0.0026,1.7178
QCOM,total_return,2008,-0.0757,1.0
AMGN,mkt-rf,2008,0.8949,12.5425
AMGN,smb,2008,-0.3211,-2.3145
AMGN,hml,2008,-0.1209,-0.7638
AMGN,rmw,2008,0.3164,1.0254
AMGN,cma,2008,0.7799,2.4182
AMGN,mom,2008,0.2812,2.2116
AMGN,alpha,2008,0.002,1.5841
AMGN,total_return,2008,0.2438,1.0
NKE,mkt-rf,2008,0.9457,13.3338
NKE,smb,2008,0.5943,4.3092
NKE,hml,2008,-0.051,-0.3242
NKE,rmw,2008,0.4607,1.5017
NKE,cma,2008,0.6833,2.1314
NKE,mom,2008,-0.1565,-1.2385
NKE,alpha,2008,0.0005,0.4059
NKE,total_return,2008,-0.1934,1.0
PFE,mkt-rf,2008,0.8451,21.981
PFE,smb,2008,-0.3408,-4.5578
PFE,hml,2008,0.1922,2.2529
PFE,rmw,2008,-0.0592,-0.3562
PFE,cma,2008,1.1911,6.8541
PFE,mom,2008,0.0628,0.9165
PFE,alpha,2008,0.0006,0.8792
PFE,total_return,2008,-0.17,1.0
HSBC,mkt-rf,2008,0.8024,12.6543
HSBC,smb,2008,-0.2129,-1.7264
HSBC,hml,2008,-0.0668,-0.4749
HSBC,rmw,2008,-0.3738,-1.3627
HSBC,cma,2008,0.2398,0.8367
HSBC,mom,2008,-0.1671,-1.4786
HSBC,alpha,2008,0.0002,0.1492
HSBC,total_return,2008,-0.3802,1.0
BHP,mkt-rf,2008,1.6069,16.227
BHP,smb,2008,-0.3337,-1.7326
BHP,hml,2008,-0.7459,-3.3949
BHP,rmw,2008,-0.1342,-0.3133
BHP,cma,2008,-2.0875,-4.6635
BHP,mom,2008,0.169,0.9578
BHP,alpha,2008,0.0024,1.3279
BHP,total_return,2008,-0.3742,1.0
BX,mkt-rf,2008,0.8722,5.474
BX,smb,2008,-0.2129,-0.687
BX,hml,2008,-0.219,-0.6196
BX,rmw,2008,-0.6255,-0.9075
BX,cma,2008,-2.0902,-2.9022
BX,mom,2008,-0.8459,-2.9792
BX,alpha,2008,0.0001,0.0342
BX,total_return,2008,-0.674,1.0
UNP,mkt-rf,2008,0.821,10.4296
UNP,smb,2008,0.2126,1.3886
UNP,hml,2008,-0.0459,-0.2628
UNP,rmw,2008,0.543,1.5948
UNP,cma,2008,-0.586,-1.6469
UNP,mom,2008,-0.1633,-1.1642
UNP,alpha,2008,0.0004,0.2689
UNP,total_return,2008,-0.227,1.0
AXP,mkt-rf,2008,1.158,14.1782
AXP,smb,2008,-0.3091,-1.9459
AXP,hml,2008,0.2524,1.3929
AXP,rmw,2008,-0.1584,-0.4483
AXP,cma,2008,0.0095,0.0257
AXP,mom,2008,-0.6181,-4.2469
AXP,alpha,2008,-0.0007,-0.4499
AXP,total_return,2008,-0.6376,1.0
TTE,mkt-rf,2008,1.1689,17.6471
TTE,smb,2008,-0.6855,-5.3219
TTE,hml,2008,-0.1758,-1.196
TTE,rmw,2008,0.1013,0.3535
TTE,cma,2008,-1.1865,-3.9626
TTE,mom,2008,0.3274,2.7737
TTE,alpha,2008,0.001,0.8235
TTE,total_return,2008,-0.298,1.0
GE,mkt-rf,2008,0.9059,11.984
GE,smb,2008,0.2334,1.5877
GE,hml,2008,0.5491,3.274
GE,rmw,2008,0.2849,0.8713
GE,cma,2008,-0.4557,-1.3336
GE,mom,2008,-0.0881,-0.654
GE,alpha,2008,-0.0014,-1.0531
GE,total_return,2008,-0.5399,1.0
SPGI,mkt-rf,2008,1.4212,17.8259
SPGI,smb,2008,0.1357,0.8752
SPGI,hml,2008,-0.4203,-2.3765
SPGI,rmw,2008,0.1032,0.2992
SPGI,cma,2008,0.7382,2.0485
SPGI,mom,2008,-0.3137,-2.2083
SPGI,alpha,2008,0.0007,0.4975
SPGI,total_return,2008,-0.4558,1.0
TXN,mkt-rf,2008,0.8857,11.8853
TXN,smb,2008,0.1461,1.0082
TXN,hml,2008,-0.1702,-1.0296
TXN,rmw,2008,0.0938,0.291
TXN,cma,2008,0.7012,2.0816
TXN,mom,2008,-0.02,-0.1506
TXN,alpha,2008,-0.0014,-1.028
TXN,total_return,2008,-0.5277,1.0
AMAT,mkt-rf,2008,1.0298,12.1309
AMAT,smb,2008,0.4277,2.5909
AMAT,hml,2008,-0.4801,-2.5494
AMAT,rmw,2008,-0.3627,-0.9877
AMAT,cma,2008,0.7712,2.0099
AMAT,mom,2008,-0.0909,-0.6008
AMAT,alpha,2008,0.0003,0.1676
AMAT,total_return,2008,-0.4214,1.0
MS,mkt-rf,2008,2.263,11.0695
MS,smb,2008,-1.4286,-3.5935
MS,hml,2008,-0.1732,-0.3819
MS,rmw,2008,-1.6472,-1.8628
MS,cma,2008,0.6644,0.719
MS,mom,2008,-0.5533,-1.5188
MS,alpha,2008,0.0043,1.154
MS,total_return,2008,-0.6883,1.0
ISRG,mkt-rf,2008,1.2222,9.5815
ISRG,smb,2008,0.2856,1.1515
ISRG,hml,2008,-0.6422,-2.2692
ISRG,rmw,2008,-1.0212,-1.8508
ISRG,cma,2008,-0.2115,-0.3668
ISRG,mom,2008,-0.0826,-0.3636
ISRG,alpha,2008,0.0004,0.1548
ISRG,total_return,2008,-0.6069,1.0
RY,mkt-rf,2008,0.8098,11.9922
RY,smb,2008,0.0799,0.6083
RY,hml,2008,-0.3462,-2.311
RY,rmw,2008,-0.2407,-0.8242
RY,cma,2008,-0.5192,-1.701
RY,mom,2008,-0.4805,-3.9933
RY,alpha,2008,0.0004,0.3609
RY,total_return,2008,-0.394,1.0
COP,mkt-rf,2008,1.3676,23.6965
COP,smb,2008,-0.6896,-6.1447
COP,hml,2008,-0.1804,-1.4089
COP,rmw,2008,0.6769,2.7114
COP,cma,2008,-1.4548,-5.5769
COP,mom,2008,0.3429,3.3347
COP,alpha,2008,0.0003,0.3132
COP,total_return,2008,-0.3986,1.0
HDB,mkt-rf,2008,1.4669,14.2883
HDB,smb,2008,-0.5132,-2.5705
HDB,hml,2008,-0.0282,-0.1237
HDB,rmw,2008,-0.0727,-0.1638
HDB,cma,2008,-0.1785,-0.3848
HDB,mom,2008,-0.4152,-2.2697
HDB,alpha,2008,0.0016,0.8866
HDB,total_return,2008,-0.4496,1.0
RTX,mkt-rf,2008,1.0258,21.3276
RTX,smb,2008,0.0189,0.2024
RTX,hml,2008,0.0281,0.2637
RTX,rmw,2008,0.2251,1.0818
RTX,cma,2008,0.45,2.0698
RTX,mom,2008,0.0867,1.012
RTX,alpha,2008,0.0002,0.2594
RTX,total_return,2008,-0.2852,1.0
SYK,mkt-rf,2008,0.7809,13.2436
SYK,smb,2008,0.0259,0.2255
SYK,hml,2008,-0.3267,-2.4974
SYK,rmw,2008,-0.6255,-2.4525
SYK,cma,2008,0.3488,1.3088
SYK,mom,2008,0.0468,0.4457
SYK,alpha,2008,-0.0004,-0.4053
SYK,total_return,2008,-0.4597,1.0
BKNG,mkt-rf,2008,0.9468,7.3572
BKNG,smb,2008,0.2405,0.9608
BKNG,hml,2008,-0.5,-1.7513
BKNG,rmw,2008,0.4697,0.8438
BKNG,cma,2008,-1.1224,-1.9296
BKNG,mom,2008,-0.4831,-2.1065
BKNG,alpha,2008,0.0009,0.3742
BKNG,total_return,2008,-0.3585,1.0
BA,mkt-rf,2008,0.9299,13.1476
BA,smb,2008,-0.2262,-1.6446
BA,hml,2008,-0.2327,-1.4827
BA,rmw,2008,0.3465,1.1327
BA,cma,2008,0.2746,0.859
BA,mom,2008,-0.1205,-0.9558
BA,alpha,2008,-0.0011,-0.8364
BA,total_return,2008,-0.5005,1.0
HON,mkt-rf,2008,0.9602,17.0371
HON,smb,2008,-0.0404,-0.369
HON,hml,2008,-0.1739,-1.3909
HON,rmw,2008,0.6,2.461
HON,cma,2008,0.2392,0.9387
HON,mom,2008,-0.1875,-1.8666
HON,alpha,2008,-0.0009,-0.906
HON,total_return,2008,-0.453,1.0
LOW,mkt-rf,2008,0.7364,10.3757
LOW,smb,2008,0.1792,1.2986
LOW,hml,2008,0.0653,0.4149
LOW,rmw,2008,1.181,3.8466
LOW,cma,2008,0.1717,0.5353
LOW,mom,2008,-0.9371,-7.4097
LOW,alpha,2008,0.0011,0.8547
LOW,total_return,2008,-0.0325,1.0
GS,mkt-rf,2008,0.8846,8.2264
GS,smb,2008,-0.8667,-4.1442
GS,hml,2008,0.1295,0.543
GS,rmw,2008,-0.6489,-1.3949
GS,cma,2008,-1.4658,-3.0155
GS,mom,2008,-0.8817,-4.6009
GS,alpha,2008,0.0004,0.2241
GS,total_return,2008,-0.6039,1.0
UPS,mkt-rf,2008,0.8225,16.9763
UPS,smb,2008,0.2133,2.2637
UPS,hml,2008,0.1471,1.3681
UPS,rmw,2008,0.7315,3.4902
UPS,cma,2008,1.2918,5.8984
UPS,mom,2008,-0.1058,-1.2249
UPS,alpha,2008,-0.0002,-0.2599
UPS,total_return,2008,-0.1973,1.0
T,mkt-rf,2008,1.0094,19.1423
T,smb,2008,-0.4878,-4.7567
T,hml,2008,-0.1611,-1.377
T,rmw,2008,-0.372,-1.6307
T,cma,2008,1.2333,5.174
T,mom,2008,-0.0046,-0.0494
T,alpha,2008,0.0009,0.9831
T,total_return,2008,-0.2692,1.0
UL,mkt-rf,2008,0.7676,11.5991
UL,smb,2008,-0.1739,-1.3511
UL,hml,2008,0.0746,0.5084
UL,rmw,2008,-0.1358,-0.4744
UL,cma,2008,0.6645,2.2214
UL,mom,2008,0.1596,1.3537
UL,alpha,2008,-0.0004,-0.3505
UL,total_return,2008,-0.3629,1.0
PLD,mkt-rf,2008,1.949,13.3362
PLD,smb,2008,2.2747,8.0037
PLD,hml,2008,0.7019,2.1647
PLD,rmw,2008,1.1196,1.7711
PLD,cma,2008,0.8832,1.337
PLD,mom,2008,-0.2181,-0.8374
PLD,alpha,2008,0.0003,0.1305
PLD,total_return,2008,-0.58,1.0
SONY,mkt-rf,2008,1.0748,13.8212
SONY,smb,2008,-0.5721,-3.7832
SONY,hml,2008,-0.9956,-5.771
SONY,rmw,2008,-0.6309,-1.8756
SONY,cma,2008,0.1,0.2846
SONY,mom,2008,-0.2461,-1.7757
SONY,alpha,2008,-0.0002,-0.1668
SONY,total_return,2008,-0.5936,1.0
